School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Raritan Vly Cmty Clg,HIST 201,US HISTORY BEGINNING TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Adelphi Univ,HIS 103,AMERICAN CIVILIZATION TO 1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Adirondack Cmty Coll,HIS 103,THE U.S. TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Clinton Cmty Coll Ny,HIS 101,HISTORY - EARLY AMERICA,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Columbia-Greene C C,HI 103,US HISTORY 1492-1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Corning Cmty Coll,HIST 1110,AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Excelsior College,HIS 101,UNITED STATES HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Fulton-Montgomery Cc,HIS 105,AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Fulton-Montgomery Cc,SS 2831,SURVEY OF AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Genesee Cmty Coll,HIS 203,US HISTORY 1: COLONIAL - 1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Marymount Manhattn C,HIST 101,THE AMERICAN PAST,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Mohawk Valley C C,HI 111,AMERICAN HISTROY 1420-1850,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Monroe Cmty College,HIS 111,HISTORY OF US TO 1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,North Country C C,HIS 151,US HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Orange Co Cmty Coll,23 103,US HISTORY TO 1855,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,SUNY Binghamton,HIST 103A,FOUNDATIONS IN AMERICA,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
New York,SUNY Buffalo,HIS 161,U.S. HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,SUNY Clg Ag Tech Cob,HIST 121,HISTORY OF UNITED STATES I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,SUNY Coll Ag & Tech,SOSC 101,AMERICAN HISTORY TO CIVIL WAR,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,SUNY Coll Fredonia,HY 105,US HISTORY TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,SUNY Plattsburgh,HIS 101,U.S. CIVIL TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,St Lawrence Univ,HIST 103,UNITED STATES TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
New York,Suffolk Co Cc Ammrmn,HS 33,FOUNDATIONS OF AMERICAN HIST,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Sullivan Co Cmty Col,SBS 1221,US HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Suny Coll Tech Alfrd,HIST 1143,SURV OF AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Suny Coll Tech Cnton,HIST 103,EARLY AMERICAN HISTORY,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Suny Empire St Coll,ESC 241214,"US HISTORY 1:REV,RATIF,RECONST",STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
New York,Suny Empire St Coll,HIST 1,U.S. HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
New York,Ulster Co Cmty Coll,HIS 103,AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
New York,Westchester Cmty Col,HIS 111A,US HISTORY 19TH CENTURY,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
North Carolina,Wake Technical Coll,HIS 131,AMERICAN HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Ohio,Kenyon College,HIST 101D,US HISTORY 1492 - 1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
Pennsylvania,Franklin & Marshall,HIS 237,HISTORY OF US I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
Pennsylvania,Harrisburg Area C C,HIST 103,UNITED STATES I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Rhode Island,Cmty Coll Rhode Is,HIST 1210,HISTORY US TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,North Harris Montgomery CC,HIST 1301,US HISTORY TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,Richland College,HIST 1301,HISTORY OF THE US I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,San Jacinto C South,HIST 1301,AMERICAN HISTORY BEFORE 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,Univ Central Texas,HIST 1301,HISTORY OF US TO 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,Vernon Regional Jr C,HIST 1301,U.S. HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Texas,Victoria College,HIST 1301,HISTORY OF US THROUGH 1877,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Virginia,College of William and Mary,HIST 216,AMER REVOLUTION THRU CIVIL WAR,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
Virginia,Northern Virginia CC Spring,HIS 121,US HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Virginia,Richard Bland Coll,HIST 201,AMERICAN HISTORY TO 1865,STSH 2510,FOUNDATION OF AMERICAN HISTORY,3.0
Washington,Green River C C,HIST& 136,US HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
Washington,North Seattle College,HIST& 146,US HISTORY 1: TO 1800,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
Washington,South Puget Sound Cc,HIST 146,U S HISTORY I,STSH 2510,FOUNDATION OF AMERICAN HISTORY,4.0
