School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Thomas Aquinas Coll,"PHIL I B
AND PHIL I A","PHILOSOPHY I: LOGIC
AND PHILOSOPHY I: LOGIC","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 4.0"
California,Thomas Aquinas Coll,SEM I A,"SEMINAR 1: ANC GREEK PHIL, LIT",PHIL 1000,PHILOSOPHY ELECTIVE,2.0
California,Thomas Aquinas Coll,SEM I B,"SEMINAR 1: ANC GREEK PHIL, LIT",PHIL 1000,PHILOSOPHY ELECTIVE,2.0
California,Univ Calif Davis,"PHILOS 135
AND PHILOS 012","ALTERNATIVE LOGIC
AND INTRO TO SYMBOL LOGIC","PHIL 1000
AND PHIL 2140","PHILOSOPHY ELECTIVE
AND INTRODUCTION TO LOGIC","4.0
AND 4.0"
California,Univ San Francisco,PHIL 110,GREAT PHIL. QUESTIONS,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Connecticut,Fairfield University,PH 0010,QUES. IN ANC/MED PHIL.,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,PHL E151,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,PHL I111,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Housatonic Community College,PHL E151,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Middlesex Cmty-Tech,PHL F111,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Naugatuck Valley CC,PHL H111,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Sacred Heart Univ,PH 101,INTRO-PROBLEMS OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Sacred Heart Univ,PH 224,INTRO TO ANCIENT PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Univ of Connecticut,PHIL 106,NON-WESTERN & COMPARATIVE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Univ of Connecticut,PHIL 1104,PHILOSOPHY & SOCIAL ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Connecticut,Westrn Conn St Univ,PHI 100,PROBLEMS OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
District of Columbia,Catholic Univ Amerca,PHIL 201,THE CLASSICAL MIND,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
District of Columbia,Catholic Univ Amerca,PHIL 202,THE MODERN MIND,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Florida,St Petersburg Jr Col,PHI 1600,STUDIES IN APPLIED ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Georgia,Clark Atlanta Univ,CPHI 102,CRITICAL THINIKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Georgia,Clark Atlanta Univ,CPHI 105,CRITCAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Georgia,Morehouse College,HPHI 302G,INTRO TO PHILOSOPHICAL ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Georgia,Spelman College,SPHI 191,HONORS PHILOSOPHY SEMINAR,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Georgia,Spelman College,SREL 111,INTRO TO STUDY OF RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Georgia,Spelman College,SREL 112,WOMEN AND RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Illinois,Southern Illinois U,PHIL 103A,WORLD HUMANITIES I,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Indiana,Univ Of Notre Dame,THEO 10001,FOUND OF THEO: BIBLICAL HISTOR,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,PHIL 1,PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Kansas,Centrl Coll Ks,MT-BI 100,INTRO TO BIBLICAL LITERATURE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Louisiana,Xavier Univ La,PHIL 1050,THE QUEST FOR KNOWLEDGE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maine,Colby College,PL 114,NATURE AND GOD,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Maine,Eastern Maine Tech C,PHI 101,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maine,Univ Southern Maine,PHI 105,INTRO:PHILOSOPHY THRU HISTORY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maine,University Maine,PHI 103,METHODS OF REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maine,YORK COUNTY CMTY COLLEGE,HUM 110,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maryland,Harford Cmty Coll,PHIL 205,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maryland,U. of  Maryland College Park,PHIL 140,CONTEMPORARY MORAL ISSUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Maryland,Univ Maryland-Baltimore Co,PHIL 152,INTRO TO MORAL THEORY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Bentley University,PH 101,PROBLEMS OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,PHL 101,PHILOSOPHY & SELF-IDENTITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Boston Coll,"PHIL 1071
AND PHIL 1070","PHILOSOPHY OF PERSON II
AND PHILOSOPHY OF PERSON I","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 4.0"
Massachusetts,Boston Coll,PL 005,INTRO/BASIC PROBS/PHILOS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Boston Coll,THEO 1401,ENGAGING CATHOLICISM,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Clark Univ,PHIL 050,RELATIVISM & ABSOLUTISM,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Clark Univ,PHIL 105,PERSONAL VALUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,PHI 104,INTRODUCTION TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Merrimack College,PHL 1200,PHILOSOPHY THROUGH FILM,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Merrimack College,RTS 1100C,CHRISTIANITY IN CONTEXT,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Middlesex C C Ma,ETH 101,ETHICS AND SOCIETY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Northern Essex C C,PHI 102,ISSUES IN PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Northern Essex C C,PHI 110,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Northern Essex C C,PHI 121,PRACTICAL LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Northern Essex C C,REL 101,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Stonehill College,GENP 100,CRIT ENCOUNTER: PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Stonehill College,GENR 100,CRIT ENCOUNTER: RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Stonehill College,GR 100,CRIT ENCOUNTERS-RELIG STUDIES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Stonehill College,PHL 100,COR: THE EXAMINED LIFE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Univ Mass Lowell,45 203,INTRODUCTION TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Michigan,Adrian College,PHIL 105,LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Minnesota,St Olaf College,PHIL 118,MAKING OF MODERN WORLD,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Montana,Univ Montana,PHL 110E,INTRODUCTION TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Hampshire,Saint Anselm College,PH 05,PHIL NATURE & MAN,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Bergen Cmty Coll,PHR 102,CONTEMP. MORAL ISSUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Coll Of New Jersey,PHL 135,CONTEMPORARY MORAL ISSUES,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
New Jersey,County Coll Morris,PHL 115,LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Montclair State Univ,RELG 101,INTRODUCTION TO RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Raritan Vly Cmty Clg,PHIL 103,INTRO TO FORMAL LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Raritan Vly Cmty Clg,PHIL 106,CURRENT MORAL AND SOCIAL ISSUE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Raritan Vly Cmty Clg,PHIL 114,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 1111,HISTORY OF PHILOSOPHY I,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 1112,HISTORY OF PHILOSOPHY II,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 1113,HISTORY OF PHILOSOPHY III,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,St Peters College,"PL 101
AND PL 100","INTRO TO PHILSOPHY II
AND INTRO TO PHILOSOPHY","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 3.0"
New Jersey,Stevens Inst of Technolgy,HPL 112,KNOWLEDGE/REALITY/NATURE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Warren Co Cmty Coll,PHI 101,INTRO TO PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Warren Co Cmty Coll,PHI 102,ETHICS & MORAL PROBLEMS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PHL 101,PHILOSOPHY AND SELF IDENTITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Baruch College,PHI 1500,MAJOR ISSUES IN PHI,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Baruch College,PHI 1700H,ETHICAL THEORIES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Borough Manhattn C C,CRT 100,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Canisius College,FYS 101,ROBOTS: FACT AND FUTURE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,College of Saint Rose,PHI 102,ETHICS AND VALUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,College of Saint Rose,PHI 141,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,College of Saint Rose,RLS 100,INTRO RELIG STUDIES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Cornell University,PHIL 100,FWS: SCIENCE & PSEUDO-SCI,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PHI 107,INTRO ART OF REASON,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Erie C C North Camp,PY 102,LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Fordham University,PHIL 1000,PHIL OF HUMAN NATURE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Fordham University,THEO 1000,FAITH & CRITICAL REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Hamilton College,PHIL 112W,TELLING RIGHT FROM WRONG,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
New York,Hofstra University,PHIL 014,INTRODUCTION TO ETHICS I,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PHIL 101,INTRO. TO PHILOSOPHY II,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Ithaca College,PHIL 22300,INTRO TO PHILOSOPHY OF ART,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Juilliard School,LARTS 101,"ETHICS, CONSCIENCE & GOOD LIFE",PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Keuka College,PHL 115,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Le Moyne College,PHL 101,PHIL FOUNDATIONS OF WESTERN,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,LeMoyne College,PHL 101,PHIL. FOUND. OF WESTERN,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Manhattan College,PHIL 152,ROOTS: PHILOSOPHY (FYS),PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Marist College,PHIL 103L,WORLD VIEW VALUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Mohawk Valley C C,ED 150,SOC/PHILOS FOUNDATIONS OF EDUC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Nassau Cmty College,PHI 104,ANCIENT/MEDEVAL PHIL,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Nazareth Coll Roch,PHL.Q 101,PHIL INQ: BIG QUESTIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,New School University,LNGC 1481,PLATO'S REPUBLIC,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
New York,New York Inst Tech,PHIL 110,PROBLEMS OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Onondaga Cmty Coll,PHI 108,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Orange Co Cmty Coll,49 110,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Pace U Plsntvl Brclf,PHI 115,NRMATVE ETHICS: CNTMPRY PROBLE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Queens College,PHIL 109,MODERN LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Queens College,PHIL 116,INTRO PHIL. RELIGION/JEWISH ST,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Roberts Wesleyan Col,BIB 101,OT LIT & THEOLOGY,PHIL 1000,PHILOSOPHY ELECTIVE,2.0
New York,Roberts Wesleyan Col,BIB 102,NT LIT & THEOLOGY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Rochester Inst of Technology,PHIL 102,INTRODUCTION TO MORAL ISSUES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Russell Sage College,PHI 107,RELIGIONS OF THE WORLD,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 110,INTRO PHILOSOPHICAL PROBLEMS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 111,THE MIND AND THE WORLD,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 112,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 112L,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 115,MORAL DILEMMAS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 116L,WORLD VIEWS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,REL 100L,INTRO TO THE STUDY OF RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Binghamton,PHIL 107,EXISTENCE AND FREEDOM,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
New York,SUNY Binghamton,PHIL 146,LAW & JUSTICE (LEC),PHIL 1000,PHILOSOPHY ELECTIVE,4.0
New York,SUNY Coll Brockport,PHL 101,INTRO PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Farmingdale State,AVN 201W,SAFETY ETHICS-WRIT INTENSIVE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Geneseo,HONR 101,THE NATURE OF INQUIRY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Laguardia Comm. Coll.,HUP 112,LOGIC & PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Oneonta,PHIL 103,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Plattsburgh,PHI 104,MORAL PROBLEMS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY at Stony Brook,PHI 104,MORAL REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY at Stony Brook,PHI 105,POLITICS AND SOCIETY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY at Stony Brook,PHI 108,LOGICAL AND CRITICAL REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Schenectady Co C C,PHI 141,SURVEY MAJ. EST. PHIL,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Schenectady Co C C,PHI 143,INTR TO PHIL PROB,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Schenectady Co C C,REL 121,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,PHIL 202,PHILOSOPHY AND REALITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,RELG 141,INTRO TO RELIGIOUS THOUGHT,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,RELG 181,EXPERIENCES OF THE SACRED,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,St John Fisher Coll,REST 101C,INTRO TO STUDY OF RELIGION,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,St Johns Univ Jamca,HON 1010C,PHIL - HUMAN PERSON,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,St Johns Univ Jamca,PHI 1000C,PHILOSOPHY HUMAN PERSON,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,PHL 101,ISSUES IN PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,PHL 105,LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,PHL 107,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,PL 11,ISSUES PHILOS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Suffolk Co Cc Rivrhd,PHL 104,CRITICAL THINKING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Sullivan Co Cmty Col,HUM 1304,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Syracuse University,PHI 197,HUMAN NATURE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Tompkins-Cortland Cc,PHIL 105,LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PHI 217,RELIGIONS OF THE WEST,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Union College NY,PHL 105,INTRO TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Utica Col Syracuse U,PHI 107,ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Westchester Cmty Col,PHIL 101A,PHILOSOPHY ANCIENT/MEDIEVAL,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
New York,Westchester Cmty Col,PHIL 161,SEMINAR IN ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Ohio,College Of Wooster,PHIL 10000,"ETHICS, JUSTICE & SOCIETY",PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,College Of Wooster,PHIL 25000,ANCIENT PHIL: PLATO/ARISTOTLE,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,Kenyon College,PHIL 110,INTRODUCTION TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,Oberlin College,PHIL 122,THE NATURE OF VALUE,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,Oberlin College,PHIL 126,PROBLEMS OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Ohio,Ohio University,PHIL 101,FUNDAMENTALS,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,Ohio University,PHIL 120,PRIN OF REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Ohio,University Of Akron,3600 120,INTRODUCTION TO ETHICS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Oklahoma,Oklahoma St Univ,PHIL 1213,PHILOSOPIES OF LIFE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Oregon,Clatsop Cmty Coll,PHL 103,CRITICAL REASONING,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Bucknell Univ,PHIL 100,ADVENTURES IN CONSCIOUSNESS,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Franklin & Marshall,PHI 122,INTRO TO MORAL PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Gwynedd-Mercy University,RS 115,WORLD RELIGIONS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Mercyhurst College,CST 290,CATHOLIC SPIRITUALITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Susquehanna Univ,HONS 100,THOUGHT,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Susquehanna Univ,PHIL 101,PROBLEMS IN PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Susquehanna Univ,PHIL 125,JUSTICE,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Swarthmore College,PHIL 007B,FYS: PLATO AND SOCRATES,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Pennsylvania,Univ Pittsburgh Pitts,PHIL 0200,HISTORY OF ANCIENT PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Villanova University,CHS 1000,ANC MED RENAISS THOUGHT,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Villanova University,CHS 1001,MOD THGT: ENLIGHT TO PRES,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Pennsylvania,Widener University,PHIL 105,INTRO TO LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Rhode Island,Roger Williams Univ,CORE 104,LIT PHIL/ASCENT OF IDEAS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
SOUTH KOREA,Chung-Ang Univ.,PHIL 01,UNDERSTANDING OF PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Texas,Rice University,PHIL 116,INTRO TO THE PHILOSOPHY OF LAW,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Texas,Southern Methodist U,PHIL 1318,CONTEMPORARY MORAL PROBLEMS,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Texas,U Houston Main Cmps*,HON 2101,THE HUMAN SITUATION: MODERNITY,PHIL 1000,PHILOSOPHY ELECTIVE,1.0
Texas,U Houston Main Cmps*,HON 2301,HUMAN SITUATION: ANTIQUITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Texas,Univ Texas Austin,PHL 310,KNOWLEDGE AND REALITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
UNITED KINGDOM,University College London,PHIL 1010,HISTORY OF PHILOSOPHY I,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
UNITED KINGDOM,University College London,PHIL 1016,INTRO TO POLITICAL PHILOSOPHY,PHIL 1000,PHILOSOPHY ELECTIVE,4.0
Vermont,University of Vermont,PHIL 013,INTRODUCTION TO LOGIC,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Virginia,Virginia Tech,PHIL 1204,KNOWLEDGE AND REALITY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Virginia,Virginia Tech,PHIL 1304,MORALITY AND JUSTICE,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
Wisconsin,Marquette University-Law Sch.,THEO I,INTRO TO THEOLOGY,PHIL 1000,PHILOSOPHY ELECTIVE,3.0
