School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Southwest Jiaotong University,"CSCI 1
AND CSCI 10","ADV PROGMMG LANG DESIGN
AND OBJECT-ORIENTED PROG. EXPER.",CSCI 1100,COMPUTER SCIENCE I,4.0
CHINA,Univ. of Int'l Business & Econ,UIBE 6,PROGRAMMING LANGUAGE,CSCI 1100,COMPUTER SCIENCE I,3.0
CHINA,Wuhan University,"CSCI 5
AND CSCI 6
AND CSCI 7
AND CSCI 8","C PROGRAMMING LANGUAGE
AND PRACTICE OF C PROGRAMMING LANG
AND JAVA PROGRAMMING
AND JAVA PROGRAMMING (EXPERIMENT)",CSCI 1100,COMPUTER SCIENCE I,4.0
CHINA,Xi'an Jiaotong-Liverpool Univ.,CPT 111,JAVA PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
CHINA,Zhengzhou Univ.,"CSCI 03
AND CSCI 02","VISUAL PROGRAMMING
AND HIGH LEVEL PROGRAMMING LANGUAG",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Cabrillo Coll,CS 11,INTRO TO PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Calif Institute Tech,CS 001,INTRODUCTION TO COMPUTATION,CSCI 1100,COMPUTER SCIENCE I,3.0
California,City Coll San Frnsco,CS 110B,PROGRAMMING FUNDAMENTALS,"CSCI 1100
OR CSCI 1190","COMPUTER SCIENCE I
OR BEGINNING PROG FOR ENG","3.0
OR 1.0"
California,College of San Mateo,CIS 254,INTRO TO OBJECT-ORIENTED PRO D,CSCI 1100,COMPUTER SCIENCE I,4.0
California,De Anza College,"CIS 022B
AND CIS 022A","INTERMED PROG METHOD C++
AND BEG PROG METHOD C++",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Diablo Valley Coll,COMSC 110,INTRODUCTION TO PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Diablo Valley Coll,"COMSC 110
AND COMSC 265","INTRO TO PROGRAMMING
AND ADV PROGRMMG WITH C & C++",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Foothill Coll,"CIS 001A
AND CIS 015A","COMPUTER SICNECE II: C++
AND COMPUTER SCIENCE I: C++",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Foothill Coll,CIS 015A,COMPUTER SCIENCE I: C++,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Foothill Coll,CIS 027,COMPUTER SCI I: JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Golden West Coll,CS G131,PYTHON PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Golden West Coll,CS G175,C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Harvey Mudd College,CSCI 005,STRUCT. PROG PROBLEM SOLVING,CSCI 1100,COMPUTER SCIENCE I,3.0
California,Harvey Mudd College,"CSCI 005GR
AND CSCI 060","INTRO BIOLODY AND COMP SCI
AND PRIN OF COMPUTER SCIENCE","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","2.0
AND 4.0"
California,Irvine Valley Coll,"CS 38
AND CS 10","JAVA PROGRAMMING
AND INTRO TO PYTON",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Los Angeles City Col,CO SCI 139,PROGRAMMING IN C,CSCI 1100,COMPUTER SCIENCE I,3.0
California,Mission College,"CIS 043
AND CIS 007","SOFTWARE DEVELOPMENT
AND PHTHON PROGRAMMING","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","4.0
AND 4.0"
California,Mount San Antonio C,"CISP 71L
AND CISP 71","PROGRAMMING IN PHTHON LAB
AND PROGRAMMING IN PYTHON",CSCI 1100,COMPUTER SCIENCE I,3.0
California,Orange Coast College,CS A170,JAVA PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Pasadena City Coll,CS 002,FUNDAMENTALS OF COMPUTER,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Pitzer College,CSCI 051,INTRO TO COMPUTER SCIENCE,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Rio Hondo College,CIT 125,INTRO TO C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Riverside Cmty Coll,CSC 5,PROGRAM LOGIC USING C++,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Sacramento City Coll,"CISP 360
AND CISP 301","INTRO STRUCTURED PROGRAMMING
AND ALGORITHM DESIGN","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","4.0
AND 4.0"
California,San Frncsco State Un,CSC 213,FUND OF COMPUTER SCIENCE,CSCI 1100,COMPUTER SCIENCE I,3.0
California,Santa Barbara City C,CS 104,INTRODUCTION TO PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,3.0
California,Santa Barbara City C,"CS 106
AND CS 105","THEORY AND PRACTICE II
AND THEORY AND PRACTICE I",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Santa Clara Univ,"COEN 11L
AND COEN 11","ADVANCED PROGRAMMING LAB
AND ADVANCED PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Southwestern College,MATH 130,INTRO COMPUTER PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Stanford University,CS 106A,PROGRAMMING METHODOLOGY,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Stanford University,ENGR 70,PROGRAMMING METHODOLOGY,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ Calif Berkeley,COMPSCI 61A,STR INTERP CMP PRGS,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ Calif Davis,ENG CS 040,SOFTWARE & OBJ-ORIENTED PROG,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ Calif San Diego,"CSE 8B
AND CSE 8A","INTRO/COMP SCIENCE JAVA (III)
AND INTRO/COMPUTER SCIENCE: JAVA",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ California-Santa Barbara,CMPSC 8,INTRO TO COMP SCI,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ Of San Diego,"COMP 151
AND COMP 150","COMPUTER PROGRAMMING II
AND COMPUTER PROGRAMMING I",CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ San Francisco,CMPSC 110,INTRO COMPUTER SCIENCE-PART I,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ San Francisco,CS 212,SOFTWARE DEVELOPMENT,CSCI 1100,COMPUTER SCIENCE I,4.0
California,Univ of California Los Angeles,COMSCI X414.20,FUNDAMENTALS OF SOFTWARE DEVEL,CSCI 1100,COMPUTER SCIENCE I,4.0
California,West Valley Coll,CIS 04A1,COMPUTER PROGRAMINGI (JAVA),CSCI 1100,COMPUTER SCIENCE I,4.0
Colorado,Colorado College,CMP SCI 122,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Colorado,Front Range Cmty Co,CSC 116,LOGIC AND PROGRAM DESIGN,CSCI 1100,COMPUTER SCIENCE I,3.0
Connecticut,Fairfield University,"CS 0231L
AND CS 0231","PROGRAMMING WORKSHOP LAB
AND PROGRAMMING WORKSHOP",CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Manchester Community College,EGR B230,C++ FOR ENGINEERING,CSCI 1100,COMPUTER SCIENCE I,3.0
Connecticut,Northwestern Connecticut CC,"CSC 213
AND CSC 104","OBJ ORIENT PRGRMNG USING C++
AND INTRO TO LOGIC & PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Norwalk Community College,CMP D228,DATA STRUCTURES,CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Norwalk Community College,CMP D244,OBJECT ORIENTED PROG/C++,CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Norwalk Community College,EGR D115,PROGRAMMING FOR ENGINEERS,CSCI 1100,COMPUTER SCIENCE I,3.0
Connecticut,Sacred Heart Univ,"CS 111
AND CS 110-A","INTRO STRUCTURED PROGRAMMING
AND INTRO TO COMPUTER SCIENCE",CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Southern Conn St Univ,"CSC 152
AND CSC 153","COMPUTER PROGRAMMING I
AND COMPUTER PROGRAMMING 2",CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Southern Conn St Univ,"CSC 153
AND CSC 152","COMPUTER PROGRAMMING II
AND COMPUTER PROGRAMMING I",CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Three Rvrs Cmty Tech,CSC K108,INTRO TO PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Connecticut,Univ of Connecticut,CSE 1102,OBJECT ORIENTED DSGN & PROG,CSCI 1100,COMPUTER SCIENCE I,3.0
Connecticut,University of Hartford,CS 114,FUND COMPUTING I,CSCI 1100,COMPUTER SCIENCE I,4.0
DENMARK,Technical Univ. of Denmark,02633 02633,INTRO TO PRGM & DATA PROC.,CSCI 1100,COMPUTER SCIENCE I,3.0
Delaware,University of Delaware,"CISC 210
AND CISC 108
AND CISC 181","INTRO TO SYSTEM PROGRAMMING
AND INTRO TO COMPUTER SCIENCE I
AND INTRO TO COMPUTER SCIENCE II","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","4.0
AND 4.0"
District of Columbia,George Washington University,CSCI 1111,INTRO TO SOFTWARE DEVELOP,CSCI 1100,COMPUTER SCIENCE I,3.0
District of Columbia,The American Univers,"CSC 281
AND CSC 280","INTRO TO COMPUTER SCIENCE II
AND INTRO TO COMPUTER SCIENCE I","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","3.0
AND 4.0"
Florida,Broward College,"COP 1334
AND COP 1335","INTRO TO C++
AND INTERMED C++","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","2.0
AND 4.0"
Florida,Florida Atlantic Unv,COP 2220,INTRO TO PROGRAMMING IN C,CSCI 1100,COMPUTER SCIENCE I,3.0
Florida,Florida State College,"COP 2220C
AND COP 1000C","C PROGRAMMING
AND INTRO TO COMPUTER PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Florida,Miami-Dade Cc North,COP 1220,INTRO C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Florida,Miami-Dade Cc South,COP 1334,INTR OBJECT ORIENT PROGMMG C++,CSCI 1100,COMPUTER SCIENCE I,4.0
Florida,Univ North Florida,COP 2220,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,3.0
Florida,Univ West Florida,COP 2334,C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,3.0
Florida,University of Miami,"EEN 118
AND EEN 218","INTRO TO PROGRAMMING
AND DATA STRUCTURE","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","2.0
AND 4.0"
Georgia,Clark Atlanta Univ,"CCIS 105
AND CCIS 105L
AND CCIS 106
AND CCIS 106L","PROGRAMMING PROBLEM SOLVING
AND PROBLEM SOLVING LAB
AND JAVA PROGRAMMING
AND JAVA PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Georgia,Clark Atlanta Univ,"CCIS 105L
AND CCIS 105","PROGRAMMING PRINCIPLES I LAB
AND PROGRAMMING PRINCIPLES I",CSCI 1100,COMPUTER SCIENCE I,4.0
Georgia,Mercer Univ Macon,"CSC 205
AND CSC 204","PROGRAMMING II
AND PROGRAMMING I",CSCI 1100,COMPUTER SCIENCE I,4.0
Georgia,Morehouse College,HCSC 110,COMPUTER PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,3.0
Georgia,Morehouse College,"HCSC 110L
AND HCSC 110","COMPUTER PROGRAM LAB I
AND COMPUTER PROGRAMING I",CSCI 1100,COMPUTER SCIENCE I,4.0
Georgia,Morehouse College,"HCSC 160L
AND HCSC 110
AND HCSC 110L
AND HCSC 160","COMPUTER PROGRAM II LAB
AND COMPUTER PROGRAMMING I
AND COMPUTER PROGRAM I LAB
AND COMPUTER PROGRAMMING II","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","2.0
AND 4.0"
Georgia,Southrn Poly St Univ,CSE 1301E,C++ PROGRAMMING FOR ENGRS,CSCI 1100,COMPUTER SCIENCE I,4.0
Georgia,Spelman College,SCIS 121,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Hawaii,Hawaii Pacific Univ,"CSCI 2916
AND CSCI 1611
AND CSCI 2911","COMPUTER SCIENCE I LAB
AND GENTLE INTRO TO PROGRAMMING
AND COMPUTER SCIENCE I",CSCI 1100,COMPUTER SCIENCE I,4.0
INDIA,"ICAS, Manipal",CS 111,INTRO TO COMPUTERS & PROGMG,CSCI 1100,COMPUTER SCIENCE I,4.0
Idaho,Coll Southern Idaho,COMS 229,INTRO TO PROGRAMMING C++,CSCI 1100,COMPUTER SCIENCE I,3.0
Illinois,DePaul University,"CSC 242
AND CSC 241","INTRO TO COMPUTER SCIENCE II
AND INTRO TO COMPUTER SCIENCE I",CSCI 1100,COMPUTER SCIENCE I,4.0
Illinois,Illinois Inst of Technology,"CS 116
AND CS 115","OBJECT-ORIENTED PRGRMNG II
AND OBJECT-ORIENTED PRGMNG",CSCI 1100,COMPUTER SCIENCE I,4.0
Illinois,Knox College,CS 141,INTRO TO COMPUTER SCIENCE,CSCI 1100,COMPUTER SCIENCE I,4.0
Illinois,North Central Coll,"CSC 160
AND CSC 160L","COMPUTER SCIENCE I
AND COMPUTER SCIENCE I LAB",CSCI 1100,COMPUTER SCIENCE I,4.0
Illinois,Oakton Cmty College,CSC 155,C++ COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,3.0
Illinois,Univ Illinois Urbana,CS 125,INTRO TO COMPUTER SCIENCE,CSCI 1100,COMPUTER SCIENCE I,4.0
Illinois,Univ Of Chicago,CMSC 15200,INTRO TO COMPUTER SCIENCE 2,CSCI 1100,COMPUTER SCIENCE I,3.0
Indiana,Earlham College,"CS 128
AND CS 256","PROGRAMMING & PROBLEM SOLVING
AND DATA STRUCTURES",CSCI 1100,COMPUTER SCIENCE I,4.0
Indiana,Purdue Univ W Lafyte,C S 159,PROG APPL FOR ENGINEERS,CSCI 1100,COMPUTER SCIENCE I,3.0
Indiana,Univ Of Notre Dame,CSE 20232,C/C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,3.0
Kentucky,Western Kentucky Uni,CS 180,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Louisiana,Tulane University,CPSC 101,SOFTWARE DESIGN & PROG,CSCI 1100,COMPUTER SCIENCE I,4.0
Louisiana,Tulane University,CPSC 102,OBJECT-ORIENTED DESGN/PROG,CSCI 1100,COMPUTER SCIENCE I,4.0
MALAYSIA,INTI International University,"CSC 202A
AND CSC 101","C LANG & UNIX OPERATING SYSTEM
AND INTRO TO COMPUTERS & INFO PRO",CSCI 1100,COMPUTER SCIENCE I,4.0
MALAYSIA,Multimedia University,DCS 5035,PROGRAM DESIGN,CSCI 1100,COMPUTER SCIENCE I,4.0
Maine,University Maine,COS 220,INTRO TO COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,3.0
Maryland,Anne Arundel C C,CTP 150,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,Howard Cmty College,CMSY 141,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,Loyola College,CS 201,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,Montgomery Coll Rckvlle,"CS 103
AND CS 140","COMPUTER SCIENCE I
AND INTRO TO PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,Montgomery Coll Rckvlle,CS 226,INTRO/OBJ ORIENT PROG C++,CSCI 1100,COMPUTER SCIENCE I,3.0
Maryland,U. of  Maryland College Park,"CMIS 140
AND CMIS 102","PROGRAMMING IN C++
AND PR SOL, ALG DESIGN, PROG",CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,U. of  Maryland College Park,"CMIS 242
AND CMIS 141","INTERMEDIATE PROGRAMMING
AND INTRODUCTORY PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Maryland,U. of  Maryland College Park,CMSC 131,OBJECT-ORIENTED PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Berkshire Cmty Coll,CIS 124,C++ PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Berkshire Cmty Coll,CIS 131,COMPUTER SCIENCE I WITH JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Berkshire Cmty Coll,CSCI 124,C++ PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Boston Coll,CS 101,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,3.0
Massachusetts,Boston Coll,CSCI 1101,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,3.0
Massachusetts,Boston University,CS 111,INT COMP SCI 1,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Boston University,CS 201,INTRO TO PROGRM,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Boston University,CS 232S,PROGRAMMING WITH JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Bunker Hill Cmty Col,CIT 237,C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Bunker Hill Cmty Col,CIT 239,JAVA PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Cape Cod Cmty Coll,"CSC 110
AND CSC 130","COMP PROG JAVA I
AND COMP PROG JAVA II","CSCI 1000
AND CSCI 1100","COMPUTER SCIENCE ELECTIVE
AND COMPUTER SCIENCE I","2.0
AND 4.0"
Massachusetts,Cape Cod Cmty Coll,CSC 120,COMPUTER PROGRAMMING C++,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Clark Univ,"CSCI 121
AND CSCI 120","DATA STRUCTURES
AND INTRODUCTION TO COMPUTING",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Clark Univ,CSCI 124,HONORS INTRO TO COMPUTING,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Framingham State University,63 152.2,COMPUTER SCI I USING C,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Gordon College,"CPS 121L
AND CPS 121","INTRO TO PROGRAMMING-LAB
AND INTRODUCTION TO PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Greenfield Cmty Coll,CIS 252,C++ PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,3.0
Massachusetts,Harvard University,CSCI S-1,COMPUTER SCIENCE WITH JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Harvard University,CSCI S-111,INTENS INTRO/COMPUTER SCI/JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Harvard University,CSCI S-38,INTRO TO C++ FOR PROGRAMMERS,"CSCI 1000
OR CSCI 1100","COMPUTER SCIENCE ELECTIVE
OR COMPUTER SCIENCE I","4.0
OR 4.0"
Massachusetts,Holyoke Cmty College,"CSI 106
AND CSI 254","PROGRAMMING FUNDAMENTALS I
AND JAVA PROGRAMMING I",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Middlesex C C Ma,CSC 151,PROGRAMMING I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Mount Wachusett C C,CIS 109,PROGRAMMING IN BASIC,CSCI 1100,COMPUTER SCIENCE I,3.0
Massachusetts,North Shore C C,CPS 101,COMPTR SCIENCE 1,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Northern Essex C C,"CIS 141
AND CIS 140","COMPUTER SCIENCE
AND INTRO COMPUTER SCIENCE",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Pine Manor College,CSC 102,INTRODUCTION TO COMP SCI II,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Quinsigamond C C,CSC 221,C++ FOR SCIENTISTS & ENGINEERS,CSCI 1100,COMPUTER SCIENCE I,3.0
Massachusetts,Simons Rock Clg Bard,"CMPT 200
AND CMPT 100","OBJECT ORIENTED PROGRAMMING
AND INTRO TO COMPUTER SCIENCE",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Smith College,CSC 111,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Springfield Tech C C,"CSC 111L
AND CSC 111","LAB: INTR JAVA PRO
AND INTR JAVA PROGRAMM",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Springfield Tech C C,CSCI 110,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Springfield Tech C C,CSCI 111,INTR. JAVA PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Stonehill College,CSC 103,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Univ Mass Boston,CS 110,INTRO TO COMPUTING PROG/JAVA,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Univ Mass Lowell,"COMP 1030L
AND COMP 1010","COMPUTING I LAB
AND COMPUTING I",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Univ Mass at Amherst,CMPSCI 121,INTRO PROB SOLVING w/COMP,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Wellesley College,CS 111,COMP PROGRAM & PROB SOLVING,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Wentworth Inst Tech,COMP 1000,COMPUTER SCIENCE I,CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Wentworth Inst Tech,"COMP 128
AND COMP 201","COMPUTER SCIENCE I
AND COMPUTER SCIENCE II",CSCI 1100,COMPUTER SCIENCE I,4.0
Massachusetts,Worcester Polytechnic,"CS 1102
AND CS 2102","ACCEL INTRO TO PROGRAM DESIGN
AND OBJCT-ORIENT. DESIGN CONCEPTS",CSCI 1100,COMPUTER SCIENCE I,4.0
Michigan,Eastern Michigan University,"COSC 112
AND CET 252
AND COSC 111","INTRO TO PROGRAMMNG ONLINE LAB
AND ENGINEERING PROGRAMMING
AND INTRO TO PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
Michigan,Michigan Tech,CS 1131,ACCEL. INTRO TO PROGRAMMING,CSCI 1100,COMPUTER SCIENCE I,4.0
Michigan,Oakland Comm Coll,CIS 2252,OBJECT ORIENT PROGRAM C++,CSCI 1100,COMPUTER SCIENCE I,4.0
Michigan,Univ Mich Ann Arbor,EECS 183,ELEM PROG CONCEPTS,CSCI 1100,COMPUTER SCIENCE I,4.0
Michigan,Western Mich Univ,"CS 1110
AND CS 1120","COMPUTER SCIENCE I
AND COMPUTER SCIENCE II",CSCI 1100,COMPUTER SCIENCE I,4.0
Minnesota,CAPELLA UNIVERSITY,"IT 2249
AND IT 2240","INTRO TO PROGRAMMING W/JAVA
AND INTRO TO PROGRAMMING",CSCI 1100,COMPUTER SCIENCE I,4.0
