School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Thomas A Edison St C,MAT 270,DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Borough Manhattn C C,"MAT 200
AND CSC 230","INTRO TO DISCRETE MATH
AND DISCRETE STRUCTURES",MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Bronx Cmty Coll,CSI 35,DISTRETE MATH II,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Cayuga Co Cmty Coll,MATH 212,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Clarkson University,MA 104,FINITE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Colgate University,MATH 310,COMBINATORIAL PROBLEM SOLVING,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Corning Cmty Coll,MA 233,DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Corning Cmty Coll,MATH 2330,DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Fulton-Montgomery Cc,MAT 128,DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Marist College,MATH 250L,DISCRETE MATH I,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Monroe Cmty College,MTH 220,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Nassau Cmty College,MAT 241,DISC. MATH. STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,New York University,V63 0120,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Onondaga Cmty Coll,MAT 251,DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Orange Co Cmty Coll,38 114,DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Orange Co Cmty Coll,MAT 136,INTRO TO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Pace Univ NYC,MAT 137,INTRO TO DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Queens College,MATH 220,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Queensborough C C,MA 471,INTRO. DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Rochester Inst of Technology,"1016 205
AND 1016 206","DISCRETE MATH FOR TECH I
AND DISCRETE MATH FOR TECH II",MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Rochester Inst of Technology,1016 265,DISCRETE MATH I,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Russell Sage College,MAT 209,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,SUNY Albany,CSI 221,INTRO TO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,SUNY Albany,MAT 221,INTRO TO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,SUNY Buffalo,CSE 191,INTRO DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,SUNY Clg Ag Tech Cob,MATH 285,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,SUNY College Oswego,MAT 215,INTRO TO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,SUNY Laguardia Comm. Coll.,MAT 230,INTRO DISC. MATH STRUCT,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,SUNY Plattsburgh,"MAT 231
AND MAT 202","SETS, FUNCTNS & RELATIONS
AND LINEAR ALGEBRA I",MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,SUNY at Stony Brook,AMS 301,FINITE MATH STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Schenectady Co C C,MAT 160,DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Siena College,MATH 250,DISCRETE STRUCTURES I,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Syracuse University,CIS 275,INTRO TO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,The City College of New York,CSC 10400,DISCRETE STRUCTURES 1,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Tompkins-Cortland Cc,MATH 181,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
New York,Union College NY,"MTH 199
AND MTH 219","INTRO TO LOGIC & SET THEORY
AND TOPICS IN DISCRETE MATH",MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Utica Col Syracuse U,CSC 201,DISCRETE MATHEMATICS I,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
New York,Wells College,MATH 267,DISCRETE MATHEMATICS I,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
North Carolina,North Carolina St U,CSC 224,APPL DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
Ohio,Baldwin-Wallace Coll,MTH 161,DISCRETE MATH I,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
Ohio,College Of Wooster,"MATH 22300
AND MATH 12300","COMBINATORICS & GRAPH THEORY
AND DISCRETE MATHEMATICS",MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
Oklahoma,Oklahoma St Univ,CS 3653,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
Pennsylvania,Drexel University,MATH 221,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
Pennsylvania,Indiana Uni Of Penna,MATH 219,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
Pennsylvania,Lehigh University,MATH 261,DISCRETE STRUCTURES,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
Pennsylvania,Shippensburg Univ Pa,MAT 225,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
Pennsylvania,West Chester Univ Pa,MAT 151,INTRO DISCRETE MATH,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
ROMANIA,Technical Univ. of Chui-Napoca,YEAR I 1A,SPECIAL MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
SINGAPORE,Nanyang Tech. Univ.,CSC 106,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,4.0
Vermont,Marlboro College,NSC 562,DISCRETE MATHEMATICS,MATH 2800,INTRO TO DISCRETE STRUCTURES,3.0
