School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Berkshire Cmty Coll,PHL 209A,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,PHL 212,ASIAN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Boston Coll,PL 088,PERSON & SOC RESPON I,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Boston Coll,PL 285,AMERICAN DREAM: PHIL INVES,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Boston Coll,TH 017,INTRO/CHRISTIAN THEO II,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Cape Cod Cmty Coll,PHI 201,EXISTENTIALISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Merrimack College,PHL 2200,HISTORY OF ANCIENT PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Mount Wachusett C C,PHL 210,LEVLES OF BEING,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Mt Holyoke College,PHIL 271,PHILOSOPHY OF LANGUAGE,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Northeastern University,PHL 1140,SOCIAL PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Northeastern University,PHL 1225,ANCIENT PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Massachusetts,Quinsigamond C C,PHI 250,SPECIAL TOPICS IN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,PHIL 208,BUDDHISM HIST TEACH & PRACTICE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,PHIL 222,ANCIENT GREEK PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,PHIL 160,INTRO TO ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,PHIL 164H,MEDICAL ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Massachusetts,Wheaton Coll Ma,PHIL 121,INDIVIDUAL AND SOCIETY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Michigan,Univ Detroit Mercy,RELS 2020,ASIAN RELIGIONS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
Michigan,Univ Mich Ann Arbor,PHIL 250,CHANGING THE WORLD,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
Minnesota,St Olaf College,REL 121,BIBLE/CULTURE/COMMUN,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Hampshire,New Hampshire Tec In,PI 242,CONTEMP ETHICAL ISSUES,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Hampshire,U New Hmpshr Manches,PHIL 424,"SCIENCE, TECHNO & SOCIETY",PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Hampshire,Univ New Hampshire,PHIL 431,BUSINESS ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Jersey,Coll Of New Jersey,PHL 220,METALOGIC,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Jersey,Coll Of New Jersey,PHL 275,PHILOSOPHY OF LAW,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Jersey,Coll Of New Jersey,PHL 370,SPECIAL TOPICS IN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Jersey,County Coll Morris,PHL 280,ANCIENT PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Fairleigh Dickinson University,HU 105,HUMANITIES I,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Gloucester Co Coll,PHI 104,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Hudson Co Cmty Coll,PHL 218,CONTEMPORARY MORAL ISSUES,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Middlesex County Col,PHI 123,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,730 101,LOGIC REASON PERSUASION,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,730 201,INTRO LOGIC & SCI METH,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PHIL 1105,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 2218,PHILOSOPHY OF BEING,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 2223,PHILOSOPHY OF NATURE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 2241,PHLIOSOPHICAL ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Seton Hall Univ,PLTL 2243,THEORY OF KNOWLEDGE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,The Richard Stockton Col of NJ,BASK 1203,QUANTITATIVE REASONING,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New Jersey,Thomas A Edison St C,REL 407,WESTERN RELIGION,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New Jersey,Thomas A Edison St C,REL 439,THE RELIGIOUS QUEST,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,Adelphi Univ,PHI 212,ETHICS AND MORALITY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PHI 202,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PHI 206,BIOMEDICAL ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PHL 209,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PHL 212,ASIAN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Albany Coll Pharmacy,LAS 271,RELIGION SEARCH FOR MEANING,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Alfred University,PHIL 281,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,Bard College,SHP 222,HISTORY: SCIENCE BEFORE NEWTON,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,Cayuga Co Cmty Coll,PHIL 203,WORLD RELIGIONS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,College of Saint Rose,PHI 412,ANALYTICAL PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,College of Saint Rose,RLS 102,ETHICS AND VALUES,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PHI 203,MAJOR RELIGIONS OF THE WORLD,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PHI 205,EHTICAL THEORY AND CONT ISSUE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HU 258,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HU 2581,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HU 271,COMPARATIVE RELIGIONS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,PHI 258,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hartwick College,PHIL 201,CLASSICS OF PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hobart and William Smith Coll.,PHIL 151,CONT ISSUES: CRIME & PUNISHMEN,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,HONR 265,TECH FOUNDATIONS OF SOCIETY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PHIL 110,COMPARATIVE RELIGION I,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PHIL 111,COMPARATIVE RELIGION II,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,"PHIL 111
AND PHIL 110","COMPARATIVE RELIGION II
AND COMPARATIVE RELIGION I","PHIL 2830
AND PHIL 2000","COMPARATIVE RELIGION
AND PHILOSOPHY ELECTIVE","3.0
AND 3.0"
New York,Hudson Vly Cmty Coll,PHIL 120,EXISTENTIALISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hunter College,PHILO 27500,SYMBOLIC LOGIC,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Hunter College,REL 32100,BUDDHISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Le Moyne College,PHL 201,PHIL PERSPECTIVES ON THE HUMAN,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Le Moyne College,REL 200,RELIGIOUS FOUNDATIONS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Long Island U Brookl,HHP 22,HUMAN VALUES IN PERSPECTIVE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Long Island U Brookl,PHI 169,PHILOSOPHY OF RELIGION,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Manhattanville Coll,PHL 2055,CONTEMPORARY PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Marist College,PHIL 310L,SYMBOLIC LOGIC,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Orange Co Cmty Coll,PHL 210,RELIGIOUS CONCEPTS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Pace U Plsntvl Brclf,PHI 121,ETHICS IN THE WORKPLACE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Pace Univ NYC,PHI 113,ANCIENT PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Pace Univ NYC,RES 106,RELIGIONS OF THE GLOBE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rochester Inst of Technology,0509 211,INTRO TO ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rochester Inst of Technology,0509 217,ETHICS IN THE INFO AGE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rochester Inst of Technology,0509 449,ST: ANALYTIC PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rochester Inst of Technology,0509 571,HON: SKEPTICISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rockland Cmty Coll,PHL 204,PROCESS OF THINKING HONORS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Rockland Cmty Coll,PHL 260,ETHICS IN BUSINESS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Russell Sage College,PHL 211,"MYTH, RELIGION AND ART",PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,EAS 261,INTRO TO RELIGIONS OF JAPAN,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,EAS 265,INTRO TO INDIAN BUDDHISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,EAS 266,INTRO TO RELIGIONS IN JAPAN,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 114,MORALS & SOCIETY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 212,INTRODUCTION TO ETHICAL THEORY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Albany,PHI 218,UNDERSTANDING SCIENCE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Binghamton,PHIL 147,"MARKETS, ETHICS AND LAW",PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,SUNY Binghamton,PHIL E 148,MEDICAL ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,SUNY Coll Env Science,PHI 191,ETHICS & VALUE THEORY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Coll Fredonia,PHIL 222,THE GREEK WAY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Coll Fredonia,PL 116,INTRO DEDUCT LOGIC,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Geneseo,PHIL 205,ANCIENT PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Geneseo,PHIL 207,MODERN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Geneseo,PHIL 215,M/EASTERN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Laguardia Comm. Coll.,HUP 104,ETHICS & MORAL ISSUES,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY Oneonta,PHIL 230,ENVIRONMENTAL ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY at Stony Brook,AAS 260,BUDDHISM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,SUNY at Stony Brook,RLS 270,CHRISTIANITY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Schenectady Co C C,ETH 221,PROF. & APLD. ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,1.0
New York,Siena College,PHIL 240,PHILOSOPHY OF ART,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,PHIL 290,GREEK AND ROMAN PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,RELG 101,RELIGION OF WESTERN CULTURE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Siena College,RELG 207,CHRISTIANITY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,St John Fisher Coll,REST 272P,MARTIN AND MALCOLM,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,St Johns Univ Jamca,PHI 2200C,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,St Johns Univ Jamca,PHI 2240C,CORE:MORAL LIFE-ETH HLTH CARE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,St Lawrence Univ,PHIL 206,WR: POLITICAL THEORY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,Syracuse University,HST 212,REL/MEDIEVAL & REFORM SUR,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PHI 205,ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PHI 210,PROF. ETHICS,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PHI 216,RELIGIONS OF THE EAST,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PHI 240,TOPICS-SCIENCE/PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Union College NY,EGL 226,WORLD OF THE BIBLE,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Union College NY,EGL 267,PHILOSOPHICAL FICTION,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,Union College NY,PHL 231,SYMBOLIC LOGIC,PHIL 2000,PHILOSOPHY ELECTIVE,3.0
New York,University of Rochester,PHL 141,AESTHETICS,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
New York,University of Rochester,PHL 256,DARWIN & RELIGION,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
North Carolina,Davidson College,PHI 220,POLITICAL PHILOSOPHY,PHIL 2000,PHILOSOPHY ELECTIVE,4.0
