School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,College of Saint Rose,ECO 352,ECONOMICS OF MANAGEMENT,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,Columbia University,ECON GU4230,ECONOMICS OF NYC,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,Columbia University,ECON GU4260,MARKET DESIGN,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,Columbia University,ECON GU4850,COGNITIVE MECH & ECON BEH,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,Elmira College,ECO 3030,MONEY AND FINANCIAL INSTITUTIO,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,Elmira College,ECO 3151,LABOR ECONOMICS,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,Pace Univ NYC,ECO 328,CENTRAL BANKING,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY Albany,EAS 362,ECONOMIES OF JAPAN & KOREA,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY Albany,EAS 362Z,ECONOMIES OF JAPAN & KOREA,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY Albany,RPOS 395,INTERNATIONAL POLICAL ECONOMY,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY Binghamton,ECON 366,STATISTICAL METHODS,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,SUNY Coll Cortland,ECO 452,ADVANCE FINANCE,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY Coll Cortland,ECO 455,ASSET MARKETS,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,SUNY College Oswego,ECO 330,ECONOMIC DEVELOPMENT,ECON 4000,ECONOMICS ELECTIVE,3.0
New York,St Lawrence Univ,ECON 307,LAW AND ECONOMICS,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,St Lawrence Univ,ECON 309,LABOR ECONOMICS,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,St Lawrence Univ,ECON 336,ECONOMIC DEVELOPMENT,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,St Lawrence Univ,ECON 410,FED CHALLENGE I,ECON 4000,ECONOMICS ELECTIVE,4.0
New York,Syracuse University,ECN 521,ECONOMIC STATISTICS,ECON 4000,ECONOMICS ELECTIVE,3.0
Ohio,Kenyon College,ECON 338,INTERNATIONAL TRADE,ECON 4000,ECONOMICS ELECTIVE,4.0
Ohio,Kenyon College,ECON 357,ECONOMICS WITH CALCULUS,ECON 4000,ECONOMICS ELECTIVE,4.0
Ohio,Ohio State University,ECON 4130,WORLD ECN DEVP HIST,ECON 4000,ECONOMICS ELECTIVE,3.0
Oregon,Reed College,ECON 342,INTERNATIONAL MACROECONOMICS,ECON 4000,ECONOMICS ELECTIVE,4.0
PERU,National Univ. of Engineering,CEP 111G,GENERAL ECONOMY,ECON 4000,ECONOMICS ELECTIVE,4.0
Pennsylvania,Temple University,ECON 3563,INTERNATIONAL TRADE,ECON 4000,ECONOMICS ELECTIVE,3.0
Pennsylvania,Temple University,ECON 3596,"ENERGY, ECOLOGY, AND ECONOMY",ECON 4000,ECONOMICS ELECTIVE,3.0
Rhode Island,University of Rhode Island,ECN 334,"MONEY,FIN MARK,MONETARY POLICY",ECON 4000,ECONOMICS ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,HE 206,INTERNATIONAL MONETARY ECONS,ECON 4000,ECONOMICS ELECTIVE,4.0
SPAIN,ESADE,65036 65036,INTERNATIONAL ECONOMY,ECON 4000,ECONOMICS ELECTIVE,3.0
Virginia,College of William and Mary,ECON 300,GLOBAL/POST-COL DEVLP PROP RGT,ECON 4000,ECONOMICS ELECTIVE,3.0
Virginia,College of William and Mary,ECON 460,ECONOMIC ANALYSIS OF LAW,ECON 4000,ECONOMICS ELECTIVE,3.0
Virginia,Emory & Henry Coll,ECON 330,LABOR ECONOMICS,ECON 4000,ECONOMICS ELECTIVE,3.0
Washington,Eastern Washington University,ECON 424,ECON POVERTY,ECON 4000,ECONOMICS ELECTIVE,4.0
