School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,City Coll San Frnsco,"PHYC 4BL
AND PHYC 4B
AND PHYC 4C
AND PHYC 4CL","PHYSICS LAB FOR SCIEN & ENGRS
AND FOR SCIENTISTS & ENGINEERS
AND PHYSICS FOR SCI & ENGRS
AND PHYSICS LAB FOR SCI & ENGRS",PHYS 1200,PHYSICS II,4.0
California,Coll Marin,PHYS 207C,"HEAT,LIGHT,SOUND & MOD PHYS",PHYS 1200,PHYSICS II,4.0
California,Colleg of the  Canyons,PHYSIC 221,PHYSICS: ELEC/MAGNETISM,PHYS 1200,PHYSICS II,4.0
California,Colleg of the  Canyons,"PHYSIC 222
AND PHYSIC 221","WAVE MOTION, HEAT, OPTICS
AND PHYSICS: ELECTRICITY/MAGNETISM",PHYS 1200,PHYSICS II,4.0
California,Diablo Valley Coll,PHYS 230,HEAT AND ELECTRO-MAGNETISM,PHYS 1200,PHYSICS II,4.0
California,Diablo Valley Coll,"PHYS 231
AND PHYS 130
AND PHYS 230","OPTICS AND MODERN PHYSICS
AND MECHANICS AND WAVE MOTION
AND HEAT AND ELECTRO-MAGNETISM","PHYS 1000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","2.0
AND 4.0
AND 4.0"
California,Foothill Coll,PHYS 004B,GENERAL PHYSICS (CALC),PHYS 1200,PHYSICS II,4.0
California,Harvey Mudd College,PHYS 051,ELECTROMAG THEORY & OPTICS,PHYS 1200,PHYSICS II,3.0
California,Irvine Valley Coll,PHYS 4B,GENERAL PHYSICS,PHYS 1200,PHYSICS II,4.0
California,Los Angeles City Col,"PHYSICS 103
AND PHYSICS 102","PHYS ENGINEERS/SCI
AND PHYS ENGINEERS/SCI",PHYS 1200,PHYSICS II,4.0
California,Marymount College Ca,SCI 231,PHYSICS II WITH CALCULUS,PHYS 1200,PHYSICS II,4.0
California,Merritt College,PHYS 004B,PHYSICS W/CALCULUS,PHYS 1200,PHYSICS II,4.0
California,Mira Costa College,PHYS 152,PRINCIPLES OF PHYSICS II,PHYS 1200,PHYSICS II,4.0
California,Pasadena City Coll,"PHYS 001C
AND PHYS 001A
AND PHYS 001B","GENERAL PHYSICS
AND GENERAL PHYSICS
AND GENERAL PHYSICS","PHYS 1000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","4.0
AND 4.0
AND 4.0"
California,Patten College,PHY 132,PHYSICS II,PHYS 1200,PHYSICS II,4.0
California,Patten College,"PHY 155L
AND PHY 155","PHYSICS II LAB
AND PHYSICS II",PHYS 1200,PHYSICS II,4.0
California,Pitzer College,PHYS 034L,PRINCIPLES OF PHYSICS,PHYS 1200,PHYSICS II,4.0
California,Rio Hondo College,"PHY 212
AND PHY 213","PHYS SCIENT & ENGINEERS II
AND PHYS SCIENT & ENGR III",PHYS 1200,PHYSICS II,4.0
California,Riverside Cmty Coll,PHY 4B,ELECTRO-MAGNETISM,PHYS 1200,PHYSICS II,4.0
California,Riverside Cmty Coll,"PHY 4C
AND PHY 4B","HEAT, LIGHT AND WAVES
AND ELECT MAGNETISM",PHYS 1200,PHYSICS II,4.0
California,Saint Mary's College,"PHYSI 004
AND PHYSI 003","PHYSICS II LABORATORY
AND INTRODUCTION TO PHYSICS II",PHYS 1200,PHYSICS II,4.0
California,San Frncsco State Un,"PHYS 232
AND PHYS 230","GEN PHYSICS W/CALC II LAB
AND GEN PHYSICS W/CALC II",PHYS 1200,PHYSICS II,4.0
California,Santa Barbara City C,"PHYS 123
AND PHYS 121
AND PHYS 122","HEAT, LIGHT AND MODERN PHYSICS
AND MECHANICS OF SOLIDS AND FLUIDS
AND ELECTRICITY AND MAGNETISM","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
California,Santa Clara Univ,"PHYS 33
AND PHYS 31
AND PHYS 32","PHYSICS:SCIENCE & ENGR III
AND PHYS SCIENTISTS & ENGRS I
AND PHYS SCIENTISTS & ENGRS II","PHYS 1000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","4.0
AND 4.0
AND 4.0"
California,Skyline College,PHYS 260,PHYSICS WITH CALCULUS II,PHYS 1200,PHYSICS II,4.0
California,Univ Calif Berkeley,PHYSICS 8B,INTRO PHYSICS,PHYS 1200,PHYSICS II,4.0
California,Univ Calif Irvine,"PHYSICS 7D
AND PHYSICS 7LD","CLASSICAL PHYSICS
AND CLASSICAL PHYSICS LAB",PHYS 1200,PHYSICS II,4.0
California,Univ Calif San Diego,"PHYS 2C
AND PHYS 2B
AND PHYS 2BL","PHYSICS-FLU,WAV,THRMDYN,OPTICS
AND PHYS-ELECTRICITY & MAGNETISM
AND PHYSICS LABORATORY-MECHANICS",PHYS 1200,PHYSICS II,4.0
California,Univ San Francisco,PHYS 210,GENERAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
California,Univ of California Los Angeles,"PHYSICS 1B
AND PHYSICS 4BL","OSCILLATIONS & WAVES & FIELDS
AND LAB - ELECTRICITY & MAGNETISM",PHYS 1200,PHYSICS II,4.0
California,Univ of California Los Angeles,"PHYSICS 4BL
AND PHYSICS 1C","LAB- ELECTRICITY & MAGNET
AND ELECTRODYNAMICS & OPTICS",PHYS 1200,PHYSICS II,4.0
California,West Valley Coll,PHYS 004B,ENGR PHYS-ELEC-MAGN,PHYS 1200,PHYSICS II,4.0
Colorado,Colorado College,PHYS 242,INTRO CLASSICAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Colorado,Front Range Cmty Co,PHY 212,PHYSICS CALC-BASED II/LAB:SC1,PHYS 1200,PHYSICS II,4.0
Colorado,Ft Lewis College,"PHYS 218
AND PHYS 262","PHYSICS - SCIENCE & ENGR II
AND PHYSICS - SCIENCE & ENGR III",PHYS 1200,PHYSICS II,4.0
Colorado,Metropolitan State Univ.Denver,"PHY 2331
AND PHY 2341","GENERAL PHYSICS II
AND GENERAL PHYSICS LAB II",PHYS 1200,PHYSICS II,4.0
Colorado,Pikes Peak Cc,PHY 212,PHYSICS CALC-BASED II/LAB,PHYS 1200,PHYSICS II,4.0
Colorado,Red Rocks Cmty Coll,PHY 212,PHYSICS CALC-BASED II/LAB,PHYS 1200,PHYSICS II,4.0
Colorado,Univ Colo Colo Sprgs,PES 1120,GENERAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Colorado,Univ Colorado Boulder,PHYS 1120,GENERAL PHYSICS 2,PHYS 1200,PHYSICS II,4.0
Colorado,University Of Denver,"PHYS 1222
AND PHYS 1212","UNIVERSITY PHYSICS LAB II
AND UNIVERSITY PHYSICS II",PHYS 1200,PHYSICS II,4.0
Connecticut,Centrl Conn St Univ,PHYS 126,UNIVERSITY PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Fairfield University,"PS 0116
AND PS 0116L","GENERAL PHYSICS II
AND GENERAL PHYSICS II LAB",PHYS 1200,PHYSICS II,4.0
Connecticut,Gateway Cmty-Tech Cl,PHY I222,CALCULUS BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Housatonic Community College,PHY E222,CALCULUS-BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Manchester Community College,PHY B222,CALCULUS-BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Manchester Community College,PHYS 220M,UNIVERSITY PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Middlesex Cmty-Tech,PHY F222,CALCULUS BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Naugatuck Valley CC,PHY H222,CALCULUS BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Norwalk Community College,PHY D206,ENGINEERING PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Norwalk Community College,PHY D222,CALC BASED PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Sacred Heart Univ,"PY 154
AND PY 152","PRINCIPLES OF PHYSICS II LAB
AND PRINCIPLES OF PHYSICS II",PHYS 1200,PHYSICS II,4.0
Connecticut,Southern Conn St Univ,PHY 231,PHYSICS-SCI & ENGRS II,PHYS 1200,PHYSICS II,4.0
Connecticut,US Coast Guard Acad,USCGA 5266,PHYSICS II,PHYS 1200,PHYSICS II,4.0
Connecticut,Univ Of New Haven,PH 205,ELECTROMAGNETISM/OPTIC w/LAB,PHYS 1200,PHYSICS II,4.0
Connecticut,Univ Of New Haven,PHYS 2205,ELECTROMAGNETISH/OPTIC W/LAB,PHYS 1200,PHYSICS II,4.0
Connecticut,Univ of Connecticut,PHYS 132Q,GENERAL PHYSICS WITH CALCULUS,PHYS 1200,PHYSICS II,4.0
Connecticut,Univ of Connecticut,PHYS 1402Q,GENERAL PHYSICS W/ CALCULUS,PHYS 1200,PHYSICS II,4.0
Connecticut,Univ of Connecticut,PHYS 1502Q,PHYSICS FOR ENGINEERS II,PHYS 1200,PHYSICS II,4.0
Delaware,Delaware Tec Cc Stan,PHY 282,PHYSICS II WITH CALCULUS,PHYS 1200,PHYSICS II,4.0
Delaware,University of Delaware,PHYS 208,FUNADAMENTALS OF PHYSICS II,PHYS 1200,PHYSICS II,4.0
District of Columbia,George Washington University,PHYS 1022,UNIVERSITY PHYSICS Ii,PHYS 1200,PHYSICS II,4.0
District of Columbia,Univ Dist Columbia,"1539 202
AND 1539 206","UNIVERSITY PHYSICS II
AND UNIVERSITY PHYSICS II LAB",PHYS 1200,PHYSICS II,4.0
Florida,Broward College,"PHY 2049L
AND PHY 2049","GEN PHYSICS W/CALCULUS II LAB
AND GEN PHYSICS W/CALCULUS II",PHYS 1200,PHYSICS II,4.0
Florida,Daytona State College,"PHY 2049
AND PHY 2049L","PHYSICS W/CALCULUS II
AND PHYSICS W/CALCULUS II LAB",PHYS 1200,PHYSICS II,4.0
Florida,Eckerd College,PH 242,FUNDAMENTAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Florida,Embry-Riddle Aero Un,"PS 160
AND PHYS 250
AND PS 150","PHYSICS FOR ENGINEERS II
AND PHYSICS III FOR ENGINEERS
AND PHYSICS FOR ENGINEERS I","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Florida,Embry-Riddle Aero Un,"PS 221
AND PS 208","INTERMEDIATE PHYSICS LAB
AND PHYSICS II",PHYS 1200,PHYSICS II,4.0
Florida,Embry-Riddle Aero Un,"PS 250
AND PS 253","PHYSICS III FOR ENGINEERS
AND PHYSICS III LAB FOR ENGINEERS",PHYS 1200,PHYSICS II,4.0
Florida,Florida Institute Technology,PHY 2002,PHYSICS 2,PHYS 1200,PHYSICS II,4.0
Florida,Florida International Univ.,"PHY 2049
AND PHY 2049L","PHYSICS W/CALC II
AND GENERAL PHYS LAB II",PHYS 1200,PHYSICS II,4.0
Florida,Florida State College,PHY 2049,PHYSICS II w/CALCULUS,PHYS 1200,PHYSICS II,4.0
Florida,Hillsborough C C,"PHY 2049L
AND PHY 2049","PHYSICS W/CALC II LAB
AND PHYSICS W/CALC II",PHYS 1200,PHYSICS II,4.0
Florida,Miami-Dade Cc North,"PHY 2049L
AND PHY 2049","PHYSICS W/CALCULUS II LAB
AND PHYSICS W/CALC II",PHYS 1200,PHYSICS II,4.0
Florida,Miami-Dade Cc South,"PHY 2049
AND PHY 2049L","PHYSICS WITH CALCULUS 2
AND PHYSICS W/CALCULUS 2 LAB",PHYS 1200,PHYSICS II,4.0
Florida,Palm Bch Comm Coll,"PHY 2049L
AND PHY 2049","PHYSICS LAB
AND PHYSICS W/CALCULUS",PHYS 1200,PHYSICS II,4.0
Florida,Palm Beach Atlantic Univ.,"PHY 2049
AND PHY 2049L","GENERAL PHYSICS W/CALCULUS 2
AND GENERAL PHYSICS W/CALC LAB 2",PHYS 1200,PHYSICS II,4.0
Florida,Rollins College,"PHY 131
AND PHY 132","PRINCIPLES OF PHYSICS II
AND EXPERIMENTAL PHYSICS I",PHYS 1200,PHYSICS II,4.0
Florida,Santa Fe Cmty Coll,"PHY 2049L
AND PHYS 2049","PHYS 2 LAB WITH CALC
AND PHYS 2 W/CALC",PHYS 1200,PHYSICS II,4.0
Florida,St Petersburg Jr Col,"PHY 1049L
AND PHY 2049","PHYSICS LABORATORY II
AND PHYSICS II",PHYS 1200,PHYSICS II,4.0
Florida,Univ Central Florida,PHY 2049C,GEN PHYSICS USING CALCULUS 2,PHYS 1200,PHYSICS II,4.0
Florida,Univ South Florida,"PHY 2049L
AND PHY 2049","GENERAL PHYSICS LABORATORY
AND GENERAL PHYSICS II",PHYS 1200,PHYSICS II,4.0
Florida,Univ West Florida,"PHY 2049
AND PHY 2049L","UNIV. PHYSICS II
AND UNIV. PHYSICS LAB II",PHYS 1200,PHYSICS II,4.0
Florida,University of Miami,"PHY 206
AND PHY 208","UNIVERSITY PHYSICS II
AND UNIVERSITY PHYSICS II LAB",PHYS 1200,PHYSICS II,4.0
GERMANY,"OvGu, Magdeburg",UM 300009,PHYSICS,"PHYS 2000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","4.0
AND 4.0
AND 4.0"
Georgia,Clark Atlanta Univ,"CPHY 122
AND CPHY 122L","PHYSICS II: ELECT & MAGNETISM
AND PHYSICS II: ELEC & MAGNET LAB",PHYS 1200,PHYSICS II,4.0
Georgia,Clark Atlanta Univ,HPHY 253,ELECTRICITY & MAGNETISM W/LAB,PHYS 1200,PHYSICS II,4.0
Georgia,Georgia Institute of Tech,PHYS 2212,INTRO PHYSICS II,PHYS 1200,PHYSICS II,4.0
Georgia,Georgia Perimeter College,"PHYS 2212
AND PHYS 2212L","PRINCIPLES OF PHYSICS II
AND PRINCIPLES OF PHYSICS II LAB",PHYS 1200,PHYSICS II,4.0
Georgia,Georgia St Univ,PHYS 2212K,PRINCIPLES OF PHYSICS II,PHYS 1200,PHYSICS II,4.0
Georgia,Morehouse College,HPHY 253,ELECTRICITY & MAGNETISM,PHYS 1200,PHYSICS II,4.0
Georgia,Morehouse College,"HPHY 253R
AND HPHY 253
AND HPHY 253L","ELECT & MAGNETISM RECITATION
AND ELECTRICITY & MAGNETISM
AND ELECTRICITY & MAGNETISM LAB",PHYS 1200,PHYSICS II,4.0
Georgia,Morehouse College,"HPHY 254
AND HPHY 253","OPTICS & MODERN PHYSICS
AND ELECTRICITY & MAGNETISM",PHYS 1200,PHYSICS II,4.0
Georgia,Spelman College,HPHY 253,ELECTRICITY & MAGNETISM,PHYS 1200,PHYSICS II,4.0
Georgia,Spelman College,SPHY 241,PHYSICS II: ELECT & MAG/LAB,PHYS 1200,PHYSICS II,4.0
Georgia,Spelman College,"SPHY 241
AND SPHY 261","PHYSICS II: ELECT & MAG/LAB
AND OPTICS",PHYS 1200,PHYSICS II,4.0
Georgia,Univ Georgia Athens,PHYS 1252,INTRO STUDION PHYS ENGR II,PHYS 1200,PHYSICS II,3.0
Georgia,University of North Georgia,"PHYS 2212L
AND PHYS 2212","PRINCIPLES OF PHYSICS II LAB
AND PRINCIPLES OF PHYSICS II",PHYS 1200,PHYSICS II,4.0
Georgia,University of West Georgia,"PHYS 2212
AND PHYS 2212L","PRINCIPLES OF PHYSICS II
AND LAB FOR PHYSICS 2212",PHYS 1200,PHYSICS II,4.0
Hawaii,Univ Hawaii At Manoa,"PHYS 272
AND PHYS 272L","GENERAL PHYSICS II
AND GENERAL PHYSICS II LABORATORY",PHYS 1200,PHYSICS II,4.0
INDIA,Sri Sai Ram Engr. College,PH 1151,PHYSICS II,PHYS 1200,PHYSICS II,4.0
Idaho,Coll Southern Idaho,"PHYS 212L
AND PHYS 212","PHYSICS SCI & ENGR 2 LAB
AND PHYSICS SCI & ENGRS",PHYS 1200,PHYSICS II,4.0
Illinois,Illinois Inst of Technology,PHYS 221,GEN PHYSICS II: ELECTR&MAGNTIS,PHYS 1200,PHYSICS II,4.0
Illinois,Knox College,"PHYS 205
AND PHYS 130
AND PHYS 130L","MODERN PHYSICS
AND ELECTRICITY AND MAGNETISM
AND LABORATORY","PHYS 2000
AND PHYS 1200","PHYSICS ELECTIVE
AND PHYSICS II","4.0
AND 4.0"
Illinois,Northwestern University,"PHYSICS 136-2
AND PHYSICS 135-2","GENERAL PHYSICS LABORATORY
AND GENERAL PHYSICS",PHYS 1200,PHYSICS II,4.0
Illinois,Oakton Cmty College,PHY 222,GENERAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Illinois,Triton College,PHY 107,GENERAL PHYSICS EM & T,PHYS 1200,PHYSICS II,4.0
Illinois,Univ Illinois Urbana,PHY 212,"UNIV PHYSICS, ELEC & MAG",PHYS 1200,PHYSICS II,4.0
Illinois,Univ Illinois Urbana,PHYS 212,"UNIV. PHYSICS, ELEC & MAG",PHYS 1200,PHYSICS II,4.0
Illinois,Wheaton College,PHYS 232,INTRODUCTORY PHYSICS II,PHYS 1200,PHYSICS II,4.0
Indiana,Earlham College,PHYS 235,ANALYTICAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Indiana,Indiana-Purdue Univ,PHYS 25100,HEAT ELECTRICITY & OPTICS,PHYS 1200,PHYSICS II,4.0
Indiana,Purdue Univ W Lafyte,PHYS 241,ELECTRICITY OPTICS,PHYS 1200,PHYSICS II,3.0
Indiana,Purdue Univ W Lafyte,PHYS 272,E&M INTERACTIONS,PHYS 1200,PHYSICS II,4.0
Indiana,Univ Of Notre Dame,"PHYS 224
AND PHYS 125
AND PHYS 126","GEN PHYSICS IIIB
AND GENERAL PHYSICS I
AND GENERAL PHYSICS II","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Iowa,Grinnell College,PHY 132,GENERAL PHYSICS II W/LAB,PHYS 1200,PHYSICS II,4.0
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,PHYS 2,PHYSICS 2,PHYS 1200,PHYSICS II,4.0
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,"PHYS 1
AND PHYS 2","PHYSICS
AND PHYSICS","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","3.0
AND 3.0"
KAZAKHSTAN,South Kazakhstan State Univ.,PHYS 2,PHYSICS,PHYS 1200,PHYSICS II,3.0
Kentucky,Western Kentucky Uni,"PHYS 265
AND PHYS 266","UNIVERSITY PHYSICS II
AND UNIVERSITY PHYSICS II LAB",PHYS 1200,PHYSICS II,4.0
Louisiana,Tulane University,PHYS 132,GENERAL PHYSICS II,PHYS 1200,PHYSICS II,4.0
Louisiana,Xavier Univ La,PHYS 1141,PHYSICS II FOR PHYS AND ENGR,PHYS 1200,PHYSICS II,4.0
MALAYSIA,INTI International University,PHY 212,"GENERAL PHYSICS II, LAB",PHYS 1200,PHYSICS II,4.0
MALAYSIA,Universiti Teknologi Petronas,EPF 0024,PHYSICS II,PHYS 1200,PHYSICS II,4.0
MALAYSIA,Universiti Tenaga Nasional,"PHYF 125
AND PHYF 121","PHYSICS 2
AND PHYSICS LABORATORY 2",PHYS 1200,PHYSICS II,4.0
MEXICO,Instituto Tecnologico de Monte,F 1005,ELECTRICITY & MAGNETISM,PHYS 1200,PHYSICS II,3.0
Maine,Bates College,PHYS 222,"ELECTRICITY, MAGNETISM, WAVES",PHYS 1200,PHYSICS II,4.0
Maine,Colby College,PH 145,FOUNDATIONS OF ELECTRO,PHYS 1200,PHYSICS II,4.0
