School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Connecticut,Norwalk Community College,PSY D111,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Norwalk Community College,PY D102,GENERAL PSYCHOLOGY II,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Quinnipiac University,PS 101,INTRO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Sacred Heart Univ,PS 110,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Southern Conn St Univ,PSY 100,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Three Rvrs Cmty Tech,PSY K111,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Trinity College Ct,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Connecticut,Tunxis Community College,0034 J101,GEN. PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Tunxis Community College,PSY J111,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Univ of Connecticut,PSYC 1100,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Univ of Connecticut,PSYC 1101,GENERAL PSYCHOLOGY II,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Univ of Connecticut,PSYC 132,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Connecticut,Westrn Conn St Univ,PSY 100,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Delaware,University of Delaware,PSYC 100,GENERAL PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
District of Columbia,George Washington University,PSYC 1001,GENERAL PSYCOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Broward College,PSY 2012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Daytona State College,PSY 1012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Eastern Florida State College,PSY 2012,GENERAL PSYCHOLOGY 1,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Embry-Riddle Aero Un,SS 220,INTRO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Florida Atlantic Unv,PSY 1012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Florida State College,PSY 1012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Florida State Univ,PSY 2012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Hillsborough C C,PSY 2012H,HNRS GEN PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Keiser College,PSY 1012,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Miami-Dade Cc North,PSY 2012,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Miami-Dade Cc South,PSY 2012,INTRO TO PSYCHOLGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Pasco-Hrnando Cc Brk,PSY 1012,INTRO TO PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Santa Fe Cmty Coll,PSY 2012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Seminole State Coll.of Florida,PSYC 2012,GENERAL PSYCHOLOGY II,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
Florida,St Petersburg Jr Col,PSY 1020H,HONORS GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Univ Central Florida,PSY 2012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Univ of Florida,PSY 2013,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Florida,Valencia College,PSY 1012,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Clark Atlanta Univ,CPSY 211,GENERAL PSYCH (MAJORS),PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Georgia Institute of Tech,PSYC 1101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Georgia Perimeter College,PSYC 1101,INTO. TO GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Morehouse College,CPSY 211,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Morehouse College,HPSY 101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Georgia,Spelman College,SPSY 200,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Georgia,University of North Georgia,PSYC 1101(A),INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Hawaii,Maui Community Coll,PSY 100,SURVEY OF PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
INDIA,"ICAS, Manipal",HS 111,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Idaho,Boise State University,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,City Colleges of Chicago,PSYCH 201,GENERAL PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
Illinois,Coll Lake County,PSY 121,INTRO TO PYSCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,College Of Dupage,PSYCH 1100,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,Illinois Central C,PSY 110,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,Illinois Inst of Technology,PSYC 221,INTRO TO PSYCHOLOGICAL SCIENCE,PSYC 1200,GENERAL PSYCHOLOGY,
Illinois,John A Logan College,PSY 132,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,Northwestern University,PSYCH 110-0,SOCIAL & BEHAV SCIENCES DISTRO,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,Oakton Cmty College,PSY 101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Illinois,Univ Illinois Urbana,PSYC 100,INTRO PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Indiana,Purdue Univ W Lafyte,"PSY 120
AND PSY 100","ELEMENTARY PSYCHOLOGY
AND INTRO SCI FIELD PSY",PSYC 1200,GENERAL PSYCHOLOGY,4.0
Indiana,Univ Of Notre Dame,PSY 10000,INTRO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Iowa,University Of Iowa,031 001,ELEMENTARY PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Kansas,Centrl Coll Ks,SS-PY 110-G,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Louisiana,LOUISIANA DELTA CMTY COLLEGE,PSYC 201,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Louisiana,Louisiana Tech Univ,PSY 102,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Louisiana,Tulane University,PSYC 100,INTRODUCTORY PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,3.0
MALAYSIA,INTI International University,PSY 105,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maine,Colby College,PS 111,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Maine,Southern Maine CC,PSY 100,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maine,Univ Southern Maine,PSY 101J,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maine,University Maine,PSY 100,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Anne Arundel C C,PSY 111,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Frederick Cmty Coll,PS 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Harford Cmty Coll,PSY 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Howard Cmty College,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Johns Hopkins Univ.,PSYC 200.101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Montgomery Coll Rckvlle,PSYC 102,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Montgomery Coll Rckvlle,PY 102,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Prince Georges C C,PSY 1010,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,U. of  Maryland College Park,PSYC 100,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Maryland,Univ Maryland-Baltimore Co,PSYC 100,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Berkshire Cmty Coll,PSY 107,INTRODUCTORY PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Boston Coll,"PS 110
AND PS 111","INTRO/PSY AS NAT. SCIENCE
AND INTRO/PSY AS SOC. SCIENCE",PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Boston Coll,PSYC 1110,INTRO TO BRAIN/MIND/BEHAV,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
Massachusetts,Boston Coll,PSYC 1111,INTRO/PSY AS SOC SCIENCE,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Boston University,PS 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Brandeis Univ,PSYC 10A,INTRODUCTION TO PSYCHOLOGY`,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Brandeis Univ,PSYC 1A,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Bunker Hill Cmty Col,PSY 101,PRIN. OF PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Cape Cod Cmty Coll,PSY 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Clark Univ,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Dean College,PSY 111,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Greenfield Cmty Coll,PSY 101,PRINCIPLES OF PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Harvard University,PSYC S-1,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Holyoke Cmty College,PSY 110,INTRO TO PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
Massachusetts,Mass College Pharmcy,LIB 120,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Middlesex C C Ma,PSY 101,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Mount Wachusett C C,PSY 105,INTRO TO PSYSCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Nichols College,PSY 151,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Northeastern University,PSY 1111,FOUND. PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Northeastern University,PSY 1210,INTRO PSYCH: PSYCH PROCESS,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Northeastern University,PSYC 1101,FOUNDATIONS OF PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Northern Essex C C,PSY 101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Pine Manor College,"PY 101L
AND PY 101","INTRODUCTION TO PSYCHOLOGY LAB
AND INTRODUCTION TO PSYCHOLOGY",PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Quincy College,PSY 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Quinsigamond C C,PSY 101,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Simons Rock Clg Bard,PSYC 100,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Smith College,PSY 111,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Springfield Tech C C,PSY 101,GEN PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Springfield Tech C C,PSYC 100,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Univ Mass Lowell,47 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Univ Mass Lowell,PSYC 1010,INTRO TO PSYCHOLOGICAL SCIENCE,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
Massachusetts,Univ Mass at Amherst,PSYCH 100,INTRODUCTORY PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Western New England Univ.,PSY 101,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Westfield State University,PSYC 0101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Massachusetts,Wheaton Coll Ma,PSY 101,INTRODUCTORY PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Williams College,PSYC 101,INTRODUCTORY PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Massachusetts,Worcester State University,PS 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Michigan,Oakland Comm Coll,PSY 2510,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Michigan,Schoolcraft College,PSYCH 201,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Michigan,Siena Heights Coll,PSY 111AD,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Michigan,Southwstrn Mich Coll,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Michigan,Univ Mich Ann Arbor,PSYCH 111,INTRO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Michigan,Univ Michigan Flint,PSYCH 111,INTRO PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,4.0
Michigan,Washtenaw Cmty Coll,PSY 100,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Michigan,Western Mich Univ,PSY 1000,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Minnesota,Anoka-Ramsey C C,PSYC 1406,GENERAL PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,4.0
Minnesota,College of Saint Benedict,PSYC 111,INTRO TO PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,4.0
Mississippi,Hinds Cmty College,PSY 1513,GENERAL PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Mississippi,Miss Glf Cst Cc Gulf,PSY 1513,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Missouri,Missouri Univ. Sci & Tech,PSYCH 50,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Missouri,Park Coll-Parkville,PS 101,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Missouri,St Louis Cc Florisant Valley,PSY 200,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Missouri,Univ Missouri Columb,PSYCH 1000,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
Nevada,University of Nevada Las Vegas,PSY 101,GEN PSYCH,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Hampshire,Great Bay Community College,PSYC 110G,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Hampshire,Keene State College,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
New Hampshire,Manchester Comm. College,PSYC 110,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Hampshire,New Hampshire Tec In,PSYC 105C,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Hampshire,U New Hmpshr Manches,PSYC 401,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
New Hampshire,Univ New Hampshire,PSYC 401,INTRO TO PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,4.0
New Jersey,Atlantic Cape Comm. College,PSYC 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Jersey,Bergen Cmty Coll,PSY 101,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Jersey,Brookdale Cmty Coll,PSYC 105,INTRO TO PSYCHOLOGY I,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Jersey,Camden Co Coll,PSY 101,BASIC PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
New Jersey,County Coll Morris,PSY 113,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Jersey,County Coll Morris,PSY 180,GENERAL PSYCHOLOGY,PSYC 1200,GENERAL PSYCHOLOGY,3.0
New Jersey,Drew University,PSYC 3,BEHAV AND EXP: INTRO TO PSYC,PSYC 1200,GENERAL PSYCHOLOGY,4.0
New Jersey,Hudson Co Cmty Coll,PSY 101,INTRODUCTION TO PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
New Jersey,Middlesex County Col,PSY 123,INTRO TO PSYCHOLOGY,PSYC 1200,INTRO TO PSYCHOLOGICAL SCIENCE,3.0
