School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Delaware,University of Delaware,BUAD 309,ORGANIZATIONAL BEHAVIOR,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Delaware,University of Delaware,ENTR 350,INTRO TO ENTREPRENEURSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Delaware,University of Delaware,ENTR 351,ENTREPRENEURIAL MARKETING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
District of Columbia,The American Univers,ACCT 240,PRINC OF FINANCIAL ACCT.,MGMT 1000,MANAGEMENT ELECTIVE,3.0
District of Columbia,The American Univers,MGMT 201,GLOBAL CORPORATE CITIZENSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Florida,Rollins College,BUS 101,"BUS, INNOV & ENTREP THINKING",MGMT 1000,MANAGEMENT ELECTIVE,4.0
Iowa,Hawkeye Cmty Coll,BUS 102,INTRO TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Louisiana,Tulane University,"GMGT 414
AND PERS 321","BUSINESS ETHICS
AND MANAGERIAL PERSPECTIVES","MGMT 1260
AND MGMT 1000","EXTERNAL ENVIRON OF BUS
AND MANAGEMENT ELECTIVE","3.0
AND 3.0"
Maryland,Carroll Cmty College,MGMT 201,PRINCIPLES OF MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Maryland,Howard Cmty College,ACCT 111,PRINCIPLES OF ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Maryland,Johns Hopkins Univ.,"ENTR 660.206
AND ENTR 660.205","BUSINESS LAW II
AND BUSINESS LAW",MGMT 1000,MANAGEMENT ELECTIVE,4.0
Maryland,Johns Hopkins Univ.,PCOM 661.120,BUSINESS COMMUNICATION,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Maryland,Montgomery Coll Rckvlle,"AC 202
AND AC 201","PRINC OF ACCOUNTING II
AND PRINC. OF ACCOUNTING I","MGMT 1000
AND MGMT 2300","MANAGEMENT ELECTIVE
AND ACCT FOR DECISION MAKING","4.0
AND 4.0"
Massachusetts,Babson College,FME 1000,FOUND. MGMT EXPER-IS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Massachusetts,Babson College,FME 1001,FOUND MGMT EXPER-BM,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Massachusetts,Babson College,QTM 1000,QM BUS ANALYTICS I,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Massachusetts,Babson College,QTM 1010,QM FOR BUS ANLYTC II,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Massachusetts,Bentley University,GB 101,WORLD OF BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Massachusetts,Bentley University,GB 112,TOOLS & CONCEPTS IN AC & FI,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Massachusetts,Boston University,SM 131,BUSINESS SOCIETY ETHICS,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Massachusetts,Bunker Hill Cmty Col,"BUS 101
AND MAN 111","INTRO TO BUSINESS
AND PRINCIPLES OF MANAGEMENT","MGMT 1000
AND MGMT 1100","MANAGEMENT ELECTIVE
AND INTRODUCTION TO MANAGEMENT","3.0
AND 3.0"
Massachusetts,Clark Univ,MGMT 100,ART & SCIENCE OF MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Massachusetts,Dean College,"BUS 123
AND BUS 230","INTRO TO BUSINESS
AND PRINCIPLES OF MANAGEMENT","MGMT 1000
AND MGMT 1100","MANAGEMENT ELECTIVE
AND INTRODUCTION TO MANAGEMENT","3.0
AND 3.0"
Massachusetts,Western New England Univ.,"MAN 101
AND BUS 101","MANAGEMENT & ORG BEHAVIOR
AND FIRST YEAR BUSINESS SEM","MGMT 1000
AND MGMT 4850","MANAGEMENT ELECTIVE
AND ORG BEHAV IN HIGH PERFORM ORGS","2.0
AND 4.0"
Michigan,Centrl Michigan Univ,ACC 250,INTRO FINANCIAL ACCTG,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Michigan,Michigan State Univ,HB 100,INTRO HOSPITALITY BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,2.0
Michigan,Schoolcraft College,BUS 202,BUSINESS ETHICS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Michigan,Schoolcraft College,BUS 217,BUSINESS MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Michigan,Washtenaw Cmty Coll,ACC 111,PRINCIPLES OF ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New Jersey,Montclair State Univ,INBS 349,INTERNATIONAL MARKETING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New Jersey,Raritan Vly Cmty Clg,BUSI 132,BUSINESS LAW II,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,010 305,INTERMEDIATE ACCOUNT I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,140 102,BUSINESS LAW II,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Baruch College,BUS 1000,INTRO TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Baruch College,BUS 1011,BUSINESS FUNDAMENTALS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Borough Manhattn C C,MAR 100,INTRODUCTION TO MARKETING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Broome Cmty Coll,BUS 111,FINANCIAL ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,Broome Cmty Coll,BUS 118,BUSINESS LAW I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Bryant Strattn Bus I,BUSS 100,BUSINESS PRINCIPLES,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,BUS 103,PRINCIPLES OF BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Clarkson University,"AC 305
AND AC 205","MANAGERIAL/COST ACCOUNTING
AND INTRO ACCT DECISION ANALYSIS","MGMT 1000
AND MGMT 2300","MANAGEMENT ELECTIVE
AND ACCT FOR DECISION MAKING","3.0
AND 3.0"
New York,Clarkson University,EM 121,TECHNOLOGICAL ENTREPRENEURSHIP,MGMT 1000,MANAGEMENT ELECTIVE,2.0
New York,Clarkson University,"FN 464
AND AC 303","FINANCIAL MANAGEMENT
AND INTERM ACCT I: ASSETS & INCOME","MGMT 1000
AND MGMT 2320","MANAGEMENT ELECTIVE
AND MANAGERIAL FINANCE","3.0
AND 3.0"
New York,Clarkson University,"LP 243
AND LW 270","BUSINESS ETHICS
AND LAW AND SOCIETY I","MGMT 1260
AND MGMT 1000","EXTERNAL ENVIRON OF BUS
AND MANAGEMENT ELECTIVE","3.0
AND 3.0"
New York,College of Saint Rose,ACC 121,PRIN. FINANCIAL PLANNING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Columbia-Greene C C,BU 103,FOUNDATIONS OF BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Columbia-Greene C C,BU 113,ENTREPRENEURSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Dutchess Cmty Coll,BUS 107,PRINCIPLES OF MARKETING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Eugene Lang College,CRN 3112,INTERNATIONAL BUS. MGMT.,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Fulton-Montgomery Cc,"CS 1121
AND CS 1051","ADVANCED APPLICATIONS
AND MICROCOMPUTER APPLICATIONS","MGMT 1000
AND MGMT 2510","MANAGEMENT ELECTIVE
AND MICROCOMPUTERS & APPLICATIONS","3.0
AND 3.0"
New York,Hobart and William Smith Coll.,ENTR 101,ENTREPRENEURIAL LEADERSHIP,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,Hofstra University,ACCT 102,MANAGERIAL ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Hofstra University,MGT 101,INTRODUCTION TO MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ACTG 111,MANAGERIAL ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,"BADM 111
AND BADM 110","LEGAL & ETHICAL ENV. OF BUS II
AND LEGAL & ETHICAL ENV. OF BUS I","MGMT 1000
AND MGMT 1260","MANAGEMENT ELECTIVE
AND EXTERNAL ENVIRON OF BUS","3.0
AND 3.0"
New York,Jamestown Cmty Coll,BUS 1510,PRINC/FINANCIAL ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,Keuka College,ACC 102,ACCT II: MANAGERIAL ACCT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Keuka College,BUS 101,INTRO BUSINESS AND SOCIETY,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Le Moyne College,ACT 201,INTRODUCTORY ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Manhattan College,"LAW 304
AND LAW 203","BUSINESS LAW II
AND BUSINESS LAW I","MGMT 1000
AND MGMT 1260","MANAGEMENT ELECTIVE
AND EXTERNAL ENVIRON OF BUS","3.0
AND 3.0"
New York,Nassau Cmty College,ACC 101,ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Nassau Cmty College,BUS 111,ENTREPRENEURSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,New School University,ZHRB 0321,MANAGERIAL ACCT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,New York City Tech C,ACC 1101,PRIN OF ACCTG I,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,New York City Tech C,BUS 1122,BUSINESS LAW,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,New York City Tech C,BUS 2341,FINANCIAL FORECASTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,New York City Tech C,MKT 2327,ENTREPRENEURSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,New York City Tech C,MKT 2414,SALES MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Orange Co Cmty Coll,"55 222
AND 55 221","BUSINESS LAW 2
AND BUSINESS LAW 1","MGMT 1000
AND MGMT 1260","MANAGEMENT ELECTIVE
AND BUSINESS LAW AND ETHICS","3.0
AND 3.0"
New York,Rochester Inst of Technology,MGMT 340,BUS ETHICS & CORP SOC RESP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Rockland Cmty Coll,ACC 101,PRINC OF ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,4.0
New York,Rockland Cmty Coll,BUS 260,ETHICS IN BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Rockland Cmty Coll,FIN 101,PRINCIPLES OF FINANCE,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Rockland Cmty Coll,MGT 207,FUND OF ENTREPRENEUR,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Albany,BLAW 220,BUSINESS LAW,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Albany,LAW 220,BUSINESS LAW,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Clg Ag Tech Cob,BADM 223,BUSINESS LAW 1,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Coll New Paltz,BUS 271,LEGAL ENVIRONMNT BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Coll New Paltz,BUS 360,ELECTRONIC COMMERCE,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,SUNY Laguardia Comm. Coll.,BTA 111,PRIN OF ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Sage Jr Coll Albany,BUS 105,CONTEMPORARY BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Schenectady Co C C,ACC 225,INCOME TAX ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Schenectady Co C C,BUS 212,BUSINESS COMMUNICATION,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Schenectady Co C C,MGT 123,INTRODUCTION TO BU,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Siena College,MGMT 113,BUS AND ORGANIZATNL COMMUNICTN,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Sullivan Co Cmty Col,BUS 1310,PRINCIPALS OF MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Ulster Co Cmty Coll,BUS 205,MARKETING PRIN & PRACT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Westchester Cmty Col,INB 101,INTERNATIONAL BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
New York,Westchester Cmty Col,MKT 103,PRINCIPLES OF SELLING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
North Dakota,Un N Dakota Grnd Frk,BADM 101,INTRODUCTION TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Ohio,Case Western Reserve,ACCT 203,SURVEY OF ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Ohio,Case Western Reserve,MGMT 201,CONTEMP. BUSINESS & COMMUN.,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Ohio,Lake Erie College,CM 200,INTRODUCTION TO MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Ohio,Miami Univ Oxford,ESP 103,CREATIVITY AND INNOVATION,MGMT 1000,MANAGEMENT ELECTIVE,2.0
Ohio,Ohio University,ACCT 1010,FOUNDATIONS OF ACCOUNTING,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Ohio,Ohio University,BA 1100,INTRODUCTION TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Ohio,University Of Akron,6200 250,SORDAHT MODEL & DECISION ANALY,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Pennsylvania,Gettysburg College,MGT 111,ORGANIZATIONS AND SOCIETY,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Pennsylvania,Harrisburg Area C C,MGMT 121,SMALL BUSINESS DEVEL & MGMT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Rhode Island,Cmty Coll Rhode Is,BUSN 1060,LEADERSHIP DEVELOPMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,BU 8601,FUNDAMENTALS OF MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
SPAIN,ESADE,12B 20008,CI:SALES MANAGEMENT,MGMT 1000,MANAGEMENT ELECTIVE,1.0
SPAIN,ESADE,ESADE 15871,LEADERSHIP,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Texas,Univ Texas Austin,LEB 320F,FOUNDS OF LEGAL ENV OF BUS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Vermont,University of Vermont,BSAD 010,THE BUSINESS ENTERPRISE,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Vermont,University of Vermont,BSAD 040,INFORMATION TECHNOLOGY,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Vermont,University of Vermont,BSAD 101,BUSINESS SAVVY,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Virginia,Northern Virginia CC Annandale,ACC 211,PRINCIPLES OF ACCOUNTING I,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Virginia,Northern Virginia CC Annandale,"ACC 212
AND ACC 211","PRINCIPLES OF ACCOUNTING II
AND PRINCIPLES OF ACCOUNTING I","MGMT 1000
AND MGMT 2300","MANAGEMENT ELECTIVE
AND ACCT FOR DECISION MAKING","3.0
AND 3.0"
Virginia,Northern Virginia CC Annandale,BUS 100,INTRO TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Virginia,Virginia Tech,MGT 3304,MGT. TH & LEAD PRACT,MGMT 1000,MANAGEMENT ELECTIVE,3.0
Washington,Edmonds Cmty Coll,BUS& 101,INTRO TO BUSINESS,MGMT 1000,MANAGEMENT ELECTIVE,4.0
Washington,Edmonds Cmty Coll,MGMT 101,INTRO TO E-COMMERCE,MGMT 1000,MANAGEMENT ELECTIVE,4.0
West Virginia,American Public University,ACCT 101,ACCOUNTING II,MGMT 1000,MANAGEMENT ELECTIVE,3.0
