School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,SUNY Albany,AMAT 108,ELEMENTARY STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Albany,MAT 108,ELEMENTARY STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Albany,SOC 221,STATISTICS FOR SOCIOLOGISTS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Buffalo,STA 119,STATISTICAL METHODS,MGMT 2100,STATISTICAL METHODS,4.0
New York,SUNY Canton,MATH 141,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Coll Env Science,APM 391,INTRO/PROBABILITY & STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Coll New Paltz,BUS 309,STAT BUSINESS & ECONOMICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Coll Potsdam,MATH 125,PROBABILITY & STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Coll Tech Delhi,MATH 115,STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
New York,SUNY College Oswego,MAT 318,STATISTICS IN THE SCIENCES,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Geneseo,MATH 262,APPLIED STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Laguardia Comm. Coll.,MAT 120,ELEM STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Laguardia Comm. Coll.,MAT 121,ELEM STATISTICS II,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Laguardia Comm. Coll.,MAT 221,INTRO TO PROBABILITY,MGMT 2100,STATISTICAL METHODS,4.0
New York,SUNY Oneonta,STAT 101,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Plattsburgh,ECO 260,BUSINESS STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY Plattsburgh,MAT 161,INTRO STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY at Stony Brook,AMS 102,ELEMENTS OF STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY at Stony Brook,AMS 110,PROBABILITY & STAT LIFE SCIENC,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY at Stony Brook,AMS 310,SURVEY OF PROBABILITY & STAT,MGMT 2100,STATISTICAL METHODS,3.0
New York,SUNY at Stony Brook,BUS 215,INTRO TO BUSINESS STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Schenectady Co C C,BUS 223,BUSINESS STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Schenectady Co C C,MAT 147,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Siena College,ATDV 110,STATISTICS FOR SOCIAL SCIENCE,MGMT 2100,STATISTICAL METHODS,3.0
New York,Siena College,QBUS 200,BUSINESS STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,Skidmore College,MS 104,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
New York,St John Fisher Coll,ECON 221,STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,St Lawrence Univ,ECON 200,QUANTITATIVE METHODS,MGMT 2100,STATISTICAL METHODS,4.0
New York,St Lawrence Univ,MATH 113,APPLIED STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
New York,Suffolk Co Cc Ammrmn,MAT 103,STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
New York,Sullivan Co Cmty Col,MAT 1004,ELEMENTARY STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Suny Coll Tech Alfrd,MATH 2124,STATS METHODS & ANALYSIS,MGMT 2100,STATISTICAL METHODS,4.0
New York,Suny Coll Tech Cnton,MATH 141,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Suny Purchase,BPS 2320,BEHAVIORAL STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
New York,Syracuse University,CIS 321,INTRO TO PROBABILITY & STAT,MGMT 2100,STATISTICAL METHODS,4.0
New York,The City College of New York,ECO 29000,PRIN OF STAT,MGMT 2100,STATISTICAL METHODS,4.0
New York,Tompkins-Cortland Cc,MATH 200,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,US Military Academy,MA 206,PROBABILITY & STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Ulster Co Cmty Coll,MAT 211,ELEMENTARY STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Utica Col Syracuse U,ECN 241,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
New York,Wagner College,MA 108,STATISTICS FOR ECO AND BUSINES,MGMT 2100,STATISTICAL METHODS,4.0
New York,Westchester Cmty Col,MATH 140,STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
North Carolina,North Carolina St U,ST 305,STATISTICAL METHOD,MGMT 2100,STATISTICAL METHODS,4.0
North Dakota,Un N Dakota Grnd Frk,ECON 210,INTRO BUS & ECONOMICS STATS,MGMT 2100,STATISTICAL METHODS,3.0
Ohio,Miami Univ Oxford,STA 125,BUSINESS STATISTICS,MGMT 2100,STATISTICAL METHODS,2.0
Ohio,Miami Univ Oxford,STA 261,STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Ohio,Oberlin College,MATH 113,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Ohio,Oberlin College,STAT 213,STATISTICAL MODELING,MGMT 2100,STATISTICAL METHODS,4.0
Ohio,Ohio State University,STAT 1430,STAT BUSINESS SCI,MGMT 2100,STATISTICAL METHODS,4.0
Ohio,Ohio State University,STAT 1450,INTRO PRACT STAT,MGMT 2100,STATISTICAL METHODS,3.0
Ohio,Univ Findlay,MATH 123,ELEMENTARY STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Oklahoma,Oklahoma St Univ,ECON 5023,STATISTICS FOR DEC. MAKING,MGMT 2100,STATISTICAL METHODS,3.0
Oklahoma,Univ Oklahoma,COMM 2513,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
PHILIPPINES,New Era University,BUS MATH 1,MATHEMATICS OF INVESTMENT,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Bucks Co Cmty Coll,MATH 115H,ELEM STATISTICS-HONORS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Drexel University,"MATH 311
AND MATH 312","PROBABILITY AND STATISTICS I
AND PROBABILITY AND STATISTICS II",MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Drexel University,STAT 201,INTRO TO BUSINESS STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Harrisburg Area C C,MATH 202,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Lehigh University,MATH 012,BASIC STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Lehigh University,MATH 231,PROBABILITY & STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Luzerne Co Cmty Coll,MAT 107,BASIC STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Mercyhurst College,STAT 135,BUSINESS STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Mt Aloysius College,CM 220,INTRO TO STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Penn State University,STAT 200,ELEM STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Robert Morris Col Pa,STAT 2110,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,Susquehanna Univ,MATH 108,INTRODUCTION TO STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Univ Pittsburgh Pitts,STAT 1000,APPLIED STATISTICAL METHODS,MGMT 2100,STATISTICAL METHODS,4.0
Pennsylvania,Villanova University,MAT 1230,INTRO STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Pennsylvania,York Coll Penn,MAT 250,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
RUSSIAN FEDERATION,Omsk State University,OSU 2,STATISTICS,MGMT 2100,STATISTICAL METHODS,4.0
Rhode Island,Bryant University,"MATH 201
AND MATH 350","STATISTICS
AND STATISTICS II","MGMT 2100
AND MGMT 2000","STATISTICAL METHODS
AND MANAGEMENT ELECTIVE","3.0
AND 3.0"
Rhode Island,Cmty Coll Rhode Is,MATH 1550,STATISTICAL ANALYSIS I,MGMT 2100,STATISTICAL METHODS,3.0
Rhode Island,Rhode Island College,MATH 240,STATISTICAL METHODS I,MGMT 2100,STATISTICAL METHODS,3.0
Rhode Island,Roger Williams Univ,MATH 315,PROBABILITY & STATS,MGMT 2100,STATISTICAL METHODS,3.0
South Carolina,Univ South Carolina,STAT 110,INTRO DESCRIPTION STAT,MGMT 2100,STATISTICAL METHODS,3.0
South Carolina,Univ South Carolina,STAT 515,STATISTICAL METHODS I,MGMT 2100,STATISTICAL METHODS,3.0
Texas,Sam Houston St Univ,MATH 3379,STATISTICAL MTHODS IN PRACTICE,MGMT 2100,STATISTICAL METHODS,3.0
Texas,Southern Methodist U,STAT 2331,INTRO STATISTICAL METHODS,MGMT 2100,STATISTICAL METHODS,3.0
Texas,Texas A&M University,STAT 211,PRIN OF STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Texas,U Houston Main Cmps*,MATH 2311,INTRO TO PROB & STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
UNITED KINGDOM,University College London,STAT 3006,STOCHASTIC METHODS IN FINAN. A,MGMT 2100,STATISTICAL METHODS,4.0
Vermont,Comm Coll Of Vermont,MAT 2021,STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Vermont,University of Vermont,STAT 111,ELEMENTS OF STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Vermont,University of Vermont,STAT 141,BASIC STATISTICAL METHODS,MGMT 2100,STATISTICAL METHODS,3.0
Vermont,University of Vermont,STAT 211,QR: STATISTICAL METHODS I,MGMT 2100,STATISTICAL METHODS,3.0
Vermont,Vermont Tech College,MAT 2021,STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Virginia,James Madison Univ,COB 191,BUSINESS STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Virginia,Northern Virginia CC Annandale,MTH 241,STATISTICS I,MGMT 2100,STATISTICAL METHODS,3.0
Virginia,Northern Virginia CC Spring,"MTH 242
AND MTH 241","STATISTICS II
AND STATISTICS I","MGMT 2000
AND MGMT 2100","MANAGEMENT ELECTIVE
AND STATISTICAL METHODS","2.0
AND 4.0"
Washington,Clark College,BUS 203,DESCRIPTIVE STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
Washington,Edmonds Cmty Coll,MATH& 146,INTRODUCTION TO STATS,MGMT 2100,STATISTICAL METHODS,4.0
Washington,Green River C C,MATH 256,STATISTICS-BUS/SOC SCI,MGMT 2100,STATISTICAL METHODS,4.0
Washington,Skagit Valley Coll,MATH 146,INTRODUCTION TO STATS,MGMT 2100,STATISTICAL METHODS,4.0
Washington,University of Washington,QMETH 201,INTRO TO STAT METHODS,MGMT 2100,STATISTICAL METHODS,4.0
Washington,University of Washington,STAT 311,ELEMNTS STAT METHODS,MGMT 2100,STATISTICAL METHODS,4.0
West Virginia,American Public University,MATH 302,STATISTICS,MGMT 2100,STATISTICAL METHODS,3.0
