School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Pennsylvania,Univ Pittsburgh Pitts,"CHEM 0345
AND CHEM 0310
AND CHEM 0320","ORGANIC LABORATORY
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY 2","CHEM 2260
AND CHEM 2240
AND CHEM 2250
AND CHEM 2230","ORGANIC CHEMISTRY II
AND ORGANIC CHEMISTRY LAB II
AND ORGANIC CHEMISTRY I
AND ORGANIC CHEMISTRY LAB I","3.0
AND 1.0
AND 3.0
AND 1.0"
Pennsylvania,Villanova University,CHM 2211,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Rhode Island,Providence College,CHM 223,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Rhode Island,University of Rhode Island,CHM 227,ORGANIC CHEMISTRY LECTURE I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
SOUTH KOREA,Chung-Ang Univ.,CHEM 02,ORGANIC CHEMISTRY,CHEM 2250,ORGANIC CHEMISTRY I,3.0
SOUTH KOREA,Yonsei University,BTE 2200,ORGANIC CHEMISTRY (1),CHEM 2250,ORGANIC CHEMISTRY I,3.0
South Carolina,Univ South Carolina,CHEM 333,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
TURKEY,Anadolu University,CHEM 8,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Tennessee,Lipscomb University,CH 2113,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Tennessee,Univ Tenn Knoxville,CHEM 358,ORGANIC CHEMISTRY I,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Texas,Houston Community College,CHEM 2423,ORGANIC CHEM I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Texas,San Jacinto C South,CHEM 2423,ORGANIC CHEMISTRY I,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
UNITED KINGDOM,University College London,CHEM 1201,BASIC ORGANIC CHEMISTRY,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Vermont,University of Vermont,CHEM 141,ORGANIC CHEMISTRY 1,"CHEM 2230
AND CHEM 2250","ORGANIC CHEMISTRY LAB I
AND ORGANIC CHEMISTRY I","1.0
AND 3.0"
Virginia,James Madison Univ,CHEM 341,ORGANIC CHEMISTRY,CHEM 2250,ORGANIC CHEMISTRY I,3.0
Washington,University of Washington,"CHEM 237
AND CHEM 239","ORGANIC CHEMISTRY
AND ORGANIC CHEMISTRY",CHEM 2250,ORGANIC CHEMISTRY I,3.0
Washington,University of Washington,"CHEM 238
AND CHEM 237","ORGANIC CHEMISTRY
AND ORGANIC CHEMISTRY",CHEM 2250,ORGANIC CHEMISTRY I,3.0
