School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Univ. Elec Sci & Tech of China,CSCI 6,ADVANCED PROGRAMMING LANG.,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
CHINA,Wuhan University,CSCI 2,COMPUTER PROG DESIGN BASIS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
CHINA,Wuhan University,"CSCI 5
AND CSCI 6","C PROGRAMMING LANGUAGE
AND PRACTICE OF C PROGRAMMING LANG",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
CHINA,Xi'an Univ. Arch. & Technology,"COMP 2
AND COMP 1","BASIS OF COMPUTER PROGRAMMING
AND FUNDAMENTALS OF COLLEGE COMP",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
CHINA,Yangzhou University,CSCI 2,C AND C++ LANGUAGE PROGRAM.,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
CHINA,Zhejiang Gongshang Univ.,CSCI 2,C PROGRAMMING LANGUAGE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
California,Canada Coll,CIS 118,INTRO TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
California,Cosumnes River Coll,"CISP 300
AND CISP 360","ALGORITHM DEGN/PROB SOLV.
AND INTRO STRUCTURED PROGRAMMING",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
California,Fresno City College,CSCI 40,PROG. CONCEPTS I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
California,Rio Hondo College,CIT 115,VB. NET PROGRAM-INTR,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
California,San Diego City Coll,CISC 190,JAVA PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
California,San Frncsco State Un,CSC 210,INTRO COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
California,San Frncsco State Un,ENGR 103,INTRODUCTION TO COMPUTERS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
California,Univ Calif Davis,"ENG CS 030
AND ENG CS 010","INTRO PROG & PROB SOLVING
AND CONCEPTS OF COMPUTING",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Colorado,Univ Nthrn Colorado,CG 120,COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Connecticut,Fairfield University,CS 0131,COMPUTER PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Connecticut,Fairfield University,CS 131,COMPUTER PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Connecticut,Norwalk Community College,CMP D119,INTRO TO PROGRAMMING IN C++,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Connecticut,Norwalk Community College,CSC D108,INTRO TO PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Connecticut,Sacred Heart Univ,CS 110-A,INTRO TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Connecticut,University of Hartford,CS 111,PROGRAMMING FOUNDATIONS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Delaware,Delaware Tec Cc Stan,CIS 120,INTRO TO PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Florida,Florida Institute Technology,CSE 1503,INTRO SOF DEVE W/FORTRAN,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Florida,Florida State College,COP 2220,C PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Florida,Miami-Dade Cc North,CGS 2423,"""C"" FOR ENGINEERING",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Georgia,Morehouse College,HCSC 106,INTRO TO COMPUTER SCIENCE I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Indiana,Earlham College,CS 128,PROGRAMMING & PROBLEM SOLVING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Indiana,Univ Of Notre Dame,EE 20234,ELECTRIC CIRCUITS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Iowa,Cornell Coll,CSC 140,FOUNDATIONS OF COMPUTER SCI,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
MALAYSIA,Universiti Tenaga Nasional,CSEB 334,OBJECT ORIENTED PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
MEXICO,Instituto Tecnologico de Monte,TC 1017,PROBLEM SOLVING W/PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Maine,Bates College,EXDS S20,INTRO TO COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Maine,Bates College,GEO S19,INTRO TO COMP. PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Maine,Colby College,CS 151,COMPUTATIONAL THINKING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Maine,Univ Maine Farmingtn,COS 140,INTRO to COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Maine,University Maine,COS 140,INTRO TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Maryland,Johns Hopkins Univ.,"CSCI 600.108
AND CSCI 600.107","INTRO PROGRAMMING LAB
AND INTRO PROGRAMMING - JAVA",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,
Massachusetts,Berkshire Cmty Coll,CIS 231,COMPUTER SCIENCE W/JAVA I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Massachusetts,Greenfield Cmty Coll,CIS 150,PROGRAM PRINC. & CONCEPTS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Massachusetts,Middlesex C C Ma,CSC 101,INTRO TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Massachusetts,Northeastern University,ETC 1101,INTRO TO C++ PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Massachusetts,Springfield Tech C C,PROG 116,INTRO TO STRUC PROG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Massachusetts,Univ Mass at Amherst,MIE 124,COMPUTATIONAL APPROACHES TO EN,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Michigan,Michigan State Univ,CSE 231,INTRODUCTION TO PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Michigan,Univ Mich Ann Arbor,ENGR 101,INTRO COMPUTER & PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New Hampshire,New Hampshire Tec In,IT 212,VISUAL BASIC.NET,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New Hampshire,Saint Anselm College,CS 09,COMPUTER PROGRAMM. I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New Jersey,Brookdale Cmty Coll,COMP 126,COMPUTER LOGIC AND DESIGN,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New Jersey,Gloucester Co Coll,CSC 101,INTRO TO PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New Jersey,Gloucester Co Coll,CSC 111,INTERMEDIATE PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New Jersey,Montclair State Univ,CSIT 111,FUNDAMENTALS OF PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New Jersey,Raritan Vly Cmty Clg,CISY 103,COMPUTER CONCEPTS & PROGRAM,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New Jersey,Union County College,CST 161,COMPUTER PROGRAM FUNDAMENTALS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Adirondack Cmty Coll,CIS 221,PROGRAM. IN VISUAL BASIC,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Borough Manhattn C C,SCI 120,COMPUTER METHODS IN SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Cayuga Co Cmty Coll,"CS 120
AND CS 222","FOUND: COMPUTER SCIENCE
AND PROGRAMMING IN C/C++",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,College of Saint Rose,CSC 202,INTRO TO PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Corning Cmty Coll,CSCS 1460,C PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Corning Cmty Coll,CSCS 2210,VISUAL BASIC-OBJECT ORTD PROG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Dutchess Cmty Coll,CIS 113,VISUAL BASIC PROG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Dutchess Cmty Coll,"CIS 123
AND CIS 112","COMPUTER PROGRAMMING II
AND COMPUTER PROGRAMMING I",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Fordham University,"CISS 1610
AND CISC 1600","COMPUTER SCIENCE LAB I
AND COMPUTER SCIENCE I",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Fulton-Montgomery Cc,CS 1291,VISUAL BASIC PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Houghton College,CSCI 211,PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Hudson Vly Cmty Coll,CISS 230,VISUAL BASIC PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Long Island University Post,"CS 106
AND CS 101","GUI PROGRAMMING
AND INTRO TO COMPS & PROGRAMMING",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Mohawk Valley C C,CI 110,PRIN PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,New York Inst Tech,CSCI 120,PROGRM I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,New York University,CSCI-UA 101,INTRO. TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,New York University,CSCI-UA 2,INTRO TO COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Onondaga Cmty Coll,CSC 110,PROGRAM DESIGN AND D,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Pace Univ NYC,CS 121,COMPUTER PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Queens College,CSCI 111,INTRO ALGORITHMIC PROB SOLV,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Queens College,CSCI 112,INT ALG PRB SLV-JAVA,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Roberts Wesleyan Col,CSC 140,COMPUTER SCIENCE I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Rockland Cmty Coll,CPS 101,INTRO PROG VISUAL BASIC,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Rockland Cmty Coll,CSP 101,INTRO TO COMPUTERS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Rockland Cmty Coll,CSP 125,INTRO GROG VISUAL BASIC,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Russell Sage College,CSI 125,INTRO TO COMPUTER SCINECE I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,SUNY Albany,CSI 101N,ELEMENTS OF COMPUTING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,SUNY Coll Cortland,CAP 201,C PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,SUNY Coll Cortland,PHY 186,INTRODUCTORY PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,SUNY Coll Potsdam,CIS 103,PROBLEM SOLVING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,SUNY Oneonta,CSCI 116,FUND OF PROGRAM: C++,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,St Johns Univ Jamca,CUS 1115,COMPUTER PROG FUND I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,St Lawrence Univ,CS 140,INTRO TO COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Suffolk Co Cc Rivrhd,ENS 117,ENGINEERING COMPUTATIONS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Sullivan Co Cmty Col,CPT 1405,PROGRAMMING IN MS VISUAL BASIC,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
New York,Tompkins-Cortland Cc,CIS 213,PROGRAMMING IN C++,"CSCI 1000
OR CSCI 1010","COMPUTER SCIENCE ELECTIVE
OR INTRO TO COMPUTER PROGRAMMING","3.0
OR 3.0"
New York,Tompkins-Cortland Cc,CSCI 160,INTRO COMP PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
New York,Wells College,CS 131,PROGRAMMING I: PROCEDURAL METH,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Ohio,Bowling Green St U,CS 201,INTRO OBJ-ORIENT PROGRMG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Ohio,Central State Univ,CPS 1191,COMPUTER SCIENCE I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Ohio,Kenyon College,MATH 118,INTRO TO PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Ohio,Sinclair Cmty Coll,CIS 147,VISUAL BASIC FOR WINDOWS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Oregon,Portland State University,CS 161,INTRO PROGRAM & PROB SOLVING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Pennsylvania,Delaware County Cmty College,DPR 101,INTRO TO COMPUTER SCIENCE,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Pennsylvania,Drexel University,CS 171,COMPUTER PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Pennsylvania,Luzerne Co Cmty Coll,CIS 162,VISUAL BASIC .NET,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Pennsylvania,Robert Morris Col Pa,INFS 2120,VISUAL BASIC PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Pennsylvania,Univ Pittsburgh Pitts,CS 0007,INTRO TO COMPUTER PROGRAMMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Pennsylvania,Univ Pittsburgh Pitts,"CS 0016
AND CS 0015","INTRO TO CMPTR PRGMG APPLCTNS
AND INTRO TO COMPUTER PROGRAMMING",CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Pennsylvania,Wilkes University,CS 125,COMPUTER SCIENCE I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Rhode Island,Rhode Island College,CSCI 201,COMPUTER PROGRAMMING I,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Rhode Island,Roger Williams Univ,ENGR 115,COMPUTER APPL. FOR ENGR.,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Texas,Texas A&M University,CSCE 206,STRUCTURED PROG IN C,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Vermont,Castleton St Coll,CIS 2011,VISUAL BASIC PROG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Vermont,Castleton St Coll,CSCI 2011,VISUAL BASIC PROG,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Virginia,Virginia Tech,CS 1044,INTRO PROGRAMMING IN C,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,3.0
Washington,South Seattle College,CSC 110,INTRO TO CMPTR PROGRAMING,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
Washington,Spokane Falls C C,CS 223,VISUAL BASICS,CSCI 1010,INTRO TO COMPUTER PROGRAMMING,4.0
