School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Berkshire Cmty Coll,FAS 124,THREE-DIMENSIONAL DESIGN I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 125,THREE-DIMENSIONAL DESIGN II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 126,PHOTOGRAPHY II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 133,PASTELS,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 156,ART AND CULTURE OF ASIA,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 157,STUDIO ART SURVEY,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 162,MAYAN & MEXICAN TRAD ART,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 163,TWO-DIMENSIONAL DESIGN II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 171,PRE-RENAISSANCE ART HISTORY,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 172,RENAISSANCE TO MOD ART HISTORY,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 173,TWENTIETH CENTURY ART HISTORY,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 200,ART GALLERY MANAGEMENT,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 210,FUND OF PAINTING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 225,FIGURE DRAWING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 227,FIGURE PAINTING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 230,COMPUTER GRAPHICS I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 231,COMPUTER GRAPHICS II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 235,INTRO TO COMPUTER ANIMATION I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 236,INTRO TO COMPUTER ANIM. II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,FAS 240,INTERMEDIATE PAINTING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,HUM 228,PAINTING FROM LITERATURE,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 120,CHORAL ENSEMBLE I,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,MUS 130,CHORAL ENSEMBLE II,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,MUS 145,WORLD MUSIC,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 146,THE ART OF LISTENING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 155,JAZZ THEORY AND PRACTICE,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 162,MUSIC CREATIVITY W/COMPUTERS,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 163,FUND OF JAZZ IMPROV I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 164,FUND OF JAZZ IMPROV II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 175,MUSIC HISTORY II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 187,MUSIC THEORY II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 201,APPLIED MUSIC III,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 202,APPLIED MUSIC IV,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,MUS 220,CHORAL ENSEMBLE III,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,MUS 230,CHORAL ENSEMBLE IV,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,MUS 242,JAZZ COMPOSITION,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 105,ACTING II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 107,SCENE DESIGN,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 111,HISTORY OF THEATRE I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 112,HISTORY OF THEATRE II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 113,DRAMA IN YOUR OWN WORDS,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 118,THE ENJOYMENT OF DANCE,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 119,DANCE I,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 120,DANCE II,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 198,PRODUCTION/PERFORMANCE,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,THR 199,PRODUCTION/PERFORMANCE,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,THR 205,DIRECTING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 206,ACTING STYLES,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 210,THEATRICAL STYLES,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,THR 298,PRODUCTION/PERFORMANCE,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Berkshire Cmty Coll,THR 299,PRODUCTION/PERFORMANCE,ARTS 2000,ARTS ELECTIVE,1.0
Massachusetts,Brandeis Univ,MUS 48B,THE MUSIC OF IGOR STRAVINSKY,ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Bunker Hill Cmty Col,MUS 129,ROCK AND ROLL HISTORY,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,DAN 216,MIDDLE EASTERN DANCE III,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Northeastern University,MUSC 1111,ROCK MUSIC,ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Northeastern University,MUSC 1113,FILM MUSIC,ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Pine Manor College,AH 105,"SPACE, PLACE, AND EXPERIENCE",ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Pine Manor College,VA 115,PRINTMAKING,ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Pine Manor College,VA 202,PAINTING/WATERCOLOR,ARTS 2000,ARTS ELECTIVE,4.0
Massachusetts,Simons Rock Clg Bard,ARTH 235AM,WCP INTERDISCIPLIN ARTISTS I,ARTS 2000,ARTS ELECTIVE,2.0
Massachusetts,Simons Rock Clg Bard,ARTH 235BM,WCP INTERDISCIPLIN ARTISTS II,ARTS 2000,ARTS ELECTIVE,2.0
Massachusetts,Simons Rock Clg Bard,DANC 214,ADVANCED BEGINNING BALLET,ARTS 2000,ARTS ELECTIVE,2.0
Massachusetts,Simons Rock Clg Bard,MUS 225,VOCAL PERF OPERA & THEATRE,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,SART 225,SURVEY OF DOCUMENTARY FILM,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,SART 239,FIGURE PAINTING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Simons Rock Clg Bard,SART 273,DIGITAL IMAGING,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ARTS 141,3D DESIGN,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ARTS 346,HISTORY OF MODERN ART,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Springfield Tech C C,THTR 312,COLLEGE THEATER WORKSHOP 3,ARTS 2000,ARTS ELECTIVE,3.0
Massachusetts,Suffolk University,CAS H205A,THE MASK BEHIND THE FACE,ARTS 2000,ARTS ELECTIVE,4.0
