School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Rutgers Univ. New Brunswick,790 104,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Borough Manhattn C C,POL 100,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Bronx Cmty Coll,POL 11,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Coll Aeronautics,POL 254,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Corning Cmty Coll,GOVT 1010,AMERICAN FEDERAL GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Corning Cmty Coll,GT 101,AMERICAN FEDERAL GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Finger Lakes Cc,POL 100,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Fulton-Montgomery Cc,SS 282,AMERICAN POLITICAL SYSTEM,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Fulton-Montgomery Cc,SS 2821,AMERICAN POLITICAL SYSTEM,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Hobart and William Smith Coll.,POL 110,INTRO TO AMERICAN POLITICS,STSS 1310,AMERICAN GOVERNMENT,4.0
New York,Hunter College,POLSC 11000,INTRO AMER GOV'T,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Jefferson Cmty C Ny,POL 121,INTRO TO AMER GOVT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Marist College,POSC 110L,AMERICAN NATIONAL GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,New York City Tech C,GOV 1101,AMERICAN GOVENRMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,North Country C C,POS 102,AMERICAN GOVT & POLITICS,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Rockland Cmty Coll,POL 101,PRINCP. AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Russell Sage College,POL 101,US GOVT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,SUNY Clg Ag Tech Cob,GOVT 141,AMERICAN GOVERNMENT (C),STSS 1310,AMERICAN GOVERNMENT,3.0
New York,SUNY Coll Cortland,POL 100,INTRO: AMER GOV & POLITICS,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,SUNY Coll New Paltz,POL 216,AMERICAN GOVT AND POLITICS,STSS 1310,AMERICAN GOVERNMENT,4.0
New York,SUNY College Oswego,POL 205,AMER GOVT & POLITICS,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,SUNY Oneonta,POLS 121,U.S. GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,Sullivan Co Cmty Col,SBS 1341,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
New York,The City College of New York,PSC 10100,US POLITICS & GOVT,STSS 1310,AMERICAN GOVERNMENT,3.0
North Carolina,North Carolina St U,PS 201,INTRO TO AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
Oklahoma,Univ Centrl Oklahoma,POL 1113,AMERICAN NATIONAL GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
Pennsylvania,Franklin & Marshall,GOV 100,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,4.0
Pennsylvania,Gettysburg College,POL 101,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,4.0
Pennsylvania,Gwynedd-Mercy University,POL 101,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
Pennsylvania,Lehigh University,POLS 001,AMERICAN POLITICAL SYSTEMS,STSS 1310,AMERICAN GOVERNMENT,4.0
Rhode Island,Salve Regina Univ,POL 115,THE AMERICAN POLITICAL SYSTEM,STSS 1310,AMERICAN GOVERNMENT,3.0
South Carolina,Greenville Tech Coll,PSC 201,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
South Carolina,Univ South Carolina,POLI 201,AMERICAN NATIONAL GOVT,STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,Lamar University,POLS 2301,AMERICAN GOVERNMENT I,STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,Lone Star College,GOVT 2301,AMERICAN GOVERNMENT I,STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,Southern Methodist U,PLSC 1320,INTRO AMER. GOVT. POLITICS,STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,U Houston Main Cmps*,POLS 1337,"US GOVT: CONGRESS, PRES & CRTS",STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,Victoria College,GOVT 1201,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
Texas,Victoria College,GOVT 2301,AMERICAN GOVERNMENT,STSS 1310,AMERICAN GOVERNMENT,3.0
