School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
CHINA,Zhejiang Gongshang Univ.,ENGR 3,CAD FOUNDATION,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Bakersfield Coll,ENGR 24,ENG GRAPH/DSCRP GEOM,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Cabrillo Coll,ENGR 25,GRAPHICS & DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Calif St U Long Bch,MAE 172,ENGRNG DESIGN GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,City Coll San Frnsco,ENGN 24,DESIGN GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Colleg of the  Canyons,ENGR 101,"INTRO TO SCIENCE, ENGR, TECH","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
California,Colleg of the  Canyons,ENGR 110,INTRODUCTION TO AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Cosumnes River Coll,ENGR 312,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Diablo Valley Coll,ENGIN 129,INTRO TO SOLIDWORKS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Los Angeles Valley College,EGT 211,ELEMENTARY ENGR GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Pasadena City Coll,"ENGR 010
AND ENGR 002","INTRODUCTION TO ENGINEERING
AND ENGINEERING GRAPHICS","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","4.0
AND 1.0"
California,Sacramento City Coll,ENGR 312,ENGINEERING GRAPHICS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
California,Santa Barbara City C,ENGR 105,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
California,Santa Rosa Jr Coll,APTECH 46,INTRO TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Colorado,University Of Denver,ENGR 1611,INTRO MECHANICAL SYSTEMS W/CAD,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
Connecticut,Fairfield University,CD 0211,ENGINEERING GRAPHICS-CAD I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Gateway Cmty-Tech Cl,"CAD I108
AND CAD I126","CAD INTRODUCTION
AND ELECTRONICS GRAPHICS CAD",ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Gateway Cmty-Tech Cl,ETC I110,ELECTRONICS GRAPHICS/CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Housatonic Community College,CAD E133,CAD MECHANICAL AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Housatonic Community College,CAD E140,FUNDAMENTALS OF SOLID MODELING,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Manchester Community College,CAD B110,INTRODUCTION TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Norwalk Community College,CAD D121,ENGINEERING CADD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Norwalk Community College,CAD D133,CAD MECHANICAL AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Univ Of New Haven,ME 101,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,Univ Of New Haven,MECH 1101,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Connecticut,University of Hartford,ES 220,GRAPHIC COMMUNICATION,ENGR 1200,ENG GRAPHICS & CAD,1.0
Delaware,University of Delaware,MEEG 102,MECH ENG COMP AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,3.0
District of Columbia,Catholic Univ Amerca,ENGR 106,COMPUTER AIDED ENGINEER TOOLS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
District of Columbia,George Washington University,MAE 1004,ENGR DRAWING & COMP GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Florida,Embry-Riddle Aero Un,EGR 120,GRAPHICAL COMMUNICATIONS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Florida,Florida Institute Technology,MAE 2024,SOLIDS MODELING,ENGR 1200,ENG GRAPHICS & CAD,1.0
Florida,Miami-Dade Cc North,ETD 1330,COMPUTER AIDED DRAFT/DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Florida,Miami-Dade Cc South,ETD 1330,COMPUTER AIDED DRAW/DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Florida,University of Miami,EEN 111,INTRO TO ENGINEERING I,"ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 2.0"
Florida,University of Miami,MAE 111,INTRO TO ENGINEERING I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Georgia,Clark Atlanta Univ,"CEGR 110
AND CEGR 110L","ENGINEERING GRAPHICS
AND ENGINEERING GRAPHICS",ENGR 1200,ENG GRAPHICS & CAD,1.0
Georgia,Morehouse College,HEGR 103,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Georgia,Morehouse College,HEGR 201,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Georgia,North Georgia Technical Coll.,DFTG 2010,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Georgia,Spelman College,SERG 102,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
INDIA,Sri Sai Ram Engr. College,GE 1101,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Illinois,Northwestern University,DSGN 240-0,INTRODUCTION TO SOLID MODELING,ENGR 1200,ENG GRAPHICS & CAD,1.0
Illinois,Univ Illinois Urbana,GE 101,ENGR GRAPHICS AND DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Illinois,Univ Illinois Urbana,ME 170,COMPUTER-AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Indiana,Indiana-Purdue Univ,ENGR 19600,INTRO TO ENGINEERING,ENGR 1200,ENG GRAPHICS & CAD,1.0
KAZAKHSTAN,South Kazakhstan State Univ.,ENGR 3,ENGR AND COMPUTER GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Kansas,Wichita St Univ,IME 222,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Louisiana,Univ Of New Orleans,ENME 1781,COMPUTER AIDED ENGR GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
MEXICO,Instituto Tecnologico de Monte,M 1006,COMPUTER DRAWING,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
Maine,University Maine,MEE 120,ENG GRAPH & COMP AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Maryland,Montgomery Coll Rckvlle,CT 183,COMPUTER DRAFT/ARCH APPL,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Bunker Hill Cmty Col,ENR 103,FUND OF COMP-AID DRAW & DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Greenfield Cmty Coll,EGR 107,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Hampshire College,LM 0168,BICYCLE DESIGN & BEYOND,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Holyoke Cmty College,EGR 117,ENGINEERING W/CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Massasoit Cmty Coll,ENGT 107,COMPUTER-AIDED DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Mount Wachusett C C,CAD 101,INTRODUCTION TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,North Shore C C,"CAD 102
AND CAD 101","PRINCIPLES CAD II
AND PRINCEIPLES CAD I",ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Northeastern University,ETG 2021,ENGINEERING GRAPHICS 2,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Northeastern University,GE 1703,ENG DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Northeastern University,GET 1170,ENGINEERING GRAPHICS I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Northern Essex C C,"EST 112
AND EST 111","COMPUTER AIDED DRAFTING II
AND COMPUTER AIDED DRAFTING I","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","5.0
AND 1.0"
Massachusetts,Quinsigamond C C,ERG 101,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Smith College,IDP 150,INTRO TO AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Springfield Tech C C,"CIVL 225
AND CIVL 125","ARCHITECURAL CAD 2
AND ARCHITECTURAL CAD 1",ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Springfield Tech C C,EGR 103L,LAB: COMP APPL/ENG,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Springfield Tech C C,ENGR 203,COMP APPL/ENGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Springfield Tech C C,MECH 160,ENGR GRAPHICS W/SOLID WORKS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Tufts University,EN 0002,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Massachusetts,Western New England Univ.,ENGR 103,INTRO TO ENGINEERING,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
Michigan,Michigan State Univ,ME 280,GRAPHIC COMMUNICATIONS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Michigan,Univ Detroit Mercy,ENGR 1022,ENGINEERING GRAPHICS & CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Michigan,Western Mich Univ,IME 1420,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Missouri,St Louis Cc Florisant Valley,ESC 100,ENGR. COMPUTER APPL./DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Hampshire,Univ New Hampshire,ME 441,INTRO TO ENGR DESIGN & SOL MOD,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
New Jersey,Brookdale Cmty Coll,CADD 121,ENGR GRAPHICS WITH CAD,"ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 2.0"
New Jersey,Brookdale Cmty Coll,ENGI 121,ENGINEERING GRAPHICS WITH CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Camden Co Coll,CAD 101,COMP AIDED ENG GRAPH,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,County Coll Morris,"ENR 117
AND ENR 118","COMPUTER-AIDED DRAFT I
AND COMP-AIDED DRAFT II",ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,County Coll Morris,ENR 121,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Passaic Co Cmty Coll,ES 105,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Passaic Co Cmty Coll,ET 101,FUNDAMENTALS OF CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Raritan Vly Cmty Clg,ENGR 107,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Rutgers Univ. New Brunswick,650 215,BAS COMPTR AID DRAFT,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Stevens Inst of Technolgy,E 120,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Union County College,EGG 108,ENGINEERING DRAWINGS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Jersey,Union County College,EGG 111,ENGR & COMPUTER GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Mexico,New Mex Military Ins,ENGR 1453,ENGINEERING GRAPHICS I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New Mexico,New Mexico Tech,"ES 110L
AND ES 110","INTRO TO ENGINEERING LAB
AND INTRO TO ENGINEERING",ENGR 1200,ENG GRAPHICS & CAD,1.0
New Mexico,Univ Of New Mexico,ME 160L,MECH ENGR DESIGN I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Adirondack Cmty Coll,"EGR 108
AND EGR 107","ENGINEERING GRAPHICS II
AND ENGINEERING GRAPHICS I",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Adirondack Cmty Coll,"EGR 108
AND EGR 107","ENGINEERING GRAPHICS I
AND ENGINEERING GRAPHICS I",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Adirondack Cmty Coll,EGR 109,EG & CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Adirondack Cmty Coll,"TEC 108
AND TEC 107","ENGINEERING GRAPHICS II
AND ENGINEERING GRAPHICS I",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Alfred University,EGR 112,COMP AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Alfred University,ENGR 102,COMPUTER AIDED DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Borough Manhattn C C,ESC 131,ENGINEERING GRAPHICS -AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Broome Cmty Coll,EGR 150,ENGR DESIGN I W/GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Cayuga Co Cmty Coll,ENGR 126,COMPUTER-AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Coll Aeronautics,"CDE 117
AND CED 117L","ENGR GRAPHICS/SOLID EDGE
AND ENGR GRAPHICS/SOLID EDGE LAB",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,College of Staten Island,"ENS 136
AND ENS 100","COMPUTER AIDED ENGINEERING
AND INTRODUCTION TO ENGINEERING","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
New York,Cooper Union,EID 102,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Corning Cmty Coll,ENGR 1030,GRAPHICS FOR ENGINEERS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Corning Cmty Coll,MECH 1050,ENGINEERING GRAPHICS I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Finger Lakes Cc,ESC 105,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Finger Lakes Cc,TECH 106,ENGR DRAWING II (2D AUTOCAD),ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Fulton-Montgomery Cc,CAD 174,COMPUTER DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Fulton-Montgomery Cc,"MD 1742
AND MD 1741","COMPUTER DRAFTING LAB
AND COMPUTER DRAFTING",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Hudson Vly Cmty Coll,CADD 207,COMPUTER AIDED DRAFTING II,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Hudson Vly Cmty Coll,CIVL 110,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Hudson Vly Cmty Coll,MECT 115,COMPUTER GRAPHIC APPL,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Jefferson Cmty C Ny,ENS 101,ENGR GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Mohawk Valley C C,MT 101,ENGINEERING DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Mohawk Valley C C,MT 155,INTRO TO SOLID MODELING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Mohawk Valley C C,MT 251,ADVANCED AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Nassau Cmty College,ENS 101,COMPUTER AIDED DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Nassau Cmty College,ENS 105,INTRODUCTION TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Nassau Cmty College,ENS 301,COMPUTER AIDED DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,New York City Tech C,IND 1112,ENGINEER DRAWING I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,New York City Tech C,"MECH 1240
AND MECH 1222","COMP APPS IN MT ENG
AND COMP-AID ENG GRAPHICS","ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 3.0"
New York,New York Inst Tech,MENG 105,MECHANICAL DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Onondaga Cmty Coll,MET 261,INTRO TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Orange Co Cmty Coll,53 101,ENGINEERING 1,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Orange Co Cmty Coll,EGR 101,INTRO TO ENGINEERING DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Polytechnic Inst. of NY Univ.,ME 2112,COMPUTER AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Queensborough C C,MT 293,PARAMETRIC COMPUTER AIDED DESI,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Rochester Inst of Technology,0304 214,ENG DESIGN GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Rochester Inst of Technology,0608 211,ENG GRAPHICS WITH CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Rochester Inst of Technology,MCET 150,ENGINEERING COMMUNICATION AND,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
New York,Rochester Inst of Technology,MECE 104,ENGR DESIGN TOOLS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Rockland Cmty Coll,CAD 106,INTRO TO DESIGN WITH COMPUTERS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
New York,Rockland Cmty Coll,ENR 106,INTRO ENR DESIGN & GRAPHICS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
New York,SUNY Buffalo,MAE 177,INT ENGNG DRAWING/CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY Canton,SOET 116,INTRO COMP AIDED DRAFT & DSGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY Coll Env Science,FTC 205,COMP-AIDED DRAFTN&DSGN I,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
New York,SUNY Coll Tech Delhi,ARCH 110,COMPUTER AIDED RES DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY Coll Tech Delhi,ARCH 250,3-D PRESENTATION CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY Inst. of Tech Utica/Rome,"ESC 120
AND ESC 110","DESIGN PROCESSES AND TOOLS
AND INTRO TO ENGINEERING","ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 5.0"
New York,SUNY Maritime Coll,ENGR 100,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY Oneonta,ENGR 313,ENGINEERING CAD/CAM,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,SUNY at Stony Brook,MEC 203,ENGR DRAWING & CAD II,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","1.0
AND 1.0"
New York,Schenectady Co C C,CIS 140,INTRO TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Siena College,SCDV 001B,INTRO MODELING W/SOLIDWORKS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Siena College,SCDV 160,COMPUTER AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suffolk Co Cc Ammrmn,DR 14,AUTOCAD I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suffolk Co Cc Ammrmn,DRF 114,AUTOCAD I,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
New York,Suffolk Co Cc Ammrmn,MFT 210,COMP GRAPHICS APP/INTRO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suffolk Co Cc Rivrhd,"DRF 114
AND DRF 220","AUTOCAD I
AND AUTOCAD II",ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suny Coll Tech Alfrd,MECH 1603,GRAPHICS/CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suny Coll Tech Alfrd,MECH 4003,SOLID MODELING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suny Coll Tech Cnton,ENGS 101,INTRO TO ENGINEERING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Suny Coll Tech Cnton,MECH 111,COMPUTER DRAFTING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Syracuse University,MAE 184,EGR GRAPHICS/COMPUTER AID DES,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Syracuse University,MAE 284,INTRODUCTION TO CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,The City College of New York,ENGR 10300,COMP AIDED ANL ENGRS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,The City College of New York,ME 14500,COMPUTER AIDED DRAFTING,"ENGR 1200
AND ENGR 1000","ENG GRAPHICS & CAD
AND GENERAL ENGINEERING ELECTIVE","1.0
AND 1.0"
New York,Tompkins-Cortland Cc,DRAF 107,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,US Merch Marine Acad,EG 100,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Ulster Co Cmty Coll,ENR 107,ENGR GRAPH ANALYSIS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Ulster Co Cmty Coll,IND 108,FUND OF AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Union College NY,MER 101,ENGINEERING GRAPHICS W/LAB,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,University of Rochester,ME 110,INTRO TO CAD AND DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Webb Institute,ES 2,ENGINEERING GRAPHICS (CAD),ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Westchester Cmty Col,MECH 162,CAD 1,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Westchester Cmty Col,MECH 255,SOLIDWORKS,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Westchester Cmty Col,MECH 260B,CAD I,ENGR 1200,ENG GRAPHICS & CAD,1.0
New York,Westchester Cmty Col,MECH 265,AUTODESK INVENTOR,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
North Carolina,North Carolina St U,"GC 120
AND E 102","FOUND OF GRAPHICS
AND ENGINEERING IN THE 21ST CENTUR","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","4.0
AND 1.0"
