School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Clark Univ,CHEM 260,PHYSICAL CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
Massachusetts,Northeastern University,"CHEM 2162
AND CHEM 2161","LAB FOR CHEM 2161
AND CONCEPTS IN CHEMISTRY",CHEM 2000,CHEMISTRY ELECTIVE,4.0
Missouri,Missouri Univ. Sci & Tech,CHEM 221,ORGANIC CHEMISTRY I,CHEM 2000,CHEMISTRY ELECTIVE,4.0
Missouri,Missouri Univ. Sci & Tech,CHEM 241,PHYSICAL CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
Missouri,Northwst Mo St Univ,"CHEM 24323
AND CHEM 24322","ANALYTICAL CHEMISTRY LAB
AND ANALYTICAL CHEMISTRY",CHEM 2000,CHEMISTRY ELECTIVE,4.0
New Mexico,Univ Of New Mexico,CHEM 312,PHYSICAL CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,Adirondack Cmty Coll,CHM 202,QUANT & INSTRUMENTAL ANALY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,Clarkson University,CM 371,PHY. CHEM I,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,Clarkson University,CM 372,PHYS CHEM II,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,College of Staten Island,CHM 240,QUANTITATIVE CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,Cooper Union,CH 160,PHYS PRIN CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,Dutchess Cmty Coll,CHE 223,INTRO TO ANALY INSTRUMENTATION,CHEM 2000,CHEMISTRY ELECTIVE,2.0
New York,Pace Univ NYC,CHE 302,PHYSICAL CHEMISTRY II,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,Pace Univ NYC,CHE 331,INSTRUMENTAL ANALYSIS,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,Rochester Inst of Technology,"1008 266
AND 1008 262","QUANT ANALYSIS II LAB
AND QUANTITATIVE ANALYSIS II",CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,SUNY Albany,CHM 417,ADVANCED SYNTHESIS LAB.,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Albany,PHY 430,INSTRUMENTAL ANALYSIS,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Geneseo,CHEM 300,PRINCIPLES OF BIOCHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Geneseo,CHEM 320,PHYSICAL CHEMISTRY I,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Geneseo,CHEM 322,PHYSICAL CHEMISTRY II,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Geneseo,"CHEM 340
AND CHEM 342","MODERN ANALYTICAL CHEMISTRY
AND MOD ANALYTICAL CHEMISTRY LAB",CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,SUNY Geneseo,CHEM 361,MODERN CHEMISTRY LAB,CHEM 2000,CHEMISTRY ELECTIVE,2.0
New York,SUNY Inst. of Tech Utica/Rome,CHE 430,BIOCHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,SUNY Plattsburgh,CHE 321,ANALYTICAL CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,SUNY Plattsburgh,CHE 391,WRITTEN & ORAL REPORTS,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,Siena College,CHEM 311,CHEMICAL COMMUNICATIONS,CHEM 2000,CHEMISTRY ELECTIVE,1.0
New York,Suffolk Co Cc Ammrmn,CHE 295,ST: INTRO TO RESEARCH,CHEM 2000,CHEMISTRY ELECTIVE,3.0
New York,Sullivan Co Cmty Col,SCI 2208,ORGANIC CHEMISTRY I,CHEM 2000,CHEMISTRY ELECTIVE,4.0
New York,Suny Purchase,CHE 3015,FUND. OF ORGANIC CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
Ohio,Case Western Reserve,CHEM 223,INTRO TO ORGANIC CHEMISTRY I,CHEM 2000,CHEMISTRY ELECTIVE,3.0
Rhode Island,University of Rhode Island,CHM 124,INTRO ORGANIC CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,3.0
TURKEY,Anadolu University,CHEM 19,ORGANIC CHEMISTRY III-IV,CHEM 2000,CHEMISTRY ELECTIVE,3.0
UNITED KINGDOM,Lancaster University,CHEM 114,CHEMICAL REACTION KINETICS,CHEM 2000,CHEMISTRY ELECTIVE,2.0
UNITED KINGDOM,University of Leeds,FOOD 1130,TRANDITIONAL ALCOHOLIC BEV,CHEM 2000,CHEMISTRY ELECTIVE,3.0
Wisconsin,Beloit College,CHEM 245,MLCLR MDLG VISUAL & COMP CHEM,CHEM 2000,CHEMISTRY ELECTIVE,4.0
Wisconsin,Beloit College,CHEM 250,SOLID STATE CHEMISTRY,CHEM 2000,CHEMISTRY ELECTIVE,4.0
