School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Wagner College,"BI 110L
AND BI 110","LAB EXPERIENCE FOR BI 110
AND ENVIRONMENTAL BIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Westchester Cmty Col,BIOL 103,BIO SCI 2-HUM BIO LEC/LAB,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Westchester Cmty Col,BIOL 117,GENERAL BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,4.0
New York,Westchester Cmty Col,BIOL 121,ANATOMY & PHYSIOLOGY 1,BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Craven Cmty Coll,BIO 155,NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
North Carolina,Craven Cmty Coll,BIO 163,BASIC ANAT & PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Davidson College,BIO 112,"ORGANISMS, EVOLU, ECOSYSTEMS",BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Univ Nth Carlna Wilm,BIO 105,CONCEPTS OF MOD BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Univ Nth Carlna Wilm,BIO 205,PRINC OF BIOLOGY: PLANT W/LAB,BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Univ Nth Carlna Wilm,BIO 206,PRIN OF BIOLOGY: ANIMALS /LAB,BIOL 1000,BIOLOGY ELECTIVE,4.0
North Carolina,Wake Forest Univ,BIO 112,COMPARATIVE PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Ohio,Case Western Reserve,NTRN 201,NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
Ohio,Miami Univ Oxford,BIO 131,PLANTS HUMANITY & ENVIRONMENT,BIOL 1000,BIOLOGY ELECTIVE,3.0
Ohio,Oberlin College,"BIOL 101
AND BIOL 100","ORGANISMAL BIOLOGY LAB
AND OGRANISMAL BIOLOGY",BIOL 1000,BIOLOGY ELECTIVE,4.0
Ohio,Ohio State University,HUMNNTR 2210,SCI HUM NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
Ohio,Ohio University,BIOS 103,HUMAN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Oklahoma,Univ Oklahoma,"ZOO 1114
AND ZOO 1121","INTRODUCTORY ZOOLOGY
AND INTRODUCTION ZOOLOGY LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
Oregon,Rogue Cmty College,"BI 231
AND BI 213","ANATOMY AND PHYSIOLOGY I W/LAB
AND ANATOMY AND PHYSIOLOGY I W/LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
Oregon,Rogue Cmty College,"BI 233
AND BI 232","ANAT AND PHYSIOLOGY III W/LAB
AND ANAT AND PHYSIOLOGY II W/LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
Oregon,Rogue Cmty College,BI 234,MICROBIOLOGY W/LAB,BIOL 1000,BIOLOGY ELECTIVE,4.0
Oregon,Rogue Cmty College,NFM 225,NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Carnegie Mellon Univ,BSC 03121,MODERN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Drexel University,BIO 100,"APP CELLS, GENETICS & PHYS",BIOL 1000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Drexel University,BIO 122,CELLS AND GENETICS,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Drexel University,TDEC 122,CHEM/BIOL FNDNS ENGR III,BIOL 1000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Franklin & Marshall,BIO 110,"EVOL, ECOL, HEREDITY",BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Gettysburg College,BIO 102,CONTEMP TOPICS IN BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Gettysburg College,"BIO 112
AND BIO 111","FORM & FUNC IN LIVING ORGANISM
AND INTRO TO ECOLOGY & EVOLUTION","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Pennsylvania,Harrisburg Area C C,BIOL 103,ENVIRONMENTAL SCIENCE,BIOL 1000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Lehigh University,BIOS 095,BIOSCIENCE IN 21ST CENTURY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Luzerne Co Cmty Coll,BIO 122,GENERAL BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Montgomery Co C C,BIO 115,ENVIRONMENTAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Pennsylvania,Robert Morris Col Pa,"BIOL 2315
AND BIOL 1310
AND BIOL 1315
AND BIOL 2310","PRINCIPLES OF BIOLOGY II LAB
AND PRINCIPLES OF BIOLOGY
AND PRINCIPLES OF BIOLOGY LAB
AND PRINCIPLES OF BIOLOGY II","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Pennsylvania,Susquehanna Univ,"BIOL 102
AND BIOL 101","CELL BIOLOGY AND GENETICS
AND ECOLOGY AND EVOLUTION","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Pennsylvania,Univ Pittsburgh Pitts,BIOL 0102,INTRODUCTION TO BIODIVERSITY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,Univ Pittsburgh Pitts,"BIOSC 0060
AND BIOSC 0160","FOUNDATIONS OF BIOLOGY LAB 2
AND FOUNDATIONS OF BIOLOGY 2",BIOL 1000,BIOLOGY ELECTIVE,4.0
Pennsylvania,York Coll Penn,"BIO 153
AND BIO 152","BIOLOGY LAB II
AND BIOLOGY II",BIOL 1000,BIOLOGY ELECTIVE,4.0
Rhode Island,Rhode Island College,BIOL 108,BASIC PRINC. OF BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Rhode Island,Salve Regina Univ,BIO 110,HUMAN BIO: PHYSIOLOGY & HEALTH,BIOL 1000,BIOLOGY ELECTIVE,3.0
Rhode Island,University of Rhode Island,BIO 102,PRINCIPLES OF BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
SINGAPORE,Nanyang Tech. Univ.,BS 1008,BIOINFORMATICS & BIOSTATISTICS,BIOL 1000,BIOLOGY ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,BS 101,INTRODUCTORY BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,SS 9001,CONDITIONING FOR PHYS FITNESS,BIOL 1000,BIOLOGY ELECTIVE,3.0
SOUTH KOREA,Chung-Ang Univ.,BIOL 01,GENERAL BIOLOGY (ENGLISH A),BIOL 1000,BIOLOGY ELECTIVE,3.0
SOUTH KOREA,Chung-Ang Univ.,SCI 01,HUMANS AND MICROBES,BIOL 1000,BIOLOGY ELECTIVE,3.0
SOUTH KOREA,Kookmin University,BIOL 1,AN INTRO TO MICROBIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,2.0
SOUTH KOREA,Korea Adv Inst. Sci & Tech,BS 120,GENERAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
South Carolina,Greenville Tech Coll,BIO 101,BIOLOGICAL SCIENCE,BIOL 1000,BIOLOGY ELECTIVE,4.0
South Carolina,Univ South Carolina,"BIOL 101L
AND BIOL 101","BIOLOGICAL PRINCIPLES I LAB
AND BIOLOGICAL PRINCIPLES I",BIOL 1000,BIOLOGY ELECTIVE,4.0
South Carolina,Univ South Carolina,"BIOL 102L
AND BIOL 102","BIOLOGICAL PRINCIPLES II LAB
AND BIOLOGICAL PRINCIPLES II",BIOL 1000,BIOLOGY ELECTIVE,4.0
TAIWAN,National Sun Yat-Sen Univ.,"BIOL 02
AND BIOL 01","GENERAL BIOLOGY I LAB
AND GENERAL BIOLOGY I",BIOL 1000,BIOLOGY ELECTIVE,4.0
Tennessee,Austin Peay State University,"BIOL 1011
AND BIOL 1010","PRINCIPLES OF LIFE LAB
AND PRINCIPLES OF LIFE",BIOL 1000,BIOLOGY ELECTIVE,4.0
Texas,Austin Cmty Coll Tx,BIOL 1408,UNITY LIFE,BIOL 1000,BIOLOGY ELECTIVE,4.0
Texas,Baylor University,BIO 1306,MOD CONCEPTS BIOSCIENCE CONT,BIOL 1000,BIOLOGY ELECTIVE,3.0
Texas,Baylor University,"NSC 1106
AND NSC 1306","INTOR/NEUROSCIENCE LAB
AND INTRO TO NEUROSCIENCE",BIOL 1000,BIOLOGY ELECTIVE,4.0
Texas,Lone Star College,BIOL 1406,BIOLOGY I FOR SCIENCE,BIOL 1000,BIOLOGY ELECTIVE,4.0
Texas,U Houston Main Cmps*,BIOL 1320,GENERAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Vermont,Comm Coll Of Vermont,BIO 1020,INTRO TO ENVIRONMENTAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,Landmark College,"BIO 1522
AND BIO 1521","PRIN OF BIOLOGY II
AND PRIN OF BIOLOGY I","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","4.0
AND 1.0
AND 3.0"
Vermont,St Michaels College,BI 151,INTRO TO ECOLOGY & EVOLUTION,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,St Michaels College,BI 153,INTRO CELL BIOLOGY & GENETICS,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,University of Vermont,ANPS 019,UGR. HUM ANAT. & PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,University of Vermont,ANPS 020,UGR HUM ANAT. & PHYSIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,University of Vermont,BIOL 001,PRINCIPLES OF BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,University of Vermont,BIOL 011,EXPLORING BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Vermont,University of Vermont,NFS 043,FUNDAMENTALS OF NUTRITION,BIOL 1000,BIOLOGY ELECTIVE,3.0
Vermont,University of Vermont,"PBIO 185
AND PBIO 187","SURVEY OF BIOCHEMISTRY
AND SURVEY OF BIOCHEMISTRY LAB",BIOL 1000,BIOLOGY ELECTIVE,4.0
Virginia,Emory & Henry Coll,BIOL 350,ST: ORGANISMAL BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Virginia,Northern Virginia CC Annandale,BIO 101,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,4.0
Virginia,Univ Of Virginia,BIOL 1559,ZOOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Washington,Eastern Washington University,BIOL 172,BIOLOGY II,BIOL 1000,BIOLOGY ELECTIVE,4.0
Washington,University of Washington,BIOL 100,INTRO TO BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,3.0
Washington,University of Washington,BIOL 180,INTRODUCTORY BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Washington,Wenatchee Valley Col,BIOL 106,MARINE BIOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
Wisconsin,Marquette University-Law Sch.,BIOL 1001,GENERAL BIOLOGY I,BIOL 1000,BIOLOGY ELECTIVE,3.0
Wisconsin,Marquette University-Law Sch.,BIOL 1002,GENERAL BIOLOGY 2,BIOL 1000,BIOLOGY ELECTIVE,3.0
Wisconsin,Univ Wisc Madison,"BIOLOGY 152
AND BIOLOGY 151","INTRODUCTORY BIOLOGY
AND INTRODUCTORY BIOLOGY","BIOL 1000
AND BIOL 1015
AND BIOL 1010","BIOLOGY ELECTIVE
AND INTRODUCTION TO BIOLOGY LAB
AND INTRODUCTION TO BIOLOGY","6.0
AND 1.0
AND 3.0"
Wisconsin,Univ Wisc Madison,ZOOLOGY 302,INTRODUCTION TO ENTOMOLOGY,BIOL 1000,BIOLOGY ELECTIVE,4.0
