School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Orange Co Cmty Coll,HON 201HA,HONORS SEMINAR: HOLOCAUST,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Orange Co Cmty Coll,HON 201HB,HONORS SEMINAR: NATIONAL LAW,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Orange Co Cmty Coll,HON 201HC,"HONORS SEMINAR: PAS, PRES, FUT",IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Orange Co Cmty Coll,HON 288H,CAPSTONE PLAN & RESEARCH,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Orange Co Cmty Coll,HON 289H,HON: CAPSTONE WRITING & PRES,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,SUNY Albany,CAS 240,IMAGES & ISS OF DIV IN VIS ART,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,CAS 360E,PASSION AND CHOICE,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,USP 225,WORLD CITIES,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Binghamton,AAAS 280A,INTRO ASIAN AMERICAN STUDIES,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,SUNY Coll Fredonia,ENGL 296,AMERICAN IDENTITIES,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Coll Tech Delhi,HUMN 240,HISTORY WESTERN ARCHITECTURE,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Laguardia Comm. Coll.,LIB 200,LA SEM;HUM & TECH WRITING INT,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Maritime Coll,HUMN 202,WORLD LITERATURE & CULTURE II,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Siena College,RELG 330,"JESUS, GOSPELS, CHRISTIAN ORIG",IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Union College NY,SRS 200,NEANDERTHALS,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
Pennsylvania,Franklin & Marshall,CNX 228,GEOMETRY OF ART AND ILLUSION,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,4.0
UNITED KINGDOM,University of Westminster,1ENL 425,ART AND SOCIETY,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
Utah,University Of Utah,ETHNC 2550,AFRICAN AMER EXPERIENCES,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
Vermont,Comm Coll Of Vermont,HUM 2010,SEM IN EDUCATIONAL INQUIRY,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
Vermont,St Michaels College,HU 207,THE NINETEENTH CENTURY,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,4.0
Virginia,Emory & Henry Coll,ETLA 201,FOUND II: BECOMING MODERN,IHSS 2000,INTERDIS. HUM & SOC SCI ELECT,3.0
