School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Illinois,College Of Dupage,SOCIO 1100,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Indiana,Purdue Univ W Lafyte,SOC 10000,INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Iowa,Hawkeye Cmty Coll,SOC 110,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Louisiana,Tulane University,SOCI 101,INTRODUCTORY SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Maine,Univ Southern Maine,SOC 100,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Maryland,Harford Cmty Coll,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Maryland,Stevenson University,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Maryland,U. of  Maryland College Park,SOCY 100,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Maryland,Univ Maryland-Baltimore Co,SOCY 101,BASIC CONCEPTS OF SOCIETY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Boston University,SO 100,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Massachusetts,Dean College,SOC 113,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Greenfield Cmty Coll,SOC 101,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Middlesex C C Ma,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,North Shore C C,SOC 106,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Northern Essex C C,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Quincy College,SOC 101,GENERAL SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Univ Mass Dartmth,SOA 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Massachusetts,Univ Mass at Amherst,SOCIOL 110,GEN. INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Mississippi,Hinds Cmty College,SOC 2113,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Hampshire,Manchester Comm. College,SOC 110,SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,Atlantic Cape Comm. College,SOCL 101,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,Bergen Cmty Coll,SOC 101,SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,Coll Of New Jersey,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New Jersey,County Coll Morris,SOC 120,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,County Coll Morris,SOC 180,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,Passaic Co Cmty Coll,SO 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New Jersey,Rowan University,SOC 08120,INTRO TO SOCIOLOGY - RS,STSS 1520,SOCIOLOGY,3.0
New Mexico,Univ Of New Mexico,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Albany Coll Pharmacy,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Baruch College,ANT 1001,INTRO CULT ANTHROPOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Bronx Cmty Coll,SOC 11,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Bryant Strattn Bus I,SOSC 102,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Cayuga Co Cmty Coll,SOC 101,INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Cazenovia Coll,SB 130,INTRO. TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Columbia-Greene C C,SO 101,INTRO SOCIO,STSS 1520,SOCIOLOGY,3.0
New York,Finger Lakes Cc,SOC 100,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Herkimer Co Cmty Col,SS 161,INTRODUCTORY SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Hobart and William Smith Coll.,SOC 100,INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,Hostos Community College,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Hudson Vly Cmty Coll,HVCC 02582,SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Jamestown Cmty Coll,POL 1510,AMERICAN POLITICS,STSS 1520,FOUNDATION OF ARCHAEOLOG,3.0
New York,Long Island University Post,SOC 1,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Monroe Cmty College,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,New York University,SOCUA 1,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,North Country C C,SOC 100,INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Rochester Inst of Technology,0515 210,FOUNDATIONS OF SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,Rockland Cmty Coll,SOC 201,PRINC OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,SUNY Buffalo,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,SUNY Canton,SOCI 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,SUNY Coll Potsdam,SOCI 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,SUNY Inst. of Tech Utica/Rome,SOC 100,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,SUNY Oneonta,SOCL 100,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,SUNY at Stony Brook,SOC 105,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,St Lawrence Univ,SOC 101,PRINC. OF SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
New York,Suffolk Co Cc Ammrmn,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Syracuse Univ Project Advance,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Tompkins-Cortland Cc,SOCI 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Ulster Co Cmty Coll,SOC 101,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
New York,Union College NY,SOC 010,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Carolina,Blue Ridge Cmty Coll,SOC 210,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Carolina,Craven Cmty Coll,SOC 210,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Carolina,Forsyth Tech Cmty Co,SOC 210,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Carolina,North Carolina St U,SOC 202,PRINC OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Carolina,Wake Technical Coll,SOC 210,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
North Dakota,Un N Dakota Grnd Frk,SOC 110,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Ohio,Case Western Reserve,SOCI 101,INTRO. TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Ohio,Oberlin College,SOCI 137,THE SOCIOLOGY IMAGINATION,STSS 1520,SOCIOLOGY,3.0
Ohio,Ohio State University,SOCIOL 101,INTRODUCTRY SOCIOL,STSS 1520,SOCIOLOGY,4.0
Ohio,Ohio State University,SOCIOL 1101H,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
PAKISTAN,Univ. of Management & Tech.,LW 102,SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Pennsylvania,Drexel University,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Pennsylvania,Franklin & Marshall,SOC 100,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Pennsylvania,Luzerne Co Cmty Coll,SOC 101,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Pennsylvania,Widener University,SOC 105,INTRO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Pennsylvania,Wilkes University,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
RUSSIAN FEDERATION,Mordovian State University,SOCL 1,SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Rhode Island,Providence College,SOC 101,INTRODUCTORY SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
South Carolina,Greenville Tech Coll,SOC 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
TAIWAN,Natl Taipei Univ. Tech.,SOC 111,INTRODCUTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Tennessee,Austin Peay State University,SOC 1010,INTRO. TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Tennessee,Pellissippi State Comm.Coll.,SOC 1010,GENERAL SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Tennessee,Univ Tenn Knoxville,SOCI 120,GENERAL SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Texas,North Harris Montgomery CC,SOCI 1301,PRINC. OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Texas,Richland College,SOCI 1301,INTRODUCTION TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Utah,University Of Utah,SOC 1010,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Vermont,Vermont Tech College,SOC 1010,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Virginia,Emory & Henry Coll,SOCI 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Virginia,J Sargnt Reynolds Cc,SOC 200,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Virginia,Northern Virginia CC Annandale,SOC 200,PRINCIPLES OF SOCIOLOGY,STSS 1520,SOCIOLOGY,3.0
Washington,Green River C C,SOC& 101,INTRO TO SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Washington,South Puget Sound Cc,SOC 101,INTRO/SOCIOLOGY,STSS 1520,SOCIOLOGY,4.0
Washington,Spokane Falls C C,SOC 101,INTRO SOC,STSS 1520,SOCIOLOGY,4.0
