School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,Montclair State Univ,PSYC 203,INTRO TO PSYCHOLOGICAL RESEARC,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New Jersey,Montclair State Univ,PSYC 231,PSYCHOLOGY OF AGGRESSION,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New Jersey,Stevens Inst of Technolgy,HSS 176,"PSYC: DEVL, PERSONALITY, PAT",PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New Mexico,Univ Of New Mexico,PSYCH 240,BRAIN AND BEHAVIOR,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 202,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 203,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 204,HUMAN GROWTH AND DEVELOP,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 208,THEORIES OF PERSONALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 210,DEATH AND DYING,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 211,PSYCHOLOGY OF LOSS & GRIEF,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 220,PSYCHOLOGY OF SPORT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 221,PSYCHOLOGY OF WOMEN,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 222,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 226,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 275,PSYCH OF SUBS. ABUSE & DEPEND,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Adirondack Cmty Coll,PSY 276,FAMILY & CHEM. DEPENDENCY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,PSY 210,HUMAN DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,PSY 211,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,PSY 214,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,PSY 227,LEARNING AND BEHAVIOR,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,PSY 240,PSYCHOLOGY OF ADVERTISING,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,PSY 215,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Cornell University,HDFS 115,HUMAN DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Corning Cmty Coll,HLTH 1201,HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,BHS 201,CONTEMP PROB & ISS ON SUB ABUS,PSYC 2000,PSYCHOLOGY ELECTIVE,2.0
New York,Dutchess Cmty Coll,BHS 242,DRUG & ALCOHOL USE & ABUSE,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PSY 201,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PSY 203,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PSY 204,ADOLESCENT PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PSY 209,PSYCHOBIOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,PSY 221,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HE 2371,HUMAN SEX,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,PSY 200,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,SS 2371,HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,SS 292,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,SS 2921,ABN PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Fulton-Montgomery Cc,SS 2981,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hamilton College,PSYCH 215,TOPIC: PSYCH PREJUDICE,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
New York,Herbert H. Lehman C.,PSY 232,CHILD PSYCHOPATHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Herkimer Co Cmty Col,SS 152,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,HUSV 210,HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,IDLT 130,INDUSTRIAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 200,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 205,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 208,ADOLESCENT PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 210,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 215,PSYCHOLOGY OF PERSONAL ADJSTMT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 235,POSITIVE PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 275,STATS FOR BEHAVIORAL SCIENCES,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,PSYC 280,EXPERIMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,SOCL 200,SOCIAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Ithaca College,PSYC 21000,EDUCATIONAL PSYC,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Le Moyne College,PSY 215,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Monroe Cmty College,PSY 201,DEVELOPMENTAL PSYCH - CHILD,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Monroe Cmty College,PSY 230,MYSTERIES OF SLEEP & DREAMING,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Monroe Cmty College,PSY 270,PSYCH OF EATING AND BODY IMAGE,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,PSY 204,GENERAL PSYCH II - RES METHODS,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,PSY 213,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,PSY 215,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,PSY 216,LIFESPAN HUMAN DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Onondaga Cmty Coll,PSY 204,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Onondaga Cmty Coll,PSY 210,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Orange Co Cmty Coll,25 110,PSYCH PERS DEVEL,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Orange Co Cmty Coll,PSY 222,PSYCHOLOGY OF ADOLESCENCE,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Pace U Plsntvl Brclf,PSY 215,PSYCH OF CULTURAL DIVERSITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Rochester Inst of Technology,PSYC 222,BIOPSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,PSY 212,PSYCHOL. CHILDHOOD,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,PSY 222,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,PSY 235,"ALDER, JUNG & MORENO",PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,SOC 212,SOC DEVIANT BEHAVIOR,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Russell Sage College,PSY 203,CHILDHOOD AND ADOLESCENCE,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Albany,EPSY 200,INTRO TO PSY PROCESS SCH,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Albany,PSY 203,PSYCHOLOGY OF CHILD DEVELOPM,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Albany,PSY 211,INTRO EXPERIMENTAL PSYCH,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Buffalo,PSY 250,SCIENTIFIC INQUIRY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Coll New Paltz,38372 02,DEVELOPING ADOLESCENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,SUNY Geneseo,PSYC 215,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,HUS 255,ABUSE:PREVENT/EDUC,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,PSY 222,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,PSY 224,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,PSY 228,BEHAVIORAL CHANGE,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,PSY 230,CHILD DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
New York,Schenectady Co C C,PSY 240,HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Siena College,EDU 260,EDUCATIONAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Siena College,PSYC 200,CHILD PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Siena College,PSYC 215,THEORIES OF PERSONALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Skidmore College,PS 212,MINDFULNESS,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,PSY 215,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Suny Purchase,PSY 2250,SENSATION & PERCEPTION,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
New York,Ulster Co Cmty Coll,PSY 203,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,PSY 210,LIFE SPAN DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Union College NY,PSY 220,PSY OF MEMORY & THINKING W/LAB,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Union College NY,PSY 240,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,University of Rochester,CSP 278,ADOLESCENT DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
New York,Wells College,PSY 275,POSITIVE PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
New York,Westchester Cmty Col,PSYCH 103,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
North Carolina,Appalachian St Univ,PSY 2401,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Ohio,Kenyon College,PSYC 150,INTRO TO RES METHODS IN PSYCH,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Ohio,Oberlin College,PSYC 218,SOCIAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Oregon,Portland Cmty Coll,PSY 214,INTRODUCTION TO PERSONALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Oregon,Rogue Cmty College,PSY 215,LIFE SPAN HUMAN DEVELOPMENT,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Pennsylvania,Bucks Co Cmty Coll,PSYC 120,HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Bucks Co Cmty Coll,PSYC 181H,DEV PSYCH: LIFE SPAN - HONORS,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Bucks Co Cmty Coll,PSYC 230,NEUROSCIENCE OF PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Bucks Co Cmty Coll,PSYC 270,EXPERIMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Pennsylvania,Bucks Co Cmty Coll,PSYC 280,PSYCH OF ABNORMAL BEHAVIOR,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Keystone College,PSYC 2190,CHILD DEVELOPMENT I,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Kutztown University,PSY 220,INDUATRIAL/ORGANIZATL PSY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Northampton Co Ar Cc,PSYC 255,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Univ Pittsburgh Pitts,PSY 0160,PSYCHOLOGY OF PERSONALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,Wilkes University,PSY 242,PERSONALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Pennsylvania,York Coll Penn,PSY 230,ABNORMAL PSYCH,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
ROMANIA,Technical Univ. of Chui-Napoca,YEAR II 9,PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
SPAIN,ESADE,ESADE 15831,"MOTIV, VALUES, AND COMMITMENT",PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
South Carolina,Greenville Tech Coll,PSY 212,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Texas,U Houston Main Cmps*,PSYC 2301,INTRO TO METHODS IN PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Texas,U Houston Main Cmps*,PSYC 3301,INTRO PSYCH STATS,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
UNITED KINGDOM,University College London,PSYC 2209,DEVELOPMENTAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Utah,University Of Utah,ESS 2600,SPORT-AMER SOCIETY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Vermont,Marlboro College,NSC 555,GAME THEORY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Vermont,St Michaels College,PS 252,CHILD DEVELOPMETN,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Vermont,University of Vermont,PSYC 121,BIOPSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Virginia,Tidewater Cc Va Bch,PSY 165,PSYCHOLOGY OF HUMAN SEXUALITY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Virginia,Tidewater Cc Va Bch,PSY 236,ADOLESCENT PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Virginia,Virginia Tech,HD 1004,HUMAN DEVELOPMENT I,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
Washington,Seattle Central College,PSYC& 220,ABNORMAL PSYCHOLOGY,PSYC 2000,PSYCHOLOGY ELECTIVE,4.0
Wisconsin,Univ Wisc Madison,PSYCH 450,PRIMATES AND US,PSYC 2000,PSYCHOLOGY ELECTIVE,3.0
