School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Georgia,Morehouse College,HENG 239,CRIME AND PUNISHMENT,LITR 2000,LITERATURE ELECTIVE,3.0
Georgia,Morehouse College,HENG 250,WORLD LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Georgia,University of North Georgia,ENGL 2131,AMERICAN LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
Georgia,University of West Georgia,ENGL 2110,WORLD LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Georgia,University of West Georgia,ENGL 2130,AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Hawaii,Univ Hawaii At Manoa,ENG 272,INTRO TO LIT: SCI & NATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Hawaii,Univ Hawaii At Manoa,ENG 273,INTRO TO LIT: CREATIVE WRITING,LITR 2000,LITERATURE ELECTIVE,3.0
Illinois,Northwestern University,COMP LIT 202-0,LITERATURE OF EXISTENTIALISM,LITR 2000,LITERATURE ELECTIVE,3.0
Illinois,Univ Illinois Urbana,EALC 250,INTRO TO JAPANESE CULTURE,LITR 2000,LITERATURE ELECTIVE,3.0
Illinois,Univ Of Chicago,ENGL 20900,FANTASY AND SCIENCE FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
Illinois,Univ Of Chicago,ENGL 24304,INDIA IN ENGLISH,LITR 2000,LITERATURE ELECTIVE,3.0
Illinois,Wm Rainey Harper Col,LIT 224,WOMEN IN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Indiana,Hanover College,GW 121,AMERICAN IDENTITY I,LITR 2000,LITERATURE ELECTIVE,4.0
Indiana,Purdue Univ W Lafyte,SCLA 10200,CRIT THINK & COM II,LITR 2000,LITERATURE ELECTIVE,3.0
Indiana,Univ Of Notre Dame,THEO 245,MYTH AND RELIGION,LITR 2000,LITERATURE ELECTIVE,3.0
Iowa,Cornell Coll,CLA 216,CLASSICAL MYTHOLOGY,LITR 2000,LITERATURE ELECTIVE,1.0
Iowa,Southeastern Cmty Coll South,LIT 178,MYTHOLOGICAL & BIBLICAL LITER,LITR 2000,LITERATURE ELECTIVE,3.0
Kansas,Labette Cmty College,ENGL 207,BRITISH LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Kansas,Labette Cmty College,ENGL 209,AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Louisiana,Louisiana Tech Univ,ENG 202,AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Louisiana,Tulane University,CLAS 304,MYTHOLOGY,LITR 2000,LITERATURE ELECTIVE,3.0
Louisiana,Tulane University,ENLS 201,INTRO TO BRITISH LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Louisiana,Xavier Univ La,ENGL 2010,INTRO TO WORLD LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
Louisiana,Xavier Univ La,THEO 2002,PROPHETS AND PROPHECY,LITR 2000,LITERATURE ELECTIVE,3.0
Maryland,Montgomery Coll Rckvlle,EN 211,SURVEY OF AMERICAN LITER I,LITR 2000,LITERATURE ELECTIVE,3.0
Maryland,U S Naval Academy,HE 111,RHETORIC & INTRO TO LITER I,LITR 2000,LITERATURE ELECTIVE,3.0
Maryland,U S Naval Academy,HE 112,RHETORIC & INTRO TO LIT II,LITR 2000,LITERATURE ELECTIVE,3.0
Maryland,U S Naval Academy,"HE 112
AND HE 111","RHETORIC & INTRO TO LITR II
AND RHETORIC & INTRO TO LITR I","LITR 2000
AND COMM 2955","LITERATURE ELECTIVE
AND COMMUNICATION-INTENSIVE ELECT","3.0
AND 3.0"
Maryland,Univ Maryland-Baltimore Co,RLST 210,CLASSICAL MYTHOLOGY,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bentley University,LIT 214,NOVEL,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 204,LITERATURE OF PEACE AND WAR,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 215,INTRO TO LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 216,INTRO TO THE NOVEL,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 221,LITER OF WESTERN CIV I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 222,LITER OF WESTERN CIV II,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 231,AMERICAN LITERATURE TO 1865,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 232,AMERICAN LITERATURE SINCE 1865,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 240,MODERN DRAMA,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 241,BRITISH LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 242,BRITISH LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 251,SHAKESPEARE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,HUM 233,FILM AS ART,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,FLM 101,FILM AS ART,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,FLM 102,AMERICAN CINEMA,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 201,INTRO TO LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 203,LIT IN AMERICA I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 204,LIT IN AMERICA II,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 217,CHILDREN'S LIT I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 221,LATIN AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Bunker Hill Cmty Col,LIT 229,SOPHOCLES & SHAKESPEARE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Cape Cod Cmty Coll,ENL 135,SHORT STORY & HUMAN VALUES,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Elms College,ENG 212,SURVEY/ENGLISH LIT II,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,ENG 204,AMERICAN LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,ENG 212,GRAPHIC NOVEL,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Greenfield Cmty Coll,ENG 219,ETHNIC LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Harvard University,ENGL S-71B,AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,4.0
Massachusetts,Mount Wachusett C C,ENG 213,AMERICAN LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Mount Wachusett C C,ENG 224,MYSTERY FICTION LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Mount Wachusett C C,ENG 235,CHILDREN'S LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Northern Essex C C,LIT 201,AMERICAN LIT I,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Northern Essex C C,LIT 251,MYTHOLOGY & LIT,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Northern Essex C C,LIT 263,LIT: SHORT STORY,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ENGL 200,COMP. 2 INTRO. LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ENGL 300,LITERATURE OF WESTERN WORLD 1,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Springfield Tech C C,HONR 508,HUMAN COLL: COMMIC SPIRIT,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Tufts University,CLS 0032,ROMAN LITERATURE: TEXTS & CONT,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Tufts University,CLS 0034,THE ROME OF AUGUSTUS,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,COM-LIT 233,FANTASY & WORLD LIT,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Univ Mass at Amherst,COMP-LIT 233,FANTASY & WORLD LIT,LITR 2000,LITERATURE ELECTIVE,3.0
Massachusetts,Williams College,AFR 240,CONTEMP AFRICAN AMERICAN LIT,LITR 2000,LITERATURE ELECTIVE,4.0
Minnesota,St Olaf College,CLASS 244,GOLDEN AGE OF ROME - TR,LITR 2000,LITERATURE ELECTIVE,4.0
Missouri,Northwst Mo St Univ,ENGL 10245,ENG. LIT: BEOWULF TO 18 CEN,LITR 2000,LITERATURE ELECTIVE,3.0
Missouri,Univ Missouri Columb,GN HON 2111,THE ANCHIENT WORLD,LITR 2000,LITERATURE ELECTIVE,3.0
New Hampshire,Southern New Hampshire Univ.,LIT 200,INTRODUCTION TO LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Coll Of New Jersey,LIT 227,GLOBAL ANIMATED FILM,LITR 2000,LITERATURE ELECTIVE,4.0
New Jersey,County Coll Morris,ENG 217,AMERICAN LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,County Coll Morris,ENG 218,AMERICAN LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Hudson Co Cmty Coll,LIT 201,INTRODUCTION TO LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Mercer Co Cmty Coll,ENG 220,SCIENCE FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Montclair State Univ,GNHU 285,MYTHOLOGY,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 225,MAJOR BRITISH WRITERS I,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 226,MAJOR BRIT WRITERS II,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 238,LIT MASTERPIECES I,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 239,LIT MASTERPIECES II,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 331,SHAKESPEARE I,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 332,SHAKESPEARE II,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 364,THE SHORT STORY,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,352 226,AMER LIT SURVEY II,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,St Peters College,EL 134,FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New Jersey,Sussex Co Cmty Coll,ENGL 203,AMERICAN LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 201,WORLD LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 202,WORLD LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 203,BRITISH LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 204,BRITISH LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 205,AMERICAN LITERATURE I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 206,AMERICAN LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 207,AMERICAN LITER. SINCE 1945,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 209,MODERN DRAMATIC LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 211,SHAKESPEARE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 215,"CREAT WRIT; DRAMA, POETRY, FIC",LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 217,SCIENCE FICTION AND FANTASY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 218,WOMEN IN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 219,RECENT NOVELS OF AMERICAN WEST,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 220,MAJOR WRITERS,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 223,MAJOR FILM MAKERS,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 226,MIN. VOICES: LIT OF SOC. MVMTS,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 248,BIOGRAPHY/AUTOBIOGRAPHY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 249,CHILDREN'S LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 250,MYTHOLOGY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 251,INTRODUCTION TO FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 252,INTRODUCTION TO FILM,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 253,INTERNATIONAL CINEMA,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,HUM 233,FILM AS ART,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Adirondack Cmty Coll,SPA 214,TOPICS IN SPANISH LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Bard College,LIT 2501,SHAKESPEARE,LITR 2000,LITERATURE ELECTIVE,4.0
New York,Bard College,SEM 201,SOPHOMORE SEMINAR I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Bard College,SEM 202,SOPHOMORE SEMINAR II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Baruch College,ENG 2800,GREAT WORKS LIT I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Baruch College,ENG 2850,GREAT WORKS LIT II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Borough Manhattn C C,ENG 350,TOPICS IN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Borough Manhattn C C,ENG 371,ENGLISH LIT I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Bronx Cmty Coll,ENG 50,US. LITERATURE AND THOUGHT I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Broome Cmty Coll,LIT 200,INTRO TO LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Broome Cmty Coll,LIT 267,INTRO SCI FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,ENGL 205,ENG LITR TO 19TH CENTURY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,ENGL 206,ENG LIT 19 & 20TH CENTURIES,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Clarkson University,LIT 235,SCIENCE FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,College of Saint Rose,ENG 244,EARLY WORLD LITERATURE,LITR 2000,LITERATURE ELECTIVE,4.0
New York,Cooper Union,HSS 2,TEXTS & CONTEXTS,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Cornell University,ASIAN 107,FWS: JAPANESE POP. CULTURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,COM 242,HIST OF WORLD FILM I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,COM 243,HISTORY OF WORLD FILM II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 201,ENG LIT: PRE-REN TO 18TH CENT,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 202,ENG LIT: ROMANTIC POETS MOD ER,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 203,LIT OF THE US COLON PER TO CIV,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 204,LIT OF US CIV WAR TO WW II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 205,18TH AND 19TH CENTURY NOVELS,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 206,20TH AND 21ST CENTURY NOVEL,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 207,EARLY DRAM LIT: CLASS THRU ROM,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 208,MOD DRAM LIT: REAL. THRU ABSUR,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 212,GREEK & ROMAN LIT IN TRANSLATI,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 213,ASIAN LIT IN TRANSLATION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 215,MODERN POETRY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 221,RUSSIAN LIT IN TRANSLATION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 223,WOMEN IN AMERICAN LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 224,AFRICAN-AMER & BLACK LITERATUR,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 225,ISSUES/IDEAS IN CARIBBEAN LIT,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 226,POPULAR CULTURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 227,FILMS AND LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 231,LIT OF CREATIVE NON-FICTION,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 263,CONTEMP LIT OF THE US,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 264,CONTEMP. INTL. LITERATURE,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 267,SELECTED GLOBAL LIT STUDIES,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 268,LITERARY STUDIES I,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 269,LITERARY STUDIES II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 331,THE LIT OF CREATIVE NON-FICTIO,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Excelsior College,ENG 212,AMERICAN LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fordham University,ENGL 2000(A),T&C: MEMORY AND MEMOIR: CONJUR,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fordham University,THEO 3100,INTRODUCTION TO OLD TESTAMENT,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fulton-Montgomery Cc,EN 1501,READ WRITE POETRY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fulton-Montgomery Cc,EN 2321,WORLD LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ENG 150,READING & WRITING POETRY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ENG 200,SHORT STORY,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Fulton-Montgomery Cc,ENG 232,MASTER OF WORLD LITERATURE II,LITR 2000,LITERATURE ELECTIVE,3.0
New York,Hamilton College,LIT 206,THE STUDY OF THE NOVEL,LITR 2000,LITERATURE ELECTIVE,4.0
