School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Connecticut,Univ Of New Haven,EASC 2213,MATLS IN ENGINEERING SYSTEMS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Connecticut,Univ of Connecticut,MSE 2101,MATLS SCI. & ENGINEERING I,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
DENMARK,Technical Univ. of Denmark,41650 41650,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Florida,Florida Institute Technology,"CHE 3265
AND CHE 3260","MATERIALS LAB
AND MATERIALS",ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Florida,University of Miami,MAE 302,MECH. BEHAVIOR OF MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
GERMANY,"OvGu, Magdeburg",UM 602000,MATERIALS TECHNOLOGY,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Georgia,Morehouse College,HEGR 206,MECHANICS OF MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Illinois,Illinois Inst of Technology,MS 201,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Illinois,Northwestern University,MAT SCI 201-0,INTRODUCTION TO MATERIAL,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Illinois,Southern Illinois U,ENGR 312,MATERIALS SCI FUNDAMENTALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
KAZAKHSTAN,South Kazakhstan State Univ.,ENGR 4,ELECTRO. MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Maine,Univ Southern Maine,EGN 260,MATERIALS SCIENCE FOR ENGINEER,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Maine,University Maine,MEE 320,MATLS ENGINEERING & SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Massachusetts,Northeastern University,"CIV U261
AND CIV U260","MATERIALS LAB
AND CE MATERIALS",ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Massachusetts,Northeastern University,ETM 3001,MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Massachusetts,Quinsigamond C C,ERG 211,INTRO MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Massachusetts,Springfield Tech C C,EGR 111,INT MAT SCI/ENG,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Massachusetts,Springfield Tech C C,ENGR 330,INT MAT SCI/ENG,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Massachusetts,Univ Mass at Amherst,ENG 201,INTRO MATERIAL SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Missouri,Missouri Univ. Sci & Tech,CHEM ENG 145,MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New Hampshire,Univ New Hampshire,ME 561,INTRO TO MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New Jersey,County Coll Morris,ENR 232,MATERIAL SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New Jersey,Gloucester Co Coll,ENR 207,ENGINEERING MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New Mexico,New Mexico Tech,"MATE 202L
AND MATE 202","INTRO TO MATLS ENGR LAB
AND INTRO TO MATLS ENGINEERING",ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Adirondack Cmty Coll,EGR 211,INTRO TO MATERIAL SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Alfred University,CEMS 214,STRUCTURE AND PROPERTIES,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Alfred University,CES 110,MATERIALS SCIENCE I,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Broome Cmty Coll,EGR 284,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Clarkson University,ES 260,MATERIALS & SCIENCE ENG. I,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Coll Aeronautics,EGR 235,MATERIAL SCIENCE AND COMPOSITE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Cornell University,ENGRD 261,MECH. PROP OF ENGR MAT.,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Corning Cmty Coll,ENGR 2150,THEORY & PROP OF MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Dutchess Cmty Coll,ENR 207,ENGINEERING MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Excelsior College,NUC 320,MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Fulton-Montgomery Cc,DS 2931,ES251-MATERIAL SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Fulton-Montgomery Cc,ES 251,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Fulton-Montgomery Cc,ES 2511,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Fulton-Montgomery Cc,ESC 251,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Hudson Vly Cmty Coll,ENGR 215,ENGINEERING MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Manhattan College,ENGS 201,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Mohawk Valley C C,MT 209,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Monroe Cmty College,ENR 152,PROPERTIES OF ENGR MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,New York Inst Tech,MENG 310,INTRO MATRL SCI,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Orange Co Cmty Coll,EGR 218,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Rochester Inst of Technology,"MECE 306
AND MECE 305","MATERIAL SCIENCE APP LAB
AND MATERIAL SCIENCE WITH APPS",ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,SUNY Canton,ENGS 205,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,SUNY Coll New Paltz,EGM 221,ENGINEERING MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,SUNY Inst. of Tech Utica/Rome,ESC 220,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,SUNY Maritime Coll,CHEM 212,MATERIALS SCIENCE I,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,SUNY at Stony Brook,ESM 150,MATERIALS OF THE MODERN WORLD,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Schenectady Co C C,NMT 150,INTRO MATERIALS SC,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Siena College,APHY 160,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Suny Coll Tech Alfrd,MECH 1203,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Suny Coll Tech Cnton,ENGS 205,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Syracuse University,ECS 326,ENR MATLS/PRO/PROCESSING,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,US Merch Marine Acad,ES 200,INTRO. MATERIAL ENG,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,2.0
New York,Ulster Co Cmty Coll,ENR 206,ENGINEERING MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,Union College NY,MER 213,MATERIAL SCIENCE W/LAB,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
New York,University of Rochester,ME 280,INTRO TO MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
New York,Webb Institute,SCI 2,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
North Carolina,North Carolina St U,MSE 200,MECH PROP STR MATL,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Ohio,Case Western Reserve,ENGR 145,CHEMISTRY OF MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Pennsylvania,Carnegie Mellon Univ,MSE 27100,ENG MATERIALS OF FUTURE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Pennsylvania,Drexel University,ENGR 220,FUNDAMENTALS OF MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Pennsylvania,Drexel University,TDEC 211,MATERIALS I,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Pennsylvania,Lehigh University,MAT 033,ENGINEERING MATLS & PROCESSES,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Pennsylvania,Penn State University,CE 336,MATERIALS SCIENCE FOR CE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Pennsylvania,Univ Pittsburgh Pitts,ENGR 0022,MATLS STRUCTURE & PROPERTIES,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
RUSSIAN FEDERATION,Mordovian State University,ENGR 4,MATERIAL AUTHORITY,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
SINGAPORE,Nanyang Tech. Univ.,FE 1005,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
SINGAPORE,Nanyang Tech. Univ.,MA 1002,FUNDAMENTAL ENGR. MATERIALS,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
SINGAPORE,Nanyang Tech. Univ.,MS 1015,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
SOUTH KOREA,Korea Adv Inst. Sci & Tech,MS 211,INTRO TO MATL SCIENCE & ENGR,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
SOUTH KOREA,Seoul Natl Univ.,ENGR 13,MATERIALS TECHNOLOGY,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Texas,Rice University,MSCI 301,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
UNITED KINGDOM,Swansea University,EG 180,INTRODUCTION TO MATERIALS ENGR,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
UNITED KINGDOM,University of Leeds,PEME 1710,MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
Washington,University of Washington,MSE 170,FUND. MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,4.0
Wisconsin,Univ Wisc Madison,MS&E 350,INTRO TO MATERIALS SCIENCE,ENGR 1600,MATERIALS SCIENCE FOR ENGINEER,3.0
