School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Diablo Valley Coll,ENGIN 136,COMPUTER PROGRAM USING MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
California,Loyola Marymount University,ENGR 160,ALGORITHMS & APPLICATIONS,"ENGR 1000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
California,Santa Barbara City C,CS 133,PROGRAMMING FOR ENGINEERS,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
California,Univ of California Los Angeles,C&EE M20,MATLAB PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Colorado,Ft Lewis College,ENGR 104,ENGINEERING FUNDAMENTALS 2,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Colorado,Univ Colorado Boulder,GEEN 1300,INTRO ENGR COMPUTING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Connecticut,Gateway Cmty-Tech Cl,CET I124,STRUCTURED PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Connecticut,Housatonic Community College,CSC E267,MATLAB PRORAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Connecticut,Univ Of New Haven,CS 110,INTRODUCTION TO C PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Florida,Embry-Riddle Aero Un,EGR 115,INTRO COMPUTING FOR ENGR,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Florida,Florida Atlantic Unv,EGN 2213,COMP APPS IN ENGINEERING 1,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Florida,Santa Fe Cmty Coll,COP 1000,INT TO PROGRAM,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Florida,Univ South Florida,"ECH 3854
AND ECH 4846","CHBME COMPUTATIONS
AND NUMERICAL METHODS IN CHEM ENGR","ENGR 2600
AND CSCI 1190","MODELING & ANALYSIS UNCERTAINT
AND BEGINNING PROG FOR ENG","3.0
AND 1.0"
Georgia,Clark Atlanta Univ,HCSC 110,COMPUTER PROGRAMMING I,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Georgia,Southrn Poly St Univ,ECET 1011,FUNDAMENTALS,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Georgia,Spelman College,"HCSC 110
AND HCSC 110L","COMPUTER PROGRAMMING I
AND COMPUTER PROGRAMMING I LAB",CSCI 1190,BEGINNING PROG FOR ENG,1.0
INDIA,Sri Sai Ram Engr. College,GE 1102,FUND. OF COMPUTING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
IRAN,Univ. of Science & Culture,CSCI 1,COMPUTER PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Illinois,Illinois Inst of Technology,CS 104,INTRO TO COMP PRGM FOR ENGRS,"CSCI 1190
AND CSCI 1000","BEGINNING PROG FOR ENG
AND COMPUTER SCIENCE ELECTIVE","1.0
AND 1.0"
Indiana,Indiana-Purdue Univ,ENGR 19700,INTRO TO PROGRAMMING CONCEPTS,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Indiana,Purdue Univ W Lafyte,CS 159,PROG APPL FOR ENGINRS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Indiana,Purdue Univ W Lafyte,CS 15900,PROG APPL FOR ENGINRS,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
Indiana,Purdue Univ W Lafyte,ECE 264,ADVANCED C PROGRAMMING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Iowa,Iowa State Univ,AER E 161,"NUMER, GRAPH & LAB TECHNIQUES","ENGR 2000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,CSCI 1,INFORMATION SCIENCE,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Maryland,Howard Cmty College,ENES 159,PROGRAMMING CONCEPTS FOR ENGR,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Maryland,Howard Cmty College,ENES 271,INTRO TO MATLAB,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
Maryland,U S Naval Academy,ES 200,INTRO TO SYSTEMS ENGINEERING,"CSCI 1190
AND ENGR 2050","BEGINNING PROG FOR ENG
AND INTRO ENGR DESIGN","1.0
AND 3.0"
Massachusetts,Berkshire Cmty Coll,ENT 185,ENGINEERING COMPUTER APPL,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Massachusetts,Boston University,EK 127,INTRO ENG COMPT,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Massachusetts,Holyoke Cmty College,EGR 113,INTRO ENGINEER W/C++,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Massachusetts,Holyoke Cmty College,EGR 118,INTRO TO ENGINEERING W/JAVA,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Massachusetts,Massasoit Cmty Coll,CTIM 371,PROGRAM IN C++,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Massachusetts,Springfield Tech C C,CSCI 100,INTRO TO COMPUTER SCIENCE,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Massachusetts,Suffolk University,"ENS 333
AND ENS L333","PROGRAMMING FOR ENGINEERS
AND PROGRAMMING FOR ENGRS LAB",CSCI 1190,BEGINNING PROG FOR ENG,1.0
Massachusetts,Tufts University,EN 0001,INTRO COMPUTERS ENGINEER,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Massachusetts,Univ Mass Lowell,16 216,ECE APPL PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Massachusetts,Worcester Polytechnic,BME 1004,INTRO PROGRAMMING IN MATLAB,"ENGR 1000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
Michigan,Eastern Michigan University,CET 151,INTRO TO COMPUTING IN ENG TECH,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Michigan,Univ Detroit Mercy,ENGR 1023,ENGINEERING COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Missouri,Crowder College,COMP 101,INTRO PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New Jersey,Brookdale Cmty Coll,COMM 137,PROGRAMMING FOR ENGINEERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New Jersey,Raritan Vly Cmty Clg,ENGR 108,INTRO COMP ENGR/SCI HONORS OPT,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New Jersey,Stevens Inst of Technolgy,E 115,INTRO TO PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New Jersey,Thomas A Edison St C,COS 116,C PROGRAMMING,"CSCI 1190
AND CSCI 1000","BEGINNING C PROG FOR ENG
AND COMPUTER SCIENCE ELECTIVE","1.0
AND 2.0"
New Jersey,Union County College,EGG 203,APPL COMP SCI/ENGR,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Alfred University,ENGR 103,INTRO TO SOFTWARE ENGR,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Bronx Cmty Coll,ELC 18,COMPUTER PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Clarkson University,ES 100,INTRO TO ENG USE OF COMPUTER,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Columbia University,COMS S1005,INTRO COMPUTER PROGRAMMING,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
New York,Cornell University,CS 1112,INTRO TO COMPUTING USE MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Finger Lakes Cc,CSC 172,COMPUTER PROGRAMMNG FOR ENGR,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Hofstra University,ENGG 010,COMPUTER PROGRM FOR ENGRS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Ithaca College,ICCU 11120,INTRO COMPUTING USING MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Manhattan College,ENGS 116,COMPT PROGRMMG FOR ENGRS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Mohawk Valley C C,CI 140,CMP PROG FOR ENGR. AND SCIENCE,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Mohawk Valley C C,MT 128,COMPUTER APPL.MECH,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Monroe Cmty College,ENG 161,ENGINEERING COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Nassau Cmty College,ENS 104,COMP. METHODS/ENGINEERING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Orange Co Cmty Coll,53 102,ENGINEERING 2,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Orange Co Cmty Coll,EGR 102,PROGRAMMING FOR ENGINEERS,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Rochester Inst of Technology,0304 342,PROB SOLVING WITH COMP,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Rochester Inst of Technology,CVET 180,CIVIL ENGINEERING GRAPHICS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,SUNY Coll Tech Delhi,CSCI 110,COMPUTER SCIENCE I,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,SUNY Maritime Coll,ENGR 120,PROGRAMMING FOR ENGINEERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,SUNY at Stony Brook,MEC 102,ENGRG COMPUTG & PROB SOLVG,CSCI 1190,BEGINNING PROG FOR ENG,2.0
New York,Siena College,SCDV 001,MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Siena College,SCDV 001C,MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Siena College,SCDV 150,INTRODUCTION TO MATLAB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,St Lawrence Univ,CS 140A,INTRO TO COMPUTER PROGRAMMING,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","3.0
AND 1.0"
New York,Suny Coll Tech Cnton,ENGS 102,PROGRAMMING FOR ENGINEERS,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Syracuse Univ Project Advance,ECS 102,INTRODUCTION TO COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Syracuse University,ECS 102,INTRO TO COMPUTING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
New York,Ulster Co Cmty Coll,ENR 110,ENGINEERING PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,University of Rochester,CSC 160,ENGINEERING COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
New York,Westchester Cmty Col,COMSC 101,COMPUTER PROGRAMMING 1,CSCI 1190,BEGINNING PROG FOR ENG,1.0
North Carolina,North Carolina St U,CSC 112,INTRO COMPUTER FORTRAN,CSCI 1190,BEGINNING PROG FOR ENG,1.0
North Carolina,U.of NC Chapel Hill,COMP 110,INTRO TO PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Oregon,Oregon St Univ,CBEE 102,ENGR PROB SOLV & COMPUTATIONS,"ENGR 1000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
Oregon,Willamette Univ,"CS 125Y
AND CS 125","LAB: PROBLEM SOLVING W/MATLAB
AND PROBLEM SOLVING WITH MATLAB",CSCI 1190,BEGINNING PROG FOR ENG,1.0
PAKISTAN,Univ. of Engr & Tech Lahore,POLY E 204,TECHNICAL COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Pennsylvania,Delaware County Cmty College,DPR 108,INTRO TO COMPUTER SCIENCE,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Pennsylvania,Drexel University,ECE 203,PROGRAMMING FOR ENGINEERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Pennsylvania,Lafayette College,CE 201,CIVIL ENGINEERING COMPUTING,"ENGR 1000
AND CSCI 1190","GENERAL ENGINEERING ELECTIVE
AND BEGINNING C PROG FOR ENG","2.0
AND 1.0"
Pennsylvania,Montgomery Co C C,EGR 111,ENGINEERING COMPUTATIONS,"ENGR 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING C PROG FOR ENG","2.0
AND 1.0"
Pennsylvania,Philadelphia University,ENGR 104,INTRO TO COMPUTING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Pennsylvania,Univ Pittsburgh Pitts,ENGR 0016,INTRO TO ENGR COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Pennsylvania,Villanova University,EGR 1705,ENGINEERING COMPUTATION,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Puerto Rico,U. Politecnica de Puerto Rico,ME 2010,COMPUTER PROGRAMMING FORTRAN,CSCI 1190,BEGINNING PROG FOR ENG,1.0
RUSSIAN FEDERATION,Mordovian State University,INFS 1,INFORMATION SCIENCE,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
SOUTH KOREA,Kookmin University,CSCI 1,COMPUTER PROGRAMMING,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
SOUTH KOREA,Seoul Natl Univ.,CSCI 01,COMPUTER,CSCI 1190,BEGINNING PROG FOR ENG,1.0
South Carolina,Clemson Univ,ENGR 1410,PROGRAMMING & PROBLEM SOLVING,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","2.0
AND 1.0"
South Carolina,Greenville Tech Coll,CPT 234,C PROGRAMMING I,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Texas,Rice University,CAAM 210,INTRO TO ENG COMPUTATION,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Texas,Univ Texas Austin,M E 205,COMPUTERS AND PROGMMG-WB,CSCI 1190,BEGINNING PROG FOR ENG,1.0
UZBEKISTAN,Tashkent Turin Poly. Univ.,CSCI 1,COMPUTER SCIENCE,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Vermont,University of Vermont,CS 020,PROGRAMMING FOR ENGINEERS,"CSCI 1000
AND CSCI 1190","COMPUTER SCIENCE ELECTIVE
AND BEGINNING PROG FOR ENG","1.0
AND 1.0"
Virginia,Norfolk State Univ,EEN 102,ENG. USE COMPUTERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Virginia,Northern Virginia CC Annandale,EGR 126,COMPUTER PROG FOR ENGINEERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Virginia,Thomas Nelson C C,EGR 126,CMPT PROGM/EGRS,CSCI 1190,BEGINNING C PROG FOR ENG,1.0
Virginia,Virginia Westrn C C,EGR 126,COMP PROGMMG FOR ENGINEERS,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Washington,Green River C C,ENGR 120,INTRO TO PROGRAMMING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Washington,Skagit Valley Coll,CS 210Q,C++ PROGRAMMING I,CSCI 1190,BEGINNING PROG FOR ENG,1.0
Washington,University of Washington,AMATH 301,BEGIN. SCIENCE COMPUTING,CSCI 1190,BEGINNING PROG FOR ENG,1.0
