School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Univ San Francisco,RCOMP 210,WRITTEN COMMUNICATION I,WRIT 2000,WRITING ELECTIVE,4.0
California,Univ San Francisco,SII 120,ADV. WRITING PRACTICUM,WRIT 2000,WRITING ELECTIVE,4.0
Colorado,Ft Lewis College,COMP 252,PRO. & TECH. WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Connecticut,Naugatuck Valley CC,ENG H200,ADVANCED COMPOSITION,WRIT 2000,WRITING ELECTIVE,3.0
Connecticut,Naugatuck Valley CC,ENG H202,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Connecticut,Southern Conn St Univ,ENG 201,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Connecticut,Three Rvrs Cmty Tech,ENG K202,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Connecticut,US Coast Guard Acad,USCGA 2111,ENG COMP & SPEECH,WRIT 2000,WRITING ELECTIVE,3.0
District of Columbia,George Washington University,SMPA 110W,INTRO TO NEWS WRITING & REPORT,WRIT 2000,WRITING ELECTIVE,3.0
Florida,Eckerd College,CO 200E,WRITING THE ENVIRONMENT,WRIT 2000,WRITING ELECTIVE,4.0
Florida,Florida Atlantic Unv,ENC 3213,WRITING FOR MANAGEMENT,WRIT 2000,WRITING ELECTIVE,3.0
Florida,Florida Institute Technology,COM 2223,SCI/TECH COMM,WRIT 2000,WRITING ELECTIVE,3.0
Florida,Florida International Univ.,SPC 2608,PUBLIC SPEAKING,WRIT 2000,WRITING ELECTIVE,
Florida,Univ North Florida,ENC 2930,WRITING TOPIC: ENGINEERING,WRIT 2000,WRITING ELECTIVE,3.0
Florida,University of Miami,ENG 107,ENGLISH COMP II: SCI TEC,WRIT 2000,WRITING ELECTIVE,3.0
Hawaii,Maui Community Coll,ENG 104,WI-INTRO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Illinois,Knox College,ENG 207,BEGINNING FICTION WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Illinois,Southern Illinois U,ENGL 290,INTERM. EXPOSITORY WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Indiana,Earlham College,ENG 340,WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Iowa,Iowa State Univ,ENGL 250,"WRITTEN, ORAL, VISUAL, ELEC CO",WRIT 2000,WRITING ELECTIVE,3.0
Louisiana,Xavier Univ La,ENGL 1020,ENGLISH COMPOSITION & LITERATU,WRIT 2000,WRITING ELECTIVE,3.0
Maine,Univ Southern Maine,ITP 210,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Maine,University Maine,ENG 205,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Maryland,Johns Hopkins Univ.,WRIT 220.105,FICTION/POETRY WRITING I,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Bentley University,EXP 201,EXPOSITORY WRITING II,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 116,REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 243,CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Berkshire Cmty Coll,ENG 260,INTRO TO JOURNALISM,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Boston University,CO 201,INTRO COM WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Massachusetts,Bunker Hill Cmty Col,ENG 241,JOURNALISM I,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Framingham State University,COMM 107,EFFECTIVE SPEAKING,WRIT 2000,WRITING ELECTIVE,4.0
Massachusetts,Greenfield Cmty Coll,ENG 123,REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Massasoit Cmty Coll,ENGL 119,CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Mount Wachusett C C,ENG 290,CAPSTONE: ADV WRITING & RESEAR,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,North Shore C C,TCM 101,TECHNICAL WRITING I,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Springfield Tech C C,ENGL 202,TECH REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Springfield Tech C C,WRIT 202,TECH. REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Wentworth Inst Tech,ENGL 2200,ENGLISH II,WRIT 2000,WRITING ELECTIVE,4.0
Massachusetts,Worcester Polytechnic,EN 2211,ELEMENTS OF WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Worcester Polytechnic,WR 3214,WRITING ABOUT DISEASE & PUBL H,WRIT 2000,WRITING ELECTIVE,3.0
Massachusetts,Worcester State University,EN 253,BUSINESS COMMUNICATIONS,WRIT 2000,WRITING ELECTIVE,3.0
Mississippi,Miss Glf Cst Cc Gulf,ENG 1123,ENGLISH COMP II,WRIT 2000,WRITING ELECTIVE,3.0
Missouri,Crowder College,ENGL 203,TECH REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New Hampshire,Manchester Comm. College,ENGL 214,CREATIVE NON-FICTION,WRIT 2000,WRITING ELECTIVE,3.0
New Hampshire,Univ New Hampshire,ENGL 444M,HONORS/FOOD AND CLASS,WRIT 2000,WRITING ELECTIVE,4.0
New Jersey,Brookdale Cmty Coll,ENGL 155,THE SHORT STORY,WRIT 2000,WRITING ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 300,PERSUASIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New Jersey,Rutgers Univ. New Brunswick,350 301,ART OF WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New Jersey,Seton Hall Univ,ENGL 1202,CORE ENGLISH II,WRIT 2000,WRITING ELECTIVE,3.0
New Jersey,Union County College,COM 102,REPORTING & NEWS WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New Mexico,New Mex Military Ins,ENGL 2113,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New Mexico,Univ Of New Mexico,ENGL 219,TECH & PROFESSIONAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 105,WRITING IN AND ABOUT SOC. SCI.,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 106,WRIT. IN & ABOUT PER/VIS. ARTS,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 108,WRITING IN AND ABOUT LITER.,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 109,ELEM. OF CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 110,ELEMENTS OF TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 240,JOURNAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Adirondack Cmty Coll,ENG 263,TRAINING FOR WRITING TUTORS,WRIT 2000,WRITING ELECTIVE,3.0
New York,Alfred University,ENGR 110,TECHNICAL COMMUNICATIONS,WRIT 2000,WRITING ELECTIVE,4.0
New York,Bronx Cmty Coll,ENG 21,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Bronx Cmty Coll,ENG 223,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Bronx Cmty Coll,ENG 23,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Brooklyn College,ENGL 1012,COMPOSITION 2,WRIT 2000,WRITING ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,ENGL 270,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Colgate University,WRIT 203,ARGUMENTATION,WRIT 2000,WRITING ELECTIVE,4.0
New York,Columbia-Greene C C,EN 211,CREATIVE WRTG,WRIT 2000,WRITING ELECTIVE,3.0
New York,Cornell University,COMM 263,ORGANIZATIONAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Cornell University,ENGL 156,CREATIVE WRITING WORKSHOP,WRIT 2000,WRITING ELECTIVE,3.0
New York,Corning Cmty Coll,EN 248,CREATIVE WRIT-FICTION & DRAMA,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,COM 244,SCREENWRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,COM 245,SCREENWRITING FOR DOCUMENTARIE,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 209,DIRECTED WRITING OF FICTION,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 210,DIRECTED WRITING OF POETRY,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 211,"NEWSWRITING, EDITING & PUBLICA",WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 214,DIRECTED WRITING OF CREA NON-F,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 217,TECH WRITING AND EDITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Dutchess Cmty Coll,ENG 218,ADV COMPOSITION/PEER TUT IN WR,WRIT 2000,WRITING ELECTIVE,4.0
New York,Dutchess Cmty Coll,FLM 244,SCREENWRITING,WRIT 2000,WRITING ELECTIVE,4.0
New York,Fulton-Montgomery Cc,EN 127,TECHNICAL ENGLISH,WRIT 2000,WRITING ELECTIVE,3.0
New York,Fulton-Montgomery Cc,EN 1271,TECHNICAL ENGLISH,WRIT 2000,WRITING ELECTIVE,4.0
New York,Fulton-Montgomery Cc,ENG 127,TECH/PROF WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hamilton College,WRITG 110W,WRITING ABOUT ENVIRONMENT,WRIT 2000,WRITING ELECTIVE,4.0
New York,Hudson Vly Cmty Coll,ENGL 104,ENGL COMP II: WRIT ABOUT LITER,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 110,TECHNICAL COMMUNICATIONS,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 112,WRITING IN THE HUMAN SERVICES,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 118,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 130,JOURNALISM,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 132,ADVANCED JOURNALISM,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 152,CREATIVE WRTG: POETRY & SONG,WRIT 2000,WRITING ELECTIVE,3.0
New York,Hudson Vly Cmty Coll,ENGL 156,CREATIVE WRTG WORKSHOP,WRIT 2000,WRITING ELECTIVE,3.0
New York,Jefferson Cmty C Ny,ENG 218,TECHNICAL & PROFESSIONAL WRIT,WRIT 2000,WRITING ELECTIVE,3.0
New York,Long Island U Brookl,SPE 3,ORAL COMMUNICATION,WRIT 2000,WRITING ELECTIVE,3.0
New York,Long Island University Post,ENG 16,ENGLISH COMPOSITION,WRIT 2000,WRITING ELECTIVE,3.0
New York,Manhattan College,ENGL 210,ADV FIRST YEAR COMPOSITION,WRIT 2000,WRITING ELECTIVE,3.0
New York,Marist College,COM 289L,WRITING FOR MEDIA,WRIT 2000,WRITING ELECTIVE,3.0
New York,Monroe Cmty College,ENG 200,ADV COMP-WR,WRIT 2000,WRITING ELECTIVE,3.0
New York,Monroe Cmty College,ENG 223,SCIENCE FICTIONS - WR,WRIT 2000,WRITING ELECTIVE,3.0
New York,Monroe Cmty College,ENG 251,TECHNCIAL WRITTING,WRIT 2000,WRITING ELECTIVE,3.0
New York,New York Inst Tech,FCWR 151,WRITING II: FND RSECH WRIT,WRIT 2000,WRITING ELECTIVE,3.0
New York,Orange Co Cmty Coll,11 160,TECH. WRITING MOD,WRIT 2000,WRITING ELECTIVE,2.0
New York,Orange Co Cmty Coll,11 161,TECH. WRIT. MOD,WRIT 2000,WRITING ELECTIVE,2.0
New York,Pace U Plsntvl Brclf,ENG 201,WRITING IN THE DISCIPLINES,WRIT 2000,WRITING ELECTIVE,3.0
New York,Pace Univ NYC,ENG 201,WRITING IN THE DISCIPLINES,WRIT 2000,WRITING ELECTIVE,3.0
New York,Rochester Inst of Technology,0502 227,WRITING SEMINAR,WRIT 2000,WRITING ELECTIVE,3.0
New York,Russell Sage College,ENG 235,INTRO TO TECH WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Albany,ENG 205Z,INTRO WRITING ENGLISH STUDIES,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Albany,LIN 325,"WRITING, READING & LANGUAGE","WRIT 2000
None WRIT 1000","WRITING ELECTIVE
None WRITING ELECTIVE","3.0
None 3.0"
New York,SUNY Binghamton,WTSN 104,TECHNICAL COMMUNICATIONS II,WRIT 2000,WRITING ELECTIVE,2.0
New York,SUNY Buffalo,ENG 102,WRITING 2,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Buffalo,ENG 201,ADV. WRITING I,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Coll Env Science,CLL 290,"WRITING, HUMANITIES & ENVIRON",WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Coll Tech Delhi,ENGL 310,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY College Oswego,HON 204,WRITING AND LITERATURE,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Geneseo,ENGL 201,CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Laguardia Comm. Coll.,ENG 103,RESEARCH PAPER,WRIT 2000,WRITING ELECTIVE,2.0
New York,SUNY Laguardia Comm. Coll.,ENG 259,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Oneonta,COMP 150,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Oneonta,COMP 239,TECHNICAL & PROFESSIONAL WRITI,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Oneonta,COMP 290,WRITING ABOUT LITERATURE,WRIT 2000,WRITING ELECTIVE,3.0
New York,SUNY Oneonta,MCOM 252,WRITING FOR RADIO-TV-FILM,WRIT 2000,WRITING ELECTIVE,3.0
New York,Sage Jr Coll Albany,EGL 231,CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Schenectady Co C C,ENG 200,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Schenectady Co C C,ENG 211,TECH & PROF WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Skidmore College,EN 205D,INVESTIGATIVE WRITING,WRIT 2000,WRITING ELECTIVE,4.0
New York,Suffolk Co Cc Ammrmn,EG 21,TECH WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,Sullivan Co Cmty Col,ENG 2005,COMOSITION II,WRIT 2000,WRITING ELECTIVE,3.0
New York,Suny Coll Tech Cnton,ENGL 215,MULTICULTURAL AMERICAN LIT,WRIT 2000,WRITING ELECTIVE,3.0
New York,Syracuse University,WRT 205,STUDIO 2: CRITICAL RESEARCH,WRIT 2000,WRITING ELECTIVE,3.0
New York,The City College of New York,ENGL 21003,WRITING - SCIENCE,WRIT 2000,WRITING ELECTIVE,3.0
New York,The City College of New York,ENGL 21007,WRITING-ENGINEERS,WRIT 2000,WRITING ELECTIVE,3.0
New York,The City College of New York,ENGL 32000,WORKSHOP IN FICTION,WRIT 2000,WRITING ELECTIVE,3.0
New York,The City College of New York,ENGL 34200,ADVANCED GRAMMAR,WRIT 2000,WRITING ELECTIVE,3.0
New York,Ulster Co Cmty Coll,ENG 227,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
New York,University of Rochester,ENG 123,PLAYWRITING: FALL,WRIT 2000,WRITING ELECTIVE,2.0
New York,University of Rochester,WRT 273,COMMUNICATING YOUR PROFES IDEN,WRIT 2000,WRITING ELECTIVE,2.0
North Carolina,Forsyth Tech Cmty Co,COM 231,PUBLIC SPEAKING,WRIT 2000,WRITING ELECTIVE,3.0
North Carolina,Univ Nth Carlna Wilm,CRW 203,FORMS OF CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
North Carolina,Wake Technical Coll,ENG 112,WRITING/RESEARCH IN THE DISC,WRIT 2000,WRITING ELECTIVE,3.0
Ohio,Bowling Green St U,ENG 204H,IMAGINATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Ohio,Bowling Green St U,ENG 209,CREATIVE WRITING WORKSHOP,WRIT 2000,WRITING ELECTIVE,3.0
Ohio,University Of Akron,3300 112,ENGLISH COMPOSITION II,WRIT 2000,WRITING ELECTIVE,3.0
Oregon,Rogue Cmty College,WR 227,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Pennsylvania,Bucks Co Cmty Coll,INTG 285,INTEGRATION OF KNOWLEDGE,WRIT 2000,WRITING ELECTIVE,3.0
Pennsylvania,Drexel University,HUM 108,HUMANITIES & COMMUN III,WRIT 2000,WRITING ELECTIVE,3.0
Pennsylvania,Drexel University,WRIT 210,PEER READER IN CONTEXT,WRIT 2000,WRITING ELECTIVE,3.0
Pennsylvania,Franklin & Marshall,ENG 225,INTRO TO CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Pennsylvania,Montgomery Co C C,ENG 102,ENGLISH COMP II,WRIT 2000,WRITING ELECTIVE,3.0
Rhode Island,Roger Williams Univ,WTNG 220,CRITICAL WRITING FOR PROF,WRIT 2000,WRITING ELECTIVE,3.0
Rhode Island,University of Rhode Island,ENG 243,THE SHORT STORY,WRIT 2000,WRITING ELECTIVE,4.0
Rhode Island,University of Rhode Island,WRT 332,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
SINGAPORE,Nanyang Tech. Univ.,HW 0310,PROFESSIONAL COMMUNICATION,WRIT 2000,WRITING ELECTIVE,2.0
SINGAPORE,Nanyang Tech. Univ.,HW 310,PROFESSIONAL COMMUNICATION,WRIT 2000,WRITING ELECTIVE,2.0
South Carolina,Univ South Carolina,ENGL 283,THEMES BRITISH WRITING,WRIT 2000,WRITING ELECTIVE,3.0
South Dakota,Univ S Dakota Vrmlln,ENGL 283,CREATIVE WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Texas,San Jacinto C South,ENGL 2311,TECHNICAL REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Utah,Brigham Young University,FDENG 301,ADVANCED WRITING & RESEARCH,WRIT 2000,WRITING ELECTIVE,3.0
Virginia,Virginia Miltry Inst,SE 300,PUBLIC SPEAKING,WRIT 2000,WRITING ELECTIVE,1.0
Washington,Bellevue College,ENGL 201,THE RESEARCH PAPER,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Bellevue College,ENGL 235,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Bellevue College,ENGL 270,PRO. REPORT WRITING,WRIT 2000,WRITING ELECTIVE,5.0
Washington,Edmonds Cmty Coll,ENGL 102,COMPOSITION II,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Green River C C,ENGL 101,ENGLISH COMPOSITION,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Green River C C,ENGL 128,RES WRITING: SCI/ENGR/BUS,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Shoreline Cmty Coll,ENGL 230,TECHNICAL REPORT WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Washington,Spokane Falls C C,ENG 205,TECH WRITING,WRIT 2000,WRITING ELECTIVE,4.0
Washington,University of Washington,ENGL 199,INTERDISCIPLINARY WRITING/NATU,WRIT 2000,WRITING ELECTIVE,4.0
Washington,Wenatchee Valley Col,ENGL 201,COMP: ADVANCED ESSAY,WRIT 2000,WRITING ELECTIVE,4.0
West Virginia,American Public University,ENGL 225,BUSINESS WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Wisconsin,Univ Wisc Madison,ENGL 223,V NABOKOV: RUSS & AMER WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Wyoming,Westrn Wyoming C C,ENGL 2010,TECHNICAL WRITING,WRIT 2000,WRITING ELECTIVE,3.0
Wyoming,Westrn Wyoming C C,ENGL 2420,HONORS LIT GENERES: FN,WRIT 2000,WRITING ELECTIVE,3.0
