School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Minnesota,College of Saint Benedict,FYS 101,FIRST YEAR SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Franklin Pierce Coll,IC 101,INDIVIDUAL & COMMUNICATION,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New Hampshire,Saint Anselm College,HU 01,HUMANITIES SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Saint Anselm College,HU 02,HUMANITIES SEM II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Saint Anselm College,HU 03,HUMANITIES SEM III,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Saint Anselm College,HU 04,HUMANITIES SEMINAR IV,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Saint Anselm College,HU 101,HUMANITIES SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Hampshire,Saint Anselm College,HU 102,HUMANITIES SEM II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Jersey,Coll Of New Jersey,FSP 164,FIRST SEMINAR: GLOBAL,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New Jersey,Montclair State Univ,GNHU 201,GENERAL HUMANITIES I (TO 1400),IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New Jersey,Ramapo College of New Jersey,AIID 201,READING IN THE HUMANITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Adelphi Univ,GEN 110,FIRST YEAR SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Adirondack Cmty Coll,HUM 121,INTRO TO THE HUMANITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Adirondack Cmty Coll,HUM 127,QUEST FOR CERTAINTY: IMP OF SC,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Adirondack Cmty Coll,HUM 190,"HUM SEM: ART, MUSIC, THEATRE",IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Albany Coll Pharmacy,HUM 110,HUMANITIES I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Albany Coll Pharmacy,HUM 120,HUMANITIES II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Bard College,FILM 109,HISTORY/AESTHETICS OF FILM,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Bard College,FS 100,SEMINAR I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Bard College,FS 101,SEMINAR II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Borough Manhattn C C,LAT 150,THE LATINO EXPERIENCE IN US,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Borough Manhattn C C,LIN 100H,LANGUAGE & CULTURE (HONORS),IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Clarkson University,LS 195,GREAT IDEAS I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Clarkson University,LS 196,GREAT IDEAS II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Clarkson University,UNIV 190,THE CLARKSON SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,College of Staten Island,SOC 100,PEOPLE AND SOCIETY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Cornell University,CLASS 100,WORD POWER,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Cornell University,DEA 1110,MAKING A DIFFERENCE BY DESIGN,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Corning Cmty Coll,WELL 1013,HUMOR AND HEALTH,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Dutchess Cmty Coll,GOV 263,NATL MODEL US I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Eugene Lang College,LCST 2786,"VIRUS, BOTNETS & RANSOMWARE",IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Eugene Lang College,LPSY 3518,INTERGROUP RELATIONS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Excelsior College,HUM 252,MYTHOLOGY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Fordham University,HIST 3538,THE GOOD EARTH?,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Hartwick College,INTR 150,MATH & SCIENCE ENVIRONMENT JUS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Herbert H. Lehman C.,MHC 350,THE ARTS IN NEW YORK CITY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Herbert H. Lehman C.,MHC 351,THE PEOPLING OF NEW YORK,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hofstra University,HUHC 011,(HP) C&E FALL SOCIAL SCIENCES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hofstra University,HUHC 012,(BH) C&E SPR SOCIAL SCIENCES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hofstra University,HUHC 013,(LT) C&E FALL HUMANITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hofstra University,HUHC 014,(LT) C&H SPRING HUMANITIES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hudson Vly Cmty Coll,ARTS 105,INTRO TO HUMANITIES I,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Hudson Vly Cmty Coll,ARTS 106,INTRO TO HUMANITIES II,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Iona College,COL 150,COLUMBA CORNERSTONE-TRUTH,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Ithaca College,CLTC 10000,INTRO TO CULTURE & COMMUNIC,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Ithaca College,ICSM 10165,THE ITHACA SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Ithaca College,ICSM 10500,ICSM: INFLUENCER INTELLIGENCE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Ithaca College,ICSM 10577,ICSM: BECAUSE I'M HAPPY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Ithaca College,ICSM 10800,ICSM-WR: TRIBES AND SCRIBES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Ithaca College,ICSM 10822,ICSM-WR: AMAZON DRONES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Juilliard School,JUILL 101,JUILLIARD COLLOQUIUM,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Juilliard School,LARTS 102,"SOCIETY, POLITICS & CULTURE",IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Keuka College,KC 101,PRACT AND CULTURE @ KEUKA,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Long Island University Post,COS 50,IDEAS OF THE HUMAN,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Manhattan College,RELS 152,NATURE & EXP OF RELIGION (FYS),IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Manhattanville Coll,CSCH 1100,PRINCIPLES VS PREJUDICES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Marist College,FYS 101L,FIRST YEAR SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,New School University,LNGC 1400,FYS: REALITY OF FICTION,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,New School University,PUFY 1010,INT SEM 1: MIGRATE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,New York Inst Tech,FCIQ 101,FOUNDATIONS OF INQUIRY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,New York University,FRSEM-UA 229,CARVING DVORAK,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,Orange Co Cmty Coll,HON 120H,SERVICE LEARNING,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,Queens College,HTH 101,FR HUMANITIES COLLOQUIUM,"IHSS 1000
None STSH 1000","INTERDIS. HUM & SOC SCI ELECT
None SCI & TECH STUDIES ELECTIVE","3.0
None 3.0"
New York,Queens College,HTH 102,FR HUMANITIES COLLOQUIUM,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Rochester Inst of Technology,DHSS 101,COMPUTATION AND CULTURE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Rochester Inst of Technology,ITDS 150,METACOGNITIVE APPROACHES TO SC,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,Rockland Cmty Coll,BUS 110,HIST MULTICUL AMER BUS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,CLC 105E,MYTHS OF THE GREEK WORLD,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,CLC 105L,MYTHS OF THE GREEK WORLD,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,ENG 240Z,AMERICAN EXPERIENCES,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,UNI 101Z,FOUND OF GREAT IDEAS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,SUNY Albany,UNI 150,SELECTED INTERDISC TOPIC,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,SUNY Albany,UNI 151,PROJ. REN 1: HUMAN ID,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,UNI 153T,PROJ REN 2: HUMAN ID,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Albany,UNI 153Z,PROJ REN 2: HUMAN ID,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
