School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Patten College,ENG 101B,ARGUMENTATIVE RES. WRITING,WRIT 1000,WRITING ELECTIVE,3.0
California,Rio Hondo College,ENGL 101,COLLEGE COMP & RESR,WRIT 1000,WRITING ELECTIVE,3.0
California,Rio Hondo College,ENGL 201H,ADV COMP & CRITICAL TH H,WRIT 1000,WRITING ELECTIVE,3.0
California,Riverside Cmty Coll,ENG 1A,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,4.0
California,Riverside Cmty Coll,ENG 1AH,HONORS ENGLISH COMP,WRIT 1000,WRITING ELECTIVE,4.0
California,Riverside Cmty Coll,ENG 1B,CRITICAL THINKING/WRITING,WRIT 1000,WRITING ELECTIVE,4.0
California,Riverside Cmty Coll,ENG 50,BASIC ENGLISH COMP,WRIT 1000,WRITING ELECTIVE,4.0
California,Saddleback College,ENG 1A,PRINC. OF COMPOSITION I,WRIT 1000,WRITING ELECTIVE,4.0
California,Saddleback College,ENG 1B,PRINC. OF COMPOSITION 2,WRIT 1000,WRITING ELECTIVE,3.0
California,Saddleback College,ENG 200,FUNDAMENTALS/COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,Saint Mary's College,ENGL 004,COMPOSITION,WRIT 1000,WRITING ELECTIVE,4.0
California,San Diego City Coll,ENGL 101,READING AND COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,San Frncsco State Un,ENG 114,FIRST YEAR COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,San Joaquin Delta Cl,ENG 001A,READING AND COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,San Joaquin Delta Cl,ENG 001D,CRITICAL COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,San Jose City Coll,ENGL 001A,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,San Jose City Coll,ENGL 001B,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,Santa Barbara City C,ENG 100,FUNDAMENTALS OF COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,Santa Barbara City C,ENG 110,COMPOSITION AND READING,WRIT 1000,WRITING ELECTIVE,3.0
California,Santa Clara Univ,ENGL 1A,CRITICAL THINKING & WRITING I,WRIT 1000,WRITING ELECTIVE,4.0
California,Sierra College,ENGLISH 001A,INTRO TO COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,Skyline College,ENGL 100,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,Skyline College,ENGL 110,"COMP, LIT & CRITICAL THINKING",WRIT 1000,WRITING ELECTIVE,3.0
California,Southwestern College,ENGL 114,INTRODUCTION TO COMP,WRIT 1000,WRITING ELECTIVE,4.0
California,Southwestern College,ENGL 115,READ/COMP: EXPO/ARGU,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ Calif San Diego,WCWP 10A,THE WRITING COURSE A,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ Calif San Diego,WCWP 10B,THE WRITING COURSE B,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ Californa River,ENGL 001A,BEGINNING COMPOSITION,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ California-Santa Barbara,WRIT 2E,ACAD WRIT FOR ENGR,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ San Francisco,RCOMP 190,INTRO TO COMPOSITION,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ San Francisco,RHET 110,WRITTEN COMMUNICATION I,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ San Francisco,RHET 130,WRITTEN & ORAL COMMUNICATION,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ San Francisco,RHET 131,WRITTEN & ORAL COMMUNICATION,WRIT 1000,WRITING ELECTIVE,4.0
California,Univ of California Los Angeles,ENGCOMP 3,ENGL COMP - RHET & LANG,WRIT 1000,WRITING ELECTIVE,4.0
California,West Valley Coll,ENGL 001,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,West Valley Coll,ENGL 001A,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
California,West Valley Coll,ENGL 001B,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Arapahoe Cmty Coll,ENG 121,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Arapahoe Cmty Coll,ENG 122,ENGLISH COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Front Range Cmty Co,ENG 121,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Front Range Cmty Co,ENG 122,ENGLISH COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Ft Lewis College,COMP 125,READING IN COLLEGE,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Ft Lewis College,COMP 126,WRITING IN COLLEGE,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Morgan Cmty College,ENG 121,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Morgan Cmty College,ENG 122,ENGLISH COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,US Air Force Academy,ENGLISH 111,INTRO/COMPOSITION & RESEARCH,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,US Air Force Academy,ENGLISH 211,LIT & INTERMEDIATE COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,Univ Nthrn Colorado,ENG 122,COLLEGE COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Colorado,University Of Denver,ENGG 1111,CRITICAL READING AND WRITING,WRIT 1000,WRITING ELECTIVE,4.0
Colorado,University Of Denver,WRIT 1122,ACADEMIC WRITING,WRIT 1000,WRITING ELECTIVE,4.0
Colorado,University Of Denver,WRIT 1133,WRITING AND RESEARCH,WRIT 1000,WRITING ELECTIVE,4.0
Connecticut,Fairfield University,EN 0011,COMP & PROSE LIT,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Fairfield University,EN 11,COMPOSITION AND PROSE LITER,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,ENG I101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Gateway Cmty-Tech Cl,ENG I102,LITERATURE & COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Housatonic Community College,ENG E101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Housatonic Community College,ENG E102,LITERATURE & COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Manchester Community College,ENG B101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Middlesex Cmty-Tech,ENG F101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Naugatuck Valley CC,ENG H101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Northwestern Connecticut CC,COM 173,PUBLIC SPEAKING,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Northwestern Connecticut CC,ENG 101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Norwalk Community College,EN D101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Norwalk Community College,EN D102,LITERATURE AND COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Sacred Heart Univ,EN 109,INTRO TO ACADEMIC WRITING,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Sacred Heart Univ,EN 110,ACADEMIC WRITING,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Sacred Heart Univ,FYEN 125-I,DRAMA OF LOVE,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Southern Conn St Univ,ENG 101,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Southern Conn St Univ,ENG 112,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Three Rvrs Cmty Tech,ENG K101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,US Coast Guard Acad,USCGA 2123,WRITING ABOUT LIT,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Univ Of New Haven,E 110,COMPOSITION AND LITERATURE,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Univ Of New Haven,ENGL 1110,COMPOSITION & LITERATURE,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Univ of Connecticut,ENGL 1004,BASIC WRITING,WRIT 1000,WRITING ELECTIVE,4.0
Connecticut,Univ of Connecticut,ENGL 1010,SEMINAR IN ACADEMIC WRITING,WRIT 1000,WRITING ELECTIVE,4.0
Connecticut,Univ of Connecticut,ENGL 1011,WRITING THROUGH LITERATURE,WRIT 1000,WRITING ELECTIVE,4.0
Connecticut,Univ of Connecticut,ENGL 104,BASIC WRITING,WRIT 1000,WRITING ELECTIVE,4.0
Connecticut,University of Hartford,HON 182,RHETORIC AND WRITING I,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,University of Hartford,HON 183,RHETORIC & WRITING II,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,University of Hartford,RLC 110,READING & WRITING,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,University of Hartford,RPW 111,RHETORIC & WRITING II,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Westrn Conn St Univ,WRT 101FY,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Connecticut,Yale University,ENGL S114,WRITING SEMINARS I,WRIT 1000,WRITING ELECTIVE,4.0
Delaware,Delaware Tec Cc Stan,ENG 121,COMPOSITION,WRIT 1000,WRITING ELECTIVE,4.0
Delaware,University of Delaware,ENGL 110,CRITICAL READING AND WRITING,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,Catholic Univ Amerca,ENG 101,WRITING: LOGIC AND REHTORIC,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,George Washington University,UW 020,UNIVERSITY WRITING,WRIT 1000,WRITING ELECTIVE,4.0
District of Columbia,George Washington University,UW 1020,UNIVERSITY WRITING,WRIT 1000,WRITING ELECTIVE,4.0
District of Columbia,Georgetown Univ,ENGL 043,GATEWAY: INTRO TO CRI METHODS,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,Georgetown Univ,HUMW 011,HUMANITIES & WRITING I,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,The American Univers,23-200 01,INTRO TO CREATIVE WRITING,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,The American Univers,LIT 100,COLLEGE WRITING,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,The American Univers,LIT 101,COLLEGE WRITING SEMINAR,WRIT 1000,WRITING ELECTIVE,3.0
District of Columbia,Univ Dist Columbia,1133 111,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Art Inst Ft Lauderdl,ENC 1145,TOPICS FOR COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Broward College,ENC 1101,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Broward College,ENC 1102,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Daytona State College,ENC 1101,COLLEGE COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Daytona State College,ENC 1102,LITERATURE AND COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Embry-Riddle Aero Un,COM 020,FUNDAMENTALS OF COMMUNICATIONS,WRIT 1000,WRITING ELECTIVE,4.0
Florida,Embry-Riddle Aero Un,COM 122,ENGLISH COMP & LITERATURE,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida Atlantic Unv,ENC 1101,COLLEGR WRITING 1,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida Atlantic Unv,ENC 1102,COLLEGE WRITING 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida Institute Technology,COM 1101,COMPOSITION AND RHETORIC,WRIT 1000,WRITING ELECTIVE,3.0
