School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Florida,Santa Fe Cmty Coll,SYG 2000,SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Florida,Valencia College,SYG 2000,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Georgia,Armstrong Atl St U,SOCI 1101,INTRODUCTORY SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Georgia,Spelman College,SOC 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
Idaho,Boise State University,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Illinois,John A Logan College,SOC 133,PRIN OF SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Illinois,Richland Cmty Coll,SOCI 1301,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Iowa,Iowa State Univ,SOC 134,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maine,Southern Maine CC,SOCI 100,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maine,University Maine,SOC 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maryland,Anne Arundel C C,SOC 111,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maryland,Commun Coll of Baltimore Cnty,SOCL 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maryland,Hagerstown Community College,SOC 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Maryland,Montgomery Coll Rckvlle,SO 101,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Massachusetts,Berkshire Cmty Coll,SOC 105,INTRODUCTORY SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Massachusetts,Elms College,SOC 101,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Massachusetts,Nichols College,SOC 161,SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Massachusetts,Quinsigamond C C,SOC 101,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Massachusetts,Springfield Tech C C,SOCL 100,INTRO TO SOCIOLOGY I,STSS 1210,SOCIOLOGY,3.0
Michigan,Adrian College,SOC 104,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Michigan,Univ Michigan Flint,SOC 100,PRINCIPLES,STSS 1210,SOCIOLOGY,4.0
Missouri,Northwst Mo St Univ,SOC 35101,GENERAL SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New Jersey,Burlington Co Coll,SOC 101,PRINC. OF SOCIOLOGY I,STSS 1210,SOCIOLOGY,3.0
New Jersey,Drew University,SOC 1,INTRO. TO SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
New Jersey,Gloucester Co Coll,SOC 101,PRINCIPLES OF SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New Jersey,Rutgers Univ. New Brunswick,920 207,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New Jersey,St Peters College,SO 121,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Alfred University,SOC 110,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
New York,Baruch College,SOC 1005,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Brooklyn College,SOCY 1101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Buffalo State Coll,SOC 100,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,College of Saint Rose,SOC 111,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Cornell University,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Corning Cmty Coll,SO 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Dutchess Cmty Coll,BHS 203,SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Fashion Institute of Tech.,SS 171,INTRODUCTORY SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Fulton-Montgomery Cc,SOC 101,INTRODUCTION TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Jefferson Cmty C Ny,SOC 144,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Long Island U Brookl,SOC 3,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Manhattan College,SOC 201,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Marist College,SOC 101L,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Nassau Cmty College,SOC 201,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Onondaga Cmty Coll,SOC 103,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Orange Co Cmty Coll,27 201,SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Practical Bible Coll,SOCW 231,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Roberts Wesleyan Col,SOC 101,PRIN. OF SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Russell Sage College,SCL 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Russell Sage College,SOC 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Albany,SOC 115M,INTRO. TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Binghamton,SOC 100A,SOCIAL CHG: INTRO SOC,STSS 1210,SOCIOLOGY,4.0
New York,SUNY Binghamton,SOC 110B,SOCIAL CHG: INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
New York,SUNY Coll Ag & Tech,SOCS 0128,SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Coll Ag & Tech,SOCS 106,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Coll Brockport,SOC 100,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Coll Cortland,SOC 150,INTRO: SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,SUNY Coll New Paltz,87100 1,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Suny Coll Tech Alfrd,SOCI 1163,GENERAL SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
New York,Westchester Cmty Col,SOC 101,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Ohio,Bowling Green St U,SOC 101,PRINCIPLES OF SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Oklahoma,Oklahoma St Univ,SOC 1113,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Pennsylvania,Bucks Co Cmty Coll,SOCI 110,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Pennsylvania,Penn State University,SOC 001,INTRO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Pennsylvania,Robert Morris Col Pa,SOCI 1010,PRINCIPLES OF SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
RUSSIAN FEDERATION,Moscow Aviation Institute,MAI 30,SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
Rhode Island,University of Rhode Island,SOC 100,GENERAL SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Texas,Centrl Texas Coll,SOCI 1301,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
UNITED KINGDOM,University of Leeds,SLSP 1020,SOCIOLOGICAL THINKING,STSS 1210,SOCIOLOGY,4.0
Utah,Southern Utah Univ,SOC 1010,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Vermont,Comm Coll Of Vermont,SOC 105,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Virginia,Thomas Nelson C C,SOC 200,PRINC SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Virginia,Tidewater Cc Va Bch,SOC 201,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,3.0
Washington,Tacoma Cmty College,SOC 110,INTRO TO SOCIOLOGY,STSS 1210,SOCIOLOGY,4.0
