School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Northeastern University,BUSN 1101,INTRODUCTION TO BUSINESS,MGMT 1100,MANAGEMENT IN THE DIGITAL AGE,4.0
Massachusetts,Quincy College,BUS 101,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Massachusetts,Suffolk University,ENT 101G,BUSINESS FOUNDATIONS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Massachusetts,Univ Mass Boston,MGT 130,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Massachusetts,Wheaton Coll Ma,MGMT 111,FUNDAMENTALS OF BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
Michigan,Schoolcraft College,BUS 101,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Michigan,Washtenaw Cmty Coll,BMG 140,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New Hampshire,Univ New Hampshire,ADMN 400,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New Jersey,Bergen Cmty Coll,BUS 101,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New Jersey,County Coll Morris,BUS 112,INTRO TO BUSINESS,MGMT 1100,MANAGEMENT IN THE DIGITAL AGE,3.0
New Jersey,Drew University,BSMG 11,INTRO. TO BUSINESS MGMT.,MGMT 1100,INTRO TO MANAGEMENT,4.0
New Jersey,Montclair State Univ,MGMT 231,MANAGEMENT PROCESSES,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New Jersey,Rutgers Univ. New Brunswick,620 301,INTRO TO MANAGEMENT,MGMT 1100,MANAGEMENT IN THE DIGITAL AGE,
New Jersey,St Peters College,BA 151,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New Jersey,The William Paterson Univ.,MGT 2000,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Adirondack Cmty Coll,BUS 102,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
New York,Borough Manhattn C C,BUS 104,INTRODUCTION TO BUSINESS,MGMT 1100,MANAGEMENT IN THE DIGITAL AGE,3.0
New York,Bryant Stratton Bus,BI 215,MANAGEMENT PRINCIPLES,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Clarkson University,SB 113,ENTREP: MGMT & ORG,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Cornell University,AEM 1200,INTRO TO BUSINES MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Corning Cmty Coll,BUSN 1040,PRINCIPLES OF BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Finger Lakes Cc,BUS 120,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Fordham University,CBBU 1001,THE GROUND FLOOR,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Fulton-Montgomery Cc,BU 179,PRINCIPLES OF MGMT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Fulton-Montgomery Cc,BU 1791,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
New York,Fulton-Montgomery Cc,BUS 205,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Hartwick College,BUSA 101,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New York,Hartwick College,BUSA 261,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New York,Hartwick College,MANA 261,MANAGEMENT AND ORGANIZATION,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Hudson Vly Cmty Coll,BADM 207,ORGANIZATION & MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
New York,Jefferson Cmty C Ny,BUS 112,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Long Island U Brookl,MAN 101,PRIN. OF MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
New York,Manhattan College,MGMT 201,INTRO TO MGMT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Marymount Manhattn C,BUS 200,MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Nassau Cmty College,BUS 110,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,New York City Tech C,BUS 2425,BUSINESS MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Niagara University,BUS 120,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Orange Co Cmty Coll,55 110,INTRO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Orange Co Cmty Coll,BUS 103,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Orange Co Cmty Coll,MGT 201,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Pace Univ NYC,BUS 150,CONTEMP BUS PRACTICE-LC,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Queensborough C C,BU 201,BUS ORG & MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Rockland Cmty Coll,BUS 101,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Rockland Cmty Coll,MGT 150,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,SUNY Clg Ag Tech Cob,"BADM 134
AND BADM 249","PRINCIPLES OF MARKETING
AND MANAGEMENT","MGMT 1100
AND MGMT 4430","INTRODUCTION TO MANAGEMENT
AND MARKETING PRINCIPLES","3.0
AND 3.0"
New York,SUNY Clg Ag Tech Cob,BADM 249,MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,SUNY Farmingdale State,BUS 111,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,SUNY Inst. of Tech Utica/Rome,BUS 101,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New York,SUNY Oneonta,MGMT 241,FUNDAMENTALS OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Siena College,MGMT 211,MANAGEMENT PRINCIPLES,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Siena College,MKMG 211,ORGANIZATION AND MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
New York,Skidmore College,MB 107,BUSINESS ORGAN/MANAGE,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New York,Suny Empire St Coll,MGMT 112314,MANAGEMENT PRINCIPLES,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
New York,Ulster Co Cmty Coll,BUS 161,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
New York,Westchester Cmty Col,MGT 101,BUSINESS ORG. MANAGEMENT,MGMT 1100,INTRO TO MANAGEMENT,3.0
North Carolina,Forsyth Tech Cmty Co,BUS 110,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
North Dakota,Un N Dakota Grnd Frk,MGMT 300,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Ohio,Miami Univ Oxford,BUS 101,FOUNDATIONS OF BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,2.0
Ohio,Miami Univ Oxford,BUS 102,FOUNDATIONS BUS COMMUNICATION,MGMT 1100,INTRODUCTION TO MANAGEMENT,2.0
Oregon,Centrl Oregon C C,BA 101,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
Pennsylvania,Mercyhurst College,MGMT 120,PRINCIPLES OF MANAGEMENT,MGMT 1100,MANAGEMENT IN THE DIGITAL AGE,3.0
Rhode Island,Providence College,MGT 101,PRINCIPLES OF BUSINESS MGMT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
South Carolina,Univ South Carolina,MGMT 371,PRINCIPLES OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Texas,Texas A&M University,MGMT 309,SURVEY OF MANAGEMENT,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
UNITED KINGDOM,University of Leeds,LUBS 1170,INTRODUCTION TO MANAGEMENT 1,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Vermont,Comm Coll Of Vermont,BUS 1010-V,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Vermont,University of Vermont,BSAD 020,THE BUSINESS ENTERPRISE II,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
Washington,Green River C C,BUS& 101,INTRODUCTION TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,4.0
Wyoming,Westrn Wyoming C C,BADM 1000,INTRO TO BUSINESS,MGMT 1100,INTRODUCTION TO MANAGEMENT,3.0
