School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Skyline College,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
California,Thomas Aquinas Coll,"PHIL I B
AND PHIL I A","PHILOSOPHY I: LOGIC
AND PHILOSOPHY I: LOGIC","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 4.0"
California,Univ Calif Irvine,PHILOS 1,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
California,Univ Of San Diego,PHIL 110,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
California,West Valley Coll,PHIL 001,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
California,Woodbury University,PH 201,INTRO. TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Colorado,Regis University,PL 250,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Connecticut College,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Connecticut,Fairfield University,PH 0101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Gateway Cmty-Tech Cl,PHL I101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Housatonic Community College,PHL E101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Norwalk Community College,PHL D101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Southern Conn St Univ,PHI 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,Trinity College Ct,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Connecticut,University of Hartford,PHI 110,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
District of Columbia,Georgetown Univ,PHIL 001,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Broward Cc Cocnt Crk,PHI 2010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Daytona State College,PHI 2001,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Florida Atlantic Unv,PHI 2010,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Miami-Dade Cc North,PHI 2010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Miami-Dade Cc South,PHI 2010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Univ Central Florida,PHI 2010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,Univ West Florida,PHI 2010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Florida,University of Miami,PHI 1OT,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Georgia,Clark Atlanta Univ,CPHI 221,INTRODUCTION OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Georgia,Morehouse College,HPHI 201,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Georgia,Morehouse College,HPHI 201G,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Georgia,Savannah C Art Desgn,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Hawaii,Maui Community Coll,PHIL 100,SURVEY OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Illinois,College Of Dupage,PHILO 1100,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Illinois,Knox College,PHIL 120,CRITICAL REASONING,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Illinois,Triton College,PHL 101,INTRO TO PHILOSOP,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Indiana,Univ Of Notre Dame,PHIL 101,INTRO TO PHILOS,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Indiana,Univ Of Notre Dame,PHIL 10101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Iowa,Cornell Coll,PHI 111,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Iowa,Grinnell College,PHI 111,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,PHIL 1,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
KAZAKHSTAN,South Kazakhstan State Univ.,PHIL 1,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Kansas,Centrl Coll Ks,MT-PH 261-G,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Commun Coll of Baltimore Cnty,PHIL 101,INTRO TO PHILOSOPHY (A),PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Howard Cmty College,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Loyola College,PL 201,FOUND. OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Montgomery Coll Rckvlle,PL 201,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Univ Maryland-Baltimore Co,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Maryland,Univ. of Maryland Univ.College,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Berkshire Cmty Coll,PHL 102,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Boston Coll,PHIL 1070,PHILOSOPHY OF PERSON I,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Boston Coll,"PHIL 1071
AND PHIL 1070","PHILOSOPHY OF PERSON II
AND PHILOSOPHY OF PERSON I","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 4.0"
Massachusetts,Boston University,PH 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Bunker Hill Cmty Col,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Bunker Hill Cmty Col,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Cape Cod Cmty Coll,HP 130,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Cape Cod Cmty Coll,PHI 130,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Dean College,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Greenfield Cmty Coll,PHI 103,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Harvard University,PHIL S-4,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Holyoke Cmty College,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Mass Bay Cmty Coll,PH 101,PROBLEMS IN PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Mass Inst of Technology,MIT 24.02,MORAL PROBLEMS & THE GOOD LIFE,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Massasoit Cmty Coll,PHIL 101,INT TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Merrimack College,PHL 1000,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Middlesex C C Ma,PHL 101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Mount Wachusett C C,PHL 201,INTRODUCTION TO PHILO ISSUES,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Mt Holyoke College,PHIL 103,COMP INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,North Shore C C,PHI 106,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Northeastern University,PHIL 1101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Northeastern University,PHL 1001,INTRO TO PHILOSOPHY & ETHICS,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Northeastern University,PHL 1100,INTRO. PHILOSOPHY I,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Northeastern University,PHLS 1101,INTRO. PHILOSOPHY I,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Massachusetts,Northern Essex C C,PHI 101,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Springfield Tech C C,PHIL 110,INTRO. PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Stonehill College,GP 100,CRITICAL ENCOUNT.-PHIL,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Univ Mass Boston,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Univ Mass Dartmth,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Massachusetts,Univ Mass at Amherst,PHIL 100,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Michigan,Schoolcraft College,PHIL 243,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Michigan,Univ Detroit Mercy,PHL 100,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Michigan,Univ Detroit Mercy,PHL 1000,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Michigan,Wayne State Univ,PHI 1010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Michigan,Western Mich Univ,PHIL 2000,INTRO TO PHILOSOPHY-HC,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Minnesota,Lakewood Cmty Coll,PHIL 1021,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Bergen Cmty Coll,PHR 101,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Brookdale Cmty Coll,PHIL 115,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Coll Of New Jersey,PHL 100,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New Jersey,County Coll Morris,PHL 180,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Middlesex County Col,PHI 121,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Montclair State Univ,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Passaic Co Cmty Coll,PH 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Raritan Vly Cmty Clg,PHIL 101,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Rutgers Univ. New Brunswick,730 103,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Jersey,Rutgers Univ. New Brunswick,730 104,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New Jersey,St Peters College,"PL 101
AND PL 100","INTRO TO PHILSOPHY II
AND INTRO TO PHILOSOPHY","PHIL 1000
AND PHIL 1110","PHILOSOPHY ELECTIVE
AND INTRO TO PHILOSOPHY","2.0
AND 3.0"
New Jersey,The William Paterson Univ.,PHIL 110,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New Mexico,Univ Of New Mexico,PHIL 101,INTRO TO PHIL. PROB,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Adirondack Cmty Coll,PHI 201,INTRO. PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Adirondack Cmty Coll,PHL 102,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Borough Manhattn C C,PHI 100,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Broome Cmty Coll,PHI 102,GENERAL PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Canisius College,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Cornell University,PHIL 181,INTRO TO THE PHIL OF SCIENCE,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Corning Cmty Coll,PL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Dutchess Cmty Coll,PHI 201,PHILOSOPHY: PRIMARY ISSUES,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Fulton-Montgomery Cc,HU 250,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Fulton-Montgomery Cc,HU 2501,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Fulton-Montgomery Cc,PHI 150,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Hofstra University,PHI 010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Hudson Vly Cmty Coll,PHIL 100,INTRO TO PHILOSOPHY I,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Hunter College,PHILO 10100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Ithaca College,PHIL 10100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Jefferson Cmty C Ny,PHI 101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Marist College,PHIL 101L,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Marymount Manhattn C,PHIL 101,INTRODUCTION OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Molloy College,PHIL 100,PHIL: PURSUIT OF WISDOM,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Monroe Cmty College,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Nassau Cmty College,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,New York University,HUMN1-DC 6403,FOUNDATIONS OF PHIL THOUGHT,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,Niagara University,PHL 105,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Orange Co Cmty Coll,49 201,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Pace U Plsntvl Brclf,PHI 110,PHILOSOPHICAL PROBLEMS,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Pace Univ NYC,PHI 110,PHILOSOPHICAL PROBLEMS,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Practical Bible Coll,PHIL 4011,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Rochester Inst of Technology,0509 210,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,Rochester Inst of Technology,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Rockland Cmty Coll,PHL 201,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Russell Sage College,PHL 201,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Albany,PHI 110L,INTRO TO PHILOSOOPHICAL PROB,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Binghamton,PHIL 101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,SUNY Binghamton,PHIL 101Q,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,SUNY Buffalo,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Clg Ag Tech Cob,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Coll Fredonia,PHIL 115,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Coll New Paltz,71203 1,INTRO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Coll New Paltz,PHI 120,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Coll Potsdam,PHIL 100,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY College Oswego,PHL 100,INTRO TO PROB OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Laguardia Comm. Coll.,HUP 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Oneonta,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY Plattsburgh,PHI 102,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY at Stony Brook,PHI 100,CONCEPTS OF THE PERSON,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,SUNY at Stony Brook,PHI 101,HIST INTRO TO WESTERN PHIL,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Siena College,PHIL 101,PHILOSOPHY OF THE HUMAN BEING,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Skidmore College,PH 103,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,Sullivan Co Cmty Col,HUM 1300,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Suny Purchase,PHI 1540,INTRO TO PHIL: HUMAN NATURE,PHIL 1110,INTRO TO PHILOSOPHY,4.0
New York,The City College of New York,PHIL 10200,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Tompkins-Cortland Cc,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,US Military Academy,PY 201,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,Ulster Co Cmty Coll,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
New York,University of Rochester,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
North Carolina,Fayetteville Tech Cc,PHI 0151,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
North Carolina,North Carolina St U,PHI 205,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
North Dakota,Un N Dakota Grnd Frk,PHIL 101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Ohio,Bowling Green St U,PHIL 1010,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Ohio,Denison Univ,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Ohio,Ohio State University,PHILOS 1100H,INTRODUCTION TO PHIL.,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Ohio,Xavier University,PHIL 100,ETHICS AS INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Oregon,Mount Hood Cmty Coll,PHL 201,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Bucks Co Cmty Coll,PHIL 125,BASIC PROBLEMS OF PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Harrisburg Area C C,PHIL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Lafayette College,PHIL 101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Pennsylvania,Lehigh Carbon Cmty C,PHI 201,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Lehigh University,PHIL 011,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Luzerne Co Cmty Coll,PHI 150,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Univ Pittsburgh Pitts,PHIL 0101,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Villanova University,PHI 1050,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Pennsylvania,Wilkes University,PHL 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
ROMANIA,Technical Univ. of Chui-Napoca,YEAR II 1A,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
RUSSIAN FEDERATION,Mordovian State University,PHIL 1,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
RUSSIAN FEDERATION,Moscow Aviation Institute,MAI 19,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
RUSSIAN FEDERATION,UFA State Petroleum Tech. Univ,USPTU 18,PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,4.0
Rhode Island,Providence College,PHL 103,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
SOUTH KOREA,Korea Adv Inst. Sci & Tech,HSS 10,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Tennessee,Univ Tenn Knoxville,PHIL 101,INTRO/PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Texas,Centrl Texas Coll,PHIL 1301,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Vermont,Castleton St Coll,PHI 1010,WI: INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Vermont,St Michaels College,PH 103,INTRO PHILOSOPHICAL PROBLEMS,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Vermont,University of Vermont,PHIL 001,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Vermont,University of Vermont,PHIL 010,"INTRO TO PHILOSOPHY, ETHICS",PHIL 1110,INTRO TO PHILOSOPHY,3.0
Virginia,College of William and Mary,PHIL 201,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Virginia,J Sargnt Reynolds Cc,PHI 101,INTRODUCTION TO PHILOSOPHY I,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Virginia,Northern Virginia CC Annandale,PHI 101,INTRO TO PHILOSOPHY I,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Virginia,TIDEWATER CMTY COLL NORFOLK,PHI 101,INTRO TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
Virginia,Univ Of Virginia,PHIL 1000,INTRODUCTION TO PHILOSOPHY,PHIL 1110,INTRO TO PHILOSOPHY,3.0
