School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
BRAZIL,Universidade Fed. de Pernam.,QF 001,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,3.0
BRAZIL,Universidade de Fortaleza,N 300,TECHNOLOGICAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
CANADA,McGill University,CHEM 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
CANADA,McGill University,CHEMISTR 180-111B,GEN CHEM-PHYSICA SCI & ENG STU,CHEM 1100,CHEMISTRY I,4.0
CANADA,McGill University,CHEM 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
CANADA,McGill University,CHEMISTR 180-111B,GEN CHEM-PHYSICA SCI & ENG STU,CHEM 1100,CHEMISTRY I,4.0
CANADA,York University,CHEM 1100,CHEMISTRY AND MATERIALS SCIENC,CHEM 1100,CHEMISTRY I,4.0
CANADA,York University,CHEM 1100,CHEMISTRY AND MATERIALS SCIENC,CHEM 1100,CHEMISTRY I,4.0
CHINA,Central China Normal Univ.,"CHEM 1
AND CHEM 2","INORGANIC CHEMISTRY
AND INORGANIC CHEMISTRY EXPERIMENT",CHEM 1100,CHEMISTRY I,3.0
CHINA,China Agricultural University,"CAU 10110120
AND CAU 10110140
AND CAU 10110300
AND CAU 10110500
AND CAU 10110560","ANALYTIC CHEMISTRY
AND ANALY CHEMISTRY IN THE LAB
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY IN THE LAB
AND EXPER IN PHYSICAL CHEMISTRY","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
CHINA,China Agricultural University,"CAU 11310017
AND CAU 11310016","EXP OF INORG & ANALYTICAL CHEM
AND INORGANIC AND ANALYTICAL CHEM",CHEM 1100,CHEMISTRY I,4.0
CHINA,China Univ. of Petroleum E.C.,CHEM 1,COLLEGE CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
CHINA,Chongqing Univ. of Technology,CHEM 1,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,3.0
CHINA,Dalian Univ. of Tech.,CHEM 1,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
CHINA,Donghua University,"100 251A
AND 100 042","INORGANIC CHEMISTRY EXP I
AND INORGANIC CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
CHINA,Guangdong Ocean Univ.  China,CHEM 1,INORGANIC AND ANALYTICAL CHEM,"CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","3.0
AND 4.0"
CHINA,Minzu University of China,MINZU GC,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,3.0
CHINA,Nanjing Univ. of Sci. & Tech.,"CHEM 2
AND CHEM 1","MATERIAL PHYSICAL CHEMISTRY
AND CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
CHINA,Shanghai Ocean University,"CHEM 1
AND CHEM 4","EXPERIMENTAL BASIC CHEMISTRY
AND BASIC CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
CHINA,Univ. Elec Sci & Tech of China,CHEM 3,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
CHINA,Univ. of Nottingham/Ningbo,EH0SCB 1,FOUNDATION SCIENCE A,CHEM 1100,CHEMISTRY I,4.0
CHINA,Wuhan University,"CHEM 2
AND CHEM 3","EXPERIMENTAL CHEMISTRY AI II
AND INORGANIC DHEMISTRY AI II",CHEM 1100,CHEMISTRY I,4.0
CHINA,Zhejiang Gongshang Univ.,"CHEM 1
AND CHEM 2","INORGAN AND ANALY CHEMISTRY
AND INORG AND ANALY CHEM EXPER",CHEM 1100,CHEMISTRY I,4.0
California,American River Coll,CHEM 400,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Bakersfield Coll,CHEM 1A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Cabrillo Coll,CHEM 1A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Calif Institute Tech,"CH 003A
AND CH 001A","FUNDAMENTAL TECHNICQUES
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
California,Calif Institute Tech,"CH 003A
AND CH 001A
AND CH 001B","FUND TECHN OF EXP CHEMISTRY
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 3.0"
California,Calif St U Long Bch,CHEM 111A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Calif St Univ Dom Hl,CHE 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Calif St Univ Flrtn,CHEM 120,GENERAL CHEMISTRY w/LAB,CHEM 1100,CHEMISTRY I,4.0
California,Canada Coll,CHEM 210,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,City Coll San Frnsco,CHEM 103A,GENERAL CHEM FOR ENGINEERING,CHEM 1100,CHEMISTRY I,4.0
California,Coll Marin,CHEM 131,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Colleg of the  Canyons,CHEM 201,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,College of San Mateo,CHEM 210,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Cosumnes River Coll,CHEM 400,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,De Anza College,"CHEM D001C
AND CHEM D001A
AND CHEM D001B","GEN CHEM/QUAL ANALYSIS
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
California,Diablo Valley Coll,CHEM 120,GENERAL COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Foothill Coll,CHEM 001A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Fresno City College,CHEM 1A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Glendale Cmty Coll,CHEM 101,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Harvey Mudd College,"CHEM 024
AND CHEM 019
AND CHEM 023D
AND CHEM 023E
AND CHEM 023S","CHEMISTRY LABORATORY
AND GENERAL CHEMISTRY INTENSIVE
AND DYNAMICS
AND ENERGETICS
AND STRUCTURE","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","3.0
AND 3.0"
California,Harvey Mudd College,"CHEM 025
AND CHEM 021","CHEMISTRY LABORATORY
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
California,Irvine Valley Coll,CHEM 1A,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Los Angeles Valley College,CHEM 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Loyola Marymount University,"CHEM 111
AND CHEM 114","GEN CHEM I LAB
AND GEN CHEM FOR ENGINEERS",CHEM 1100,CHEMISTRY I,4.0
California,Marymount College Ca,SCI 220,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Merritt College,CHEM 001A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Mira Costa College,CHEM 110,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Mission College,CHEM 001A,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Moorpark College,CHEM M01A,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Ohlone College,CHEM 101A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Pasadena City Coll,CHEM 001A,GENERAL CHEMISTRY AND,CHEM 1100,CHEMISTRY I,4.0
California,Pitzer College,CHEM 014L,BASIC PRINC. OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Rio Hondo College,CHEM 130,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Riverside Cmty Coll,CHE 1A,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Sacramento City Coll,CHEM 400,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,San Diego City Coll,"CHEM 100
AND CHEM 100L","FUNDAMENTALS OF CHEMISTRY
AND FUNDAMENTAL OF CHEM LAB",CHEM 1100,CHEMISTRY I,4.0
California,San Frncsco State Un,CHEM 115,GENERAL CHEMISTRY I: CONCEPTS,CHEM 1100,CHEMISTRY I,4.0
California,San Jose City Coll,CHEM 001A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Santa Barbara City C,CHEM 155,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Santa Clara Univ,CHEM 11,GENERAL CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
California,Skyline College,CHEM 210,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Southwestern College,CHEM 200,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Stanford University,CHEM 31A,CHEMICAL PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
California,Univ Calif Berkeley,"CHEM 1A
AND CHEM 1AL","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
California,Univ Calif Davis,CHEM 002A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,Univ Calif San Diego,CHEM 6AH,HONORS GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
California,Univ Calif San Diego,"CHEM 6B
AND CHEM 6A","GENERAL CHEMISTRY II
AND GENERAL CHEMISTRY I","CHEM 1000
AND CHEM 1100","CHEMISTRY ELECTIVE
AND CHEMISTRY I","2.0
AND 4.0"
California,Univ California-Santa Barbara,"CHEM 1AL
AND CHEM 1A","GEN CHEMISTRY LAB
AND GEN CHEM",CHEM 1100,CHEMISTRY I,4.0
California,Univ Southern Calif,CHEM 105,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
California,West Valley Coll,CHEM 001A,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Colorado,Colorado College,CHEM 107,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Colorado,Colorado Sch Mines,CHGN 121,PRIN OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Colorado,Front Range Cmty Co,CHE 111,GENERAL COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Colorado,Mesa State College,"CHEM 121L
AND CHEM 121","PRINC. OF CHEM LAB
AND PRINCIPLES OF CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Colorado,Red Rocks Cmty Coll,CHE 112,GEN COLLEGE CHEM II/LAB,CHEM 1100,CHEMISTRY I,4.0
Colorado,Univ Colorado Boulder,"CHEM 1113
AND CHEM 1114","GENERAL CHEMISTRY I
AND LAB - GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Colorado,Univ Colorado Boulder,"CHEN 1221
AND CHEM 1211","ENGR GEN CHEMISTRY LAB
AND GENERAL CHEMISTRY FOR ENGR",CHEM 1100,CHEMISTRY I,4.0
Colorado,University Of Denver,"CHEM 1240
AND CHEM 1010","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Centrl Conn St Univ,"CHEM 162
AND CHEM 161","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Connecticut College,CHM 103,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Eastern Conn St Univ,"CHE 210
AND CHE 212","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Fairfield University,CH 0011,GENERAL INORGANIC CHEM I/W LAB,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Fairfield University,"CH 0111L
AND CH 0111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Gateway Cmty-Tech Cl,CHE I121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Housatonic Community College,CHE E121,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Manchester Community College,CHE B121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Middlesex Cmty-Tech,CHE F121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Naugatuck Valley CC,CHE H121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Northwestern Connecticut CC,CHE 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Norwalk Community College,CH D101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Norwalk Community College,CHE D111,CONCEPTS of CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Norwalk Community College,CHE D121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Quinnipiac University,"CH 110L
AND CH 110","GENERAL CHEM I LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Quinnipiac University,"CHE 110L
AND CHE 110","GEN CHEMISTRY 1 LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Sacred Heart Univ,"CH 151
AND CH 153","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Southern Conn St Univ,CHE 120,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Three Rvrs Cmty Tech,CHE K121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Trinity College Ct,CHEM 111,INTRO CHEMISTRY I & LAB,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Tunxis Community College,CHE J121,GENERAL CHEM I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,US Coast Guard Acad,USCGA 5102,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Univ Of New Haven,"CH 115
AND CH 117","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Univ Of New Haven,"CHEM 1117
AND CHEM 1115","LAB CHEM 1115
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Connecticut,Univ of Connecticut,CHEM 1122,CHEMICAL PRINCIPLES AND APPLS,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Univ of Connecticut,CHEM 1127Q,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Univ of Connecticut,CHEM 127Q,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Connecticut,University of Hartford,CH 110,COLLEGE CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Wesleyan University,CHEM 143,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Connecticut,Westrn Conn St Univ,CHE 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Delaware,Delaware Tec Cc Stan,CHM 150,CHEMICAL PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
Delaware,University of Delaware,CHEM 111,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
Delaware,University of Delaware,"CHEM 133
AND CHEM 103","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
District of Columbia,George Washington University,CHEM 1111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
District of Columbia,Georgetown Univ,"CHEM 057
AND CHEM 055","GEN CHEM LAB FOR MAJORS
AND GENERAL CHEMISTRY FOR MAJORS",CHEM 1100,CHEMISTRY I,4.0
Florida,Broward College,"CHM 1045L
AND CHM 1045","GEN CHEM LAB I
AND GEN CHEM I",CHEM 1100,CHEMISTRY I,
Florida,Daytona State College,"CHM 1045
AND CHM 1045L","GENERAL COLLEGE CHEMISTRY
AND GENERAL COLLEGE CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
Florida,Eckerd College,CH 121N,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Florida,Embry-Riddle Aero Un,"CHM 110L
AND CHM 110","GENERAL CHEMISTRY I LABORATORY
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Florida,Embry-Riddle Aero Un,"PS 105
AND PS 105L","GENERAL CHEMSITR I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Florida,Florida Atlantic Unv,"CHM 2045L
AND CHM 2045","GEN CHEMISTRY LAB I
AND GEN CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Florida,Florida Gulf Coast U,CHM 1045C,GENERAL CHEM W/LAB I,CHEM 1100,CHEMISTRY I,4.0
Florida,Florida Institute Technology,CHM 1101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Florida,Florida State College,CHM 2045,GENERAL CHEMISTRY AND QUAL,CHEM 1100,CHEMISTRY I,4.0
Florida,Florida State Univ,"CHM 1045
AND CHM 1045L","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Florida,Hillsborough C C,"CHM 1045L
AND CHM 1045","COLLEGE CHEM I LAB
AND COLLEGE CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Florida,Miami-Dade Cc North,"CHM 1045L
AND CHM 1045","GEN CHEM/QUAL ANALY LAB
AND GEN CHEM/QUAL ANALY",CHEM 1100,CHEMISTRY I,4.0
Florida,Miami-Dade Cc South,"CHM 1045
AND CHM 1045L","GEN CHEM & QUAL ANALY
AND GEN CHEM QUAL ANALY LAB",CHEM 1100,CHEMISTRY I,4.0
Florida,Santa Fe Cmty Coll,"CHM 2045L
AND CHM 2045","CHEMISTRY 1 LAB
AND COLLEGE CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Florida,St Petersburg Jr Col,"CHEM 2045
AND CHEM 2045L","GEN CHEMISTRY I
AND GEN CHEM QUALANALYS LAB I",CHEM 1100,CHEMISTRY I,4.0
Florida,Univ North Florida,CHM 2045C,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Florida,Univ South Florida,"CHM 2045L
AND CHM 2045","GENERAL CHEM I LABORATORY
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Florida,Univ West Florida,"CHM 2045
AND CHM 2045L","GENERAL CHEMISTRY I
AND GEN. CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Florida,Univ of Florida,"CHM 2045L
AND CHM 2041","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Florida,University of Miami,"CHM 151
AND CHM 153","CHEMISTRY FOR ENGINEERS
AND CHEMISTRY LAB FOR ENGINEERS",CHEM 1100,CHEMISTRY I,4.0
Florida,Valencia College,CHM 1045,GEN CHEM W/QUAL ANALY I,CHEM 1100,CHEMISTRY I,4.0
GERMANY,"OvGu, Magdeburg",UM 700059,INORGANIC AND ORGANIC CHEM,"CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Georgia,Clark Atlanta Univ,"CCHE 111
AND CCHE 111L","GENERAL CHEM I & RECITATION
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
Georgia,Clark Atlanta Univ,"CCHE 111L
AND CCHE 111","GENERAL CHEMISTRY LAB
AND GEN CHEM 1 & RECITATIONS",CHEM 1100,CHEMISTRY I,4.0
Georgia,Georgia Institute of Tech,CHEM 1310,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Georgia,Georgia Perimeter College,"CHEM 1211
AND CHEM 1211L","PRINC. OF CHEMISTRY I
AND PRINC. OF CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Georgia,Morehouse College,"HCHE 111
AND HCHE 111L","ELEM INORGANIC CHEMISTRY
AND ELEM INORGANIC CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
Georgia,Morehouse College,"HCHE 111L
AND HCHE 111","ELEM INORGANIC CHEM LAB
AND ELEM INORGANIC CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Georgia,Southrn Poly St Univ,CHEM 1211K,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Georgia,Spelman College,"SCHE 111L
AND SCHE 111","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Georgia,University of North Georgia,"CHEM 1212K
AND CHEM 1211K","PRINCIPLES OF CHEMISTRY II
AND PRINCIPLES OF CHEMISTRY I","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Georgia,University of West Georgia,"CHEM 1211
AND CHEM 1211L","PRINCIPLES OF CHEMISTRY I
AND PRINCIPLES OF CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Hawaii,Univ Hawaii At Manoa,"CHE 161
AND CHE 161L","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
INDIA,Sri Sai Ram Engr. College,"CY 1102
AND CY 1101","CHEMISTRY LAB
AND CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
ITALY,Politecnico Di Torino,CHEM 06,CHEMISTRY,"CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Idaho,Coll Southern Idaho,"CHEM 111L
AND CHEM 111","PRINCIPLES OF CHEM I LAB
AND PRINCIPLES OF CHEM I",CHEM 1100,CHEMISTRY I,4.0
Illinois,Coll Lake County,CHM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Illinois,Illinois Central C,CHEM 130,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Illinois,Illinois Inst of Technology,CHEM 124,PRINC OF CHEMISTRY I WITH LAB,CHEM 1100,CHEMISTRY I,4.0
Illinois,Knox College,"CHEM 101L
AND CHEM 101","LABORATORY
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Illinois,Northwestern University,"CHEM 161-0
AND CHEM 151-0","ACCELERATED GEN CHEM LAB I
AND ACCELERATED GEN CHEM I",CHEM 1100,CHEMISTRY I,4.0
Illinois,Northwestern University,CHEM 171-0,ACCEL INORGANIC CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
Illinois,Northwestern University,"CHEM 181-0
AND CHEM 171-0","ADV GEN INORG CHEMISTRY LAB
AND ADVANCED INORG CHEM",CHEM 1100,CHEMISTRY I,4.0
Illinois,Oakton Cmty College,CHM 121,GENERAL COLLEGE CHEMISTR I,CHEM 1100,CHEMISTRY I,4.0
Illinois,Triton College,CHM 140,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Illinois,Univ Illinois Urbana,"CHEM 103
AND CHEM 102","GENERAL CHEM I LAB
AND GENERAL CHEM I",CHEM 1100,CHEMISTRY I,4.0
Illinois,Wm Rainey Harper Col,CHM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Indiana,Earlham College,CHEM 111,PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Indiana,Indiana-Purdue Univ,"CHEM-C 105
AND CHEM-C 125","PRINC OF CHEMISTRY I
AND EXPERIMENTAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Indiana,Purdue Univ W Lafyte,CHM 115,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Indiana,Purdue Univ W Lafyte,CHM 11500,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Indiana,Purdue Univ W Lafyte,CHM 123,GENERAL CHEM FOR ENG I,CHEM 1100,CHEMISTRY I,4.0
Indiana,Univ Of Notre Dame,CHEM 10171,INTRO TO CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
Indiana,Univ Of Notre Dame,"CHEM 115L
AND CHEM 115","GEN CHEM LAB I
AND GEN GHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Iowa,Cornell Coll,CHE 121,CHEM PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
Iowa,Iowa State Univ,CHEM 167,ENGRS GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Iowa,University Of Iowa,CHEM 1110,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
KAZAKHSTAN,KazNTU,CHEM 1203,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,"CHEM 1
AND CHEM 2","CHEMISTRY
AND PHYSICAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
